"","logFC.groupAIHelevatedALT...grouphealthy","logFC.groupAIHelevatedALT...groupAIHnormalALT","logFC.groupAIHnormalALT...grouphealthy","logCPM","F","PValue"
"ENSG00000079246",0.147835320146652,0.0789890864180876,0.0688462337285647,7.83822812531479,2.86135819017468,0.0618747407425716
"ENSG00000144583",-2.0223778996484,-0.910061375625375,-1.11231652402302,-1.06673985869902,3.51658963355429,0.0334174494936666
"ENSG00000138375",-0.314443169349827,0.0012076888023571,-0.315650858152184,4.77229986958052,4.6771306598622,0.0114296583826354
"ENSG00000197756",0.0207806513294727,0.0951356058197007,-0.0743549544902281,7.36537872246741,0.473912284020501,0.623949892755803
"ENSG00000115457",0.895011268270948,0.395595722916382,0.499415545354566,0.893492151502786,1.33617378114927,0.267491080727326
"ENSG00000115461",-1.18092505494821,-0.317343324012443,-0.863581730935771,-0.638359793262062,1.12701838005049,0.328069148511846
"ENSG00000118245",-2.62748896054072,0.0432629901807696,-2.67075195072149,-1.42372575771647,21.4356891810375,1.15709174474968e-07
"ENSG00000079308",0.825722066523924,0.0320546509757247,0.793667415548199,10.0015557670585,3.49659280820166,0.0348228160369932
"ENSG00000188282",-0.028948988181452,-0.326268589943443,0.297319601761991,1.82584100292756,0.509713326217077,0.602216489227523
"ENSG00000180871",0.565276117714404,0.250890316182246,0.314385801532158,10.2336328641311,4.27720153587507,0.0169508293173833
"ENSG00000163464",0.546867090131096,0.237971073731566,0.30889601639953,9.42062961689584,4.30933548376291,0.0164779258474535
"ENSG00000163466",0.252223088898886,0.085821241817163,0.166401847081723,8.82461065032534,4.64490503054435,0.0117716570926815
"ENSG00000179921",0.241789587941401,-0.0381017010790374,0.279891289020439,4.93471282682174,1.7777419830136,0.174702345543676
"ENSG00000127837",0.00589534389172306,-0.0510967263724209,0.056992070264144,5.57375626640249,0.257356210239739,0.77360214209705
"ENSG00000127838",0.216739504718367,-0.00927737499011613,0.226016879708483,5.28590107654586,1.97026509694355,0.144783541505792
"ENSG00000135926",0.232625188804371,0.00612573907563634,0.226499449728735,7.79966620399488,4.49245884480198,0.0135366765959851
"ENSG00000158428",-0.333579066341227,-0.310688621934662,-0.0228904444065651,1.12296741431144,0.395062107778778,0.674682641510982
"ENSG00000018280",0.332758387136741,-0.0171267612926864,0.349885148429428,9.01998774788795,2.21058519144983,0.11588620042984
"ENSG00000144579",0.114521361502018,0.0199093965741379,0.09461196492788,8.04790811410223,1.39790720198309,0.251889948588248
"ENSG00000127831",-0.205281687091084,-0.0784506013685305,-0.126831085722553,1.95742300962137,0.180409965218215,0.835198410761722
"ENSG00000135913",-0.0244414051563588,0.150024346867162,-0.17446575202352,4.66579668160744,1.1849131712651,0.310019469837645
"ENSG00000144580",-0.13344609648369,0.0398392794378828,-0.173285375921573,5.4290387465381,1.84225062158842,0.163786335948641
"ENSG00000115556",-0.317886031745182,-0.147095029504631,-0.170791002240551,2.63974665867498,0.940433631207882,0.393876694722732
"ENSG00000115568",-0.263835367238893,-0.0400651825551114,-0.223770184683782,5.55747577927698,4.3802866909499,0.0150060190576369
"ENSG00000074582",-0.304245830373007,-0.115196912835112,-0.189048917537895,3.1852273941173,1.68012620902907,0.19155642556496
"ENSG00000163481",-0.410322443968421,-0.0372502036253445,-0.373072240343076,3.63726709589062,4.59416991713504,0.0123313802820963
"ENSG00000163482",-0.331164350492987,0.0660552635070661,-0.397219614000053,3.15534331214149,3.05602236479755,0.0514855432809151
"ENSG00000135912",0.256162080595973,0.201451039562925,0.0547110410330478,5.52100893774646,3.19664577665701,0.0451024294778438
"ENSG00000135929",0.632241832335427,0.14687854070156,0.485363291633867,5.90104753266385,4.62816256113069,0.0124119576427266
"ENSG00000115592",0.508118832335385,-0.285837901154157,0.793956733489542,0.847245039600145,1.26366928881959,0.287078970937036
"ENSG00000115596",-0.339500488216123,-0.0860753538617585,-0.253425134354365,1.21961460101115,0.368402495461233,0.692771673089914
"ENSG00000135925",-0.210170174459586,0.307895971536656,-0.518066145996242,2.37151534061351,1.25127784028096,0.290618491170421
"ENSG00000171450",-1.62703759055845,-1.21632915071587,-0.410708439842577,-0.988548303046632,2.1611399790876,0.120532814648703
"ENSG00000163497",-1.43929837144381,-0.309238745904786,-1.13005962553903,-1.09024792598717,1.899354069052,0.155013863449955
"ENSG00000163499",-3.01328791048637,-2.22429095301553,-0.788996957470838,-1.16944772788502,9.41908345748398,0.000178462031601302
"ENSG00000181378",-4.28417427891486,-2.44098268480984,-1.84319159410502,-0.12259670128556,12.2635911583387,1.72086414954667e-05
"ENSG00000163501",-2.14218390742801,-1.65507674857479,-0.48710715885322,-0.543524404034653,4.16586663802821,0.0182839425975933
"ENSG00000187736",-0.0891114400181671,0.307275979873216,-0.396387419891383,1.163509904276,0.678261319132395,0.50981272253108
"ENSG00000280537",-0.0852664539717131,0.343316387221385,-0.428582841193098,0.129857731919741,0.31488521436854,0.73059212457914
"ENSG00000213901",0.151980684146368,0.804133006205479,-0.65215232205911,0.825834500084118,1.6779704293514,0.191956407102979
"ENSG00000115649",0.393365187345312,-0.15540788953182,0.548773076877132,7.597371208346,3.69869697313605,0.0288982909096554
"ENSG00000144567",0.319746816243069,0.00710170833460461,0.312645107908464,8.02515075419446,3.91841759846141,0.0231442315864799
"ENSG00000158552",0.105850930798235,0.048711608994401,0.0571393218038344,4.72326749331862,0.46962706248689,0.626604347717643
"ENSG00000115657",0.452535158077822,0.872969531460102,-0.42043437338228,-0.64668712088515,0.768346715493778,0.466491549621587
"ENSG00000198925",0.248579272297411,-0.0300647852461243,0.278644057543535,6.7988013308951,2.69744137966906,0.0727404117259357
"ENSG00000163516",-0.176540856887122,0.0263303770915377,-0.20287123397866,5.78845500734399,2.69132353435268,0.0726911929418819
"ENSG00000163521",-0.0769762744525238,-0.312448838033533,0.235472563581009,2.08860939983671,0.631831179881313,0.533721651933187
"ENSG00000115661",0.47778739904993,0.311246088888438,0.166541310161492,4.74314250006011,6.65250134080068,0.00193729721213537
"ENSG00000127824",0.405825360778842,0.307390174490404,0.0984351862884378,7.46087050190614,4.40944783364109,0.0149784883910028
"ENSG00000243910",-0.0242125506871699,0.297671025512969,-0.321883576200139,0.327741373304088,0.230399147453196,0.794636049228766
"ENSG00000135924",0.313876212512057,-0.0644450278180611,0.378321240330118,7.38236664399261,2.05403162231922,0.134637125201543
"ENSG00000054356",0.169952675066851,0.169114761058158,0.000837914008693377,1.05714119336832,0.0614355425940931,0.940450221980803
"ENSG00000182698",-0.423336304126831,0.612673510395182,-1.03600981452201,-1.24820516750135,1.06255001141352,0.349433877974551
"ENSG00000123992",-0.0594398274342427,-0.0318847801637375,-0.0275550472705053,5.08485538894598,0.148260920079254,0.862394883914116
"ENSG00000175084",-1.38475014336947,-0.980814174480422,-0.403935968889048,-0.0655648173929478,1.88501771444552,0.15717019048453
"ENSG00000072195",-0.453242609212304,-0.123238982187558,-0.330003627024746,3.08113000031471,1.54098546336174,0.219416577419877
"ENSG00000144591",0.0560371309347634,-0.0479005177563047,0.103937648691068,4.43025766579423,0.392973334504147,0.676082355385143
"ENSG00000072182",-1.48813964487971,-1.49421203240821,0.00607238752849436,-0.608896707770736,2.30485497445809,0.105039684920025
"ENSG00000123989",-0.247472006372101,-0.328804067521831,0.0813320611497304,2.9459159522717,1.10719642805321,0.334492374005924
"ENSG00000188760",-1.17164279856957,0.105749117530751,-1.27739191610032,-0.803152988487814,1.71048414954464,0.186013261279203
"ENSG00000124006",-0.598251874223478,-0.0240419353418793,-0.574209938881599,0.899932794718823,0.724767747372151,0.486958606630483
"ENSG00000123999",-1.57964702870447,-1.17001512996341,-0.409631898741053,-1.25054294370774,2.4859517986806,0.0883674423836774
"ENSG00000144589",-0.101577396383357,-0.100641483324762,-0.000935913058595485,5.09967879992357,0.640541235811167,0.529150873215663
"ENSG00000114923",-1.22370289867794,-0.459705932124561,-0.763996966553383,0.994702987564395,3.20401359598399,0.0447911519588206
"ENSG00000116106",-0.149556695017347,0.18310851099292,-0.332665206010267,4.38502146891726,1.77137508223171,0.175696485254264
"ENSG00000135903",-1.09445593572151,-1.87777043775559,0.783314502034073,-0.684719011364769,2.53264766256735,0.0845239273025777
"ENSG00000163081",-0.62549453644586,1.11253529238003,-1.73802982882589,-1.09273546519465,2.62347195517419,0.0775291990613515
"ENSG00000163082",0.329350996597623,0.191838132225328,0.137512864372295,2.47216455132338,0.843883812944684,0.43306973629801
"ENSG00000116120",-0.355284253367562,0.0374885683047261,-0.392772821672288,4.12042799757016,5.56476529079807,0.00510828373858376
"ENSG00000124003",-0.388987883861414,0.11153782910214,-0.500525712963555,-0.732331967210893,0.209887652786903,0.811030761678692
"ENSG00000123983",0.109436011405736,0.0112687827812267,0.0981672286245093,5.19917772028882,0.715058719355656,0.491641913747093
"ENSG00000152049",-3.10486607852129,-2.18249452773284,-0.922371550788453,-1.31425719529652,12.0269153372135,3.16186834377442e-05
"ENSG00000171951",-2.32730043751613,-0.870224258937634,-1.45707617857849,-1.36107682692572,8.14190112601156,0.000529094581134425
"ENSG00000152056",-0.635419031360982,-0.35174312983466,-0.283675901526321,1.9451105997558,2.03054497866558,0.136629657750669
"ENSG00000085449",0.273976739463648,0.0837694374569615,0.190207302006686,6.37956194833244,4.42868459225319,0.0143530713359241
"ENSG00000135900",0.337763108903719,0.101731337324797,0.236031771578921,4.36048536772961,3.96658633495781,0.0219846834318779
"ENSG00000135919",-0.14032627865962,-0.222837585519831,0.0825113068602105,1.68581525752666,0.213920403833732,0.807780380668077
"ENSG00000124019",-0.321317699545047,-0.611510430674595,0.290192731129548,1.64414453622789,1.39113414928809,0.253555298573356
"ENSG00000036257",0.206604725761045,0.0527936925467241,0.153811033214321,6.78475539667498,4.01832335505181,0.0209560427427337
"ENSG00000135905",-0.146396788064944,-0.123949800295698,-0.0224469877692459,7.94761356245444,1.28410595090799,0.281414129655421
"ENSG00000144460",-1.32216798397104,-0.0684674506721059,-1.25370053329893,-0.977177840123623,2.14754517607826,0.122114171067892
"ENSG00000169047",-0.131736084442708,0.148824452824297,-0.280560537267006,3.89957093774929,0.899469872222864,0.410281409570888
"ENSG00000144468",0.283566977840798,0.087780855093304,0.195786122747494,6.03692386284417,3.06784631785827,0.050942542058895
"ENSG00000081052",-0.505640304718028,-0.000715231374469398,-0.504925073343559,2.96975415574015,3.76401398172657,0.0265335844467767
"ENSG00000169031",-0.803795447420701,-0.0892508159324344,-0.714544631488266,2.48360711281176,4.40084840941733,0.0147249921313121
"ENSG00000168958",0.0388892128190993,0.0199926026811772,0.0188966101379221,5.1530668746208,0.0747426954773634,0.928033909722113
"ENSG00000168955",-0.75501490958279,-0.581453388739596,-0.173561520843194,0.529522567333959,1.1922494568118,0.307805719858757
"ENSG00000173744",0.273131301146371,0.0737325321030579,0.199398769043313,6.78045902114324,3.59618715206791,0.0310238325769963
"ENSG00000042304",-1.72147719888772,-0.947866056300554,-0.773611142587168,-1.51207244287148,9.12495664709719,0.00252899288576021
"ENSG00000135917",-2.10810655321035,-1.15410793191782,-0.953998621292529,-1.13294566940804,3.7782641150217,0.0261842620142971
"ENSG00000115009",0.539988272824363,1.10837899942483,-0.568390726600466,-1.32812374842094,1.35577795816977,0.262432753174922
"ENSG00000123977",-1.8564025854014,-0.449701843398854,-1.40670074200255,-1.07470613013535,3.3515002342896,0.0390006872773466
"ENSG00000153820",-2.07336093422113,-0.702358389683736,-1.3710025445374,-0.636669533627233,3.36590454176875,0.0384777373809674
"ENSG00000153823",-0.0288966702996778,-0.537706513755237,0.50880984345556,4.46041284350002,4.70257733916873,0.011490490149041
"ENSG00000187957",-0.586798819318289,0.912144634550057,-1.49894345386835,-0.465872600994316,1.84909313544542,0.162708998336971
"ENSG00000153827",0.298483194341541,-0.00982164317837385,0.308304837519915,8.6731778951364,6.17662427178369,0.00295402112214856
"ENSG00000153832",-0.844685792333306,-0.650304627323553,-0.194381165009753,0.637322885435098,1.36022628680812,0.261298627054807
"ENSG00000163053",-0.643329313606704,-0.0967280877518756,-0.546601225854828,1.15619152397427,1.0166296556643,0.365512822959569
"ENSG00000135899",0.226897290907502,-0.0342940606072266,0.261191351514729,6.0554278994889,3.89746152304613,0.0234399347864508
"ENSG00000079263",0.0265385647637998,-0.14208811941541,0.16862668417921,6.43348953701897,1.67131963862558,0.193195765444103
"ENSG00000185404",0.0408733432920532,0.142902421237949,-0.102029077945896,5.85732938135149,1.12321898760638,0.329290506348346
"ENSG00000067066",0.291511139157115,0.0347805783678086,0.256730560789306,8.16710453184452,4.94862183892639,0.00892192383271083
"ENSG00000135932",0.312692316294258,0.140934364764336,0.171757951529922,7.91909000622394,5.6250705596043,0.00483855165475004
"ENSG00000135916",-0.201211341223544,-0.0658353183945457,-0.135376022828998,5.22652050280165,0.707260587284595,0.49579653146307
"ENSG00000135898",-0.222844749145429,-0.313104368214016,0.0902596190685869,2.57655421871089,0.673373579487014,0.51227733181134
"ENSG00000173699",-2.08952021324002,-0.519830018072627,-1.5696901951674,-0.921370220293989,3.95615639632095,0.022198213046925
"ENSG00000204128",-2.85381599637001,-1.35906181014816,-1.49475418622184,-1.02436224524871,7.57459698830273,0.000863995654555959
"ENSG00000173692",-0.0151413366984044,0.010808650082179,-0.0259499867805834,5.47480707602525,0.0471530749506687,0.953962513317025
"ENSG00000135914",-0.0921415126792139,-0.243562970738356,0.151421458059143,1.62420631073913,0.280021128436601,0.756357146547609
"ENSG00000135931",-1.45813139141188,-0.620755347116365,-0.837376044295515,0.740049023136591,3.56681760523113,0.0318859688135421
"ENSG00000156966",-0.187791532715249,0.64895843311028,-0.836749965825529,2.16296379873914,3.67115746729409,0.0289292855524578
"ENSG00000115053",-0.090803514317843,-0.0830581555013459,-0.00774535881649708,7.64487145136537,0.672351789238403,0.512794096475391
"ENSG00000171596",-0.726876153448027,0.173861608187557,-0.900737761635584,4.10155426274691,6.26291636424826,0.0029116100320753
"ENSG00000177673",-0.914248364763236,-0.834028377143124,-0.0802199876201121,-1.28703438138306,1.01539811767308,0.365954286295225
"ENSG00000187514",0.00685173454319275,0.0605169913897689,-0.0536652568465761,8.46494017369663,0.350884303049003,0.704926697500202
"ENSG00000156973",0.0963118923416424,0.0381218851816366,0.0581900071600058,4.00748384610898,0.312380844424229,0.732412681077296
"ENSG00000144524",-0.153707823082359,0.0192632282489613,-0.17297105133132,4.90247094097512,1.35243477756069,0.263288419360048
"ENSG00000163273",-2.22930624209787,-1.4391266393524,-0.790179602745469,-1.23666937774093,4.92737605139496,0.00909615217222967
"ENSG00000144535",-0.2845238810528,-0.0949521743635519,-0.189571706689248,5.64553690585267,4.05787177396158,0.0202029386543473
"ENSG00000163283",-0.611480091684607,-0.0757440866617416,-0.535736005022866,-0.945211791889534,0.343819142280683,0.709890223830797
"ENSG00000163286",-1.90879080564917,-1.97280702097596,0.0640162153267859,-0.962917180867765,3.52459539500183,0.0331684129091557
"ENSG00000163295",-3.48639594092193,-2.29133616726306,-1.19505977365887,-0.938026283409817,10.2847907809448,8.65653751730121e-05
"ENSG00000171551",-2.90423556276628,-1.54912543508631,-1.35511012767997,-0.541794488764264,5.6811680235072,0.00460068503042042
"ENSG00000237412",-1.94435547307588,-0.802360561809202,-1.14199491126668,-0.661078367912075,2.85502326548369,0.0622466740443799
"ENSG00000135902",-0.433181533310486,-0.526727776602383,0.0935462432918966,1.42113550781217,1.20874562503969,0.302886639825665
"ENSG00000196811",0.0218456120692718,-0.0445011682317564,0.0663467803010282,4.66459775719295,0.149157023106445,0.861624720054742
"ENSG00000221944",0.0678884640890735,-0.00567318442182858,0.073561648510902,3.34160253457912,0.0754905061811052,0.927341213489065
"ENSG00000135930",0.0303072499157845,-0.0303814207007979,0.0606886706165824,6.0342246938775,0.327830016856065,0.721255196548907
