"","logFC","logCPM","F","PValue"
"ENSG00000188529",13.0929302008362,6.54185593841716,3098.05017147934,2.48769053344324e-77
"ENSG00000142661",18.2421645209464,0.0263010195474884,60.0163284570217,8.19846014722303e-12
"ENSG00000142677",20.153335254489,-0.619517887576171,58.9627158435579,1.08206553813639e-11
"ENSG00000185436",16.7215926345712,2.92712486685453,875.516557453927,2.0600486563303e-51
"ENSG00000158055",19.2498058489785,-0.0488911869544354,96.8935546402379,2.08300800021334e-16
"ENSG00000001460",16.6018128826936,2.8052543289667,809.961231112044,6.80564867705931e-50
"ENSG00000001461",13.3663025626979,6.31948538801859,3045.08291801673,5.75836838927902e-77
"ENSG00000117602",12.792730501766,6.63618282813543,1155.09512765554,4.52974575387616e-52
"ENSG00000184454",19.9784594458428,-1.03444447128539,61.4607305469397,4.89423935922752e-12
"ENSG00000133226",12.7046232502408,7.07724948317537,5961.82233507772,2.75368154496222e-91
"ENSG00000169504",15.1613725635937,5.09993685604982,1865.77585712477,1.04143108196601e-66
"ENSG00000020633",11.8198005269252,7.73584219408979,2210.9325211138,3.06755407836099e-70
"ENSG00000117614",15.0762218847273,5.25382654081692,2803.67376367298,3.18675433669051e-75
"ENSG00000117616",11.6402141694934,8.42553935976382,2819.98235560813,2.40495966513332e-75
"ENSG00000187010",15.9927246309675,5.1661840674424,285.165908651366,8.90991064026194e-29
"ENSG00000183726",13.9219995903777,6.34780446186181,4051.2112989866,5.04235847477826e-83
"ENSG00000188672",18.1818812177858,2.87450822460982,664.070504960543,4.45504153924274e-46
"ENSG00000204178",14.9963604185661,5.0975218887299,3259.41649308674,2.09622092923307e-78
"ENSG00000157978",12.2993752655919,7.23995968895113,1452.23003169215,2.82696205560035e-58
"ENSG00000117643",13.8141622359729,5.61562205371021,946.872829669119,3.08213019979877e-48
"ENSG00000162430",15.0524651661891,4.94010599963013,2262.72247490082,1.00702766451934e-70
"ENSG00000255054",25.5467942874612,-1.61522660110368,0,1
"ENSG00000117640",15.9895828390495,3.85662498977167,1996.0598457408,4.13921058665695e-68
"ENSG00000127423",19.3656443166736,0.738592429869675,166.448429215336,4.80078338694105e-23
"ENSG00000182749",16.3150051195401,3.38671416806477,1361.06899381576,3.12326283096447e-60
"ENSG00000117632",17.1582972653149,3.00274410041583,952.225172165148,4.58267225118592e-53
"ENSG00000158006",14.6665098459243,4.85172253310953,2605.86802814859,1.10468006277568e-73
"ENSG00000158008",19.4790267787086,0.179568690953695,91.4910824597161,8.52042319749333e-16
"ENSG00000158014",19.9571849824432,-0.790808843186448,68.677048215647,5.30193554987059e-13
"ENSG00000158022",21.2380876854018,-1.19643935804072,71.5960784029875,2.21832776381803e-13
"ENSG00000175087",15.9606330819304,3.64789799262441,1259.66593121113,1.1610371786035e-58
"ENSG00000197245",21.9890659173544,-1.30783280162114,80.524430145257,1.69178918300452e-14
"ENSG00000142684",21.6248564547215,-1.10681478886605,76.0354399170151,6.06773097386648e-14
"ENSG00000236782",25.0864472583292,-1.57671057909407,179.913973244369,3.90339294174423e-21
"ENSG00000142675",19.0007125164224,1.14631095720423,226.213473889016,1.78046034221012e-27
"ENSG00000188782",19.8434899073698,-1.01052703936278,61.9902924335632,4.14332680217471e-12
"ENSG00000130695",15.1928153260043,4.59660173536346,1880.29524453487,7.19453677616863e-67
"ENSG00000142669",12.3870389300921,8.13303777737468,2109.2075959311,2.94694081128326e-69
"ENSG00000158062",13.281274960118,6.51331543925697,2862.98288185419,1.1535679350658e-75
"ENSG00000169442",14.9920708858136,4.46977878026322,1226.5344485234,1.42309099643246e-57
"ENSG00000176092",16.9201512565584,3.20307433495679,890.787283429062,9.43458735046222e-52
"ENSG00000176083",17.1683474583732,3.18704088819573,292.005829522413,2.49012043814524e-29
"ENSG00000131914",21.8251048632362,-0.397128131179569,87.3894776541631,2.55141488486025e-15
"ENSG00000117682",13.8717440800385,5.85529381214666,4797.39225556803,1.24467994750372e-86
"ENSG00000198830",12.7649188502407,7.40173563934859,3884.98480467712,3.93116956407279e-82
"ENSG00000117676",11.708734476102,8.60988483386402,2209.15194353498,3.18871828485371e-70
"ENSG00000117713",11.3786701243379,8.72796084052745,3222.8584166052,3.63282119732756e-78
"ENSG00000060642",15.3586806329673,4.57528013214919,2447.64941371209,2.28184539164499e-72
"ENSG00000204160",11.7182438187055,8.75946181407486,1271.5037579267,4.0008451472181e-57
"ENSG00000175793",19.8428305619462,0.703385420766257,236.542599296614,3.70208682689509e-28
"ENSG00000142751",14.4512840859576,5.23365335361844,3641.80642151783,9.30467100008554e-81
"ENSG00000198746",16.053112934722,3.95760424869073,2215.58837392526,2.77244058049535e-70
"ENSG00000090273",14.6424986594181,5.46151782401465,3620.22022345508,1.2444287881273e-80
"ENSG00000131910",20.8977526435205,-0.697142936639509,71.4803444059151,2.29563287224229e-13
"ENSG00000175707",18.3416096651849,1.1993687352636,273.868432550022,1.85217797846813e-30
"ENSG00000253368",20.5742742082475,0.559461007694087,153.336880386472,6.12388792958336e-22
"ENSG00000158246",20.9096106281831,-0.35131675416748,84.1846431802481,6.115337287273e-15
"ENSG00000090020",13.9772322048591,6.33756400175197,2426.47880089144,3.47069209717226e-72
"ENSG00000142784",12.3521138497892,8.22639688916293,1534.43810070256,3.20588283758744e-61
"ENSG00000186501",14.3291039507754,5.39671490421144,4442.93336558001,5.42862131034096e-85
"ENSG00000142765",12.326700159793,7.07787281051265,4782.99664962394,1.44311900269603e-86
"ENSG00000142733",16.5800842438726,3.63515134518056,1163.54178599093,4.62918654965667e-57
"ENSG00000142748",21.3780865553868,-0.827423185829599,62.6847726770248,3.33316025342078e-12
"ENSG00000174950",21.3887408246334,-1.07697133425623,68.3415618880758,5.86619500251758e-13
"ENSG00000181773",19.8643554824956,-0.173513221203985,85.4800304536649,4.28711458715575e-15
"ENSG00000158195",11.0641899314325,9.54938596229316,1088.50947909331,1.58073801394411e-54
"ENSG00000126705",14.5988172880937,4.99415172863877,2450.69115786925,2.14903095030233e-72
"ENSG00000000938",11.1298403986294,9.31422403426619,1472.00149212606,7.89024576345204e-62
"ENSG00000126709",14.7729720123838,6.87044431078322,258.975477448139,1.99861278972017e-27
"ENSG00000009780",15.9815587757886,3.91981902087685,2164.99546691421,8.41465192013098e-70
"ENSG00000117758",15.0728523673772,5.33816624278142,4705.17645802293,3.23526633246513e-86
"ENSG00000117751",15.4665769388461,4.50971463872827,2763.47300329998,6.42140359789776e-75
"ENSG00000130775",11.2074065358766,9.15024936680815,2078.46981583755,5.9592580490522e-69
"ENSG00000117748",14.0459214148697,6.06871175157329,3242.47215966016,2.702695046207e-78
"ENSG00000130768",18.7577461180527,1.23322021929257,249.950713174402,5.17301934151438e-29
"ENSG00000158156",14.052478447734,6.20588393229614,1555.2908302748,9.15634892410863e-59
"ENSG00000158161",14.1558639938921,5.75146065492808,4880.75055601936,5.32992477122441e-87
"ENSG00000169403",11.7206833398546,8.63728231458967,1351.57902715918,9.42017952026249e-59
"ENSG00000126698",15.0274814559364,5.12817381047579,2351.84368750241,1.56640282307479e-71
"ENSG00000130770",15.2209428561284,4.4900187890633,2778.635330565,4.92455164281334e-75
"ENSG00000130766",15.6292496387,4.65469343319734,2433.2986810535,3.03095029472834e-72
"ENSG00000130772",16.0025976273483,4.1105238466584,2133.24547380948,1.71065122618857e-69
"ENSG00000204138",14.4210588591348,5.27823727249079,2775.97150014324,5.15908839295331e-75
"ENSG00000180198",15.6232714356279,4.03212567569572,1967.64492704874,8.21937522984495e-68
"ENSG00000180098",15.5165425138565,4.14737945589372,1750.13823607739,2.19268322848287e-65
"ENSG00000120656",15.5308416146879,4.63173642811343,3008.23224305284,1.04119880168406e-76
"ENSG00000188060",18.1924640895198,2.20254694743672,316.067304202302,2.1871583592158e-32
"ENSG00000162419",14.9956280125045,5.03857952349045,3999.91911415517,9.4183230279353e-83
"ENSG00000198492",14.0816988793233,5.88664812187704,7555.7045909572,2.21560521364374e-96
"ENSG00000116329",19.5574081804045,-0.135711036681754,95.4039904455597,3.05946254167075e-16
"ENSG00000159023",9.92696274129402,11.0000169058566,279.945441368286,1.42851683246734e-28
"ENSG00000253304",18.1693499429999,1.74655428676196,391.65913872197,1.90635730968384e-36
"ENSG00000116350",12.8414857859027,7.20890810345825,6599.87261313245,1.80251640166465e-93
"ENSG00000116353",15.9224470934427,3.33853900657336,1133.75066348196,1.53604291998683e-56
"ENSG00000060656",18.0934134036455,0.833717233140178,82.6246803449216,1.96798542461812e-14
"ENSG00000162510",19.536844468515,0.370812866529577,122.072411713561,4.73829901886039e-19
"ENSG00000162511",9.94662615457965,10.4624939579058,2091.7677257925,4.38894706631399e-69
"ENSG00000162512",18.7572341417066,2.59911064262913,415.552984655702,1.10461976392087e-36
"ENSG00000134644",12.6180662155354,7.19610891203926,5564.27438079541,8.32216091926212e-90
"ENSG00000084628",21.6378739793857,-1.04330336361633,69.4051176223809,4.26014004225551e-13
"ENSG00000060688",15.0776461170392,4.86731566006461,2864.37735687151,1.12661062530559e-75
"ENSG00000121766",16.5211409635993,3.3356632173706,1519.6181445884,1.76072771141485e-62
"ENSG00000121769",17.3291360429499,2.4556757601218,543.734847036418,2.46573442852715e-42
"ENSG00000168528",17.9407991596474,3.36054795914311,327.65285259582,5.77221214812189e-31
"ENSG00000142910",19.6056542166666,-0.639404551919764,58.0919694268506,1.4311467091978e-11
"ENSG00000121764",17.5565243217004,2.26559501746146,685.098706140351,1.13743631915726e-46
"ENSG00000162517",15.6888458030906,4.6671177583049,2928.58413668952,3.83790979499935e-76
"ENSG00000084636",17.6344665107048,0.703340360130292,73.13955290455,2.57030919970882e-13
"ENSG00000121753",16.9666203571658,1.39870325091816,200.368184115959,1.14060379045406e-25
"ENSG00000134668",18.244054834924,1.93289801836313,244.726401145691,3.72471308129629e-28
"ENSG00000184007",12.2651620285357,7.70351051309999,5983.13802337412,2.30838842948537e-91
"ENSG00000121774",12.9159941075392,6.93894992583781,6856.21760683411,2.73196887081068e-94
"ENSG00000121775",15.4731717550423,4.25451239509631,2971.27958013736,1.89915821792976e-76
"ENSG00000025800",13.551946335986,6.58462619682506,5883.6816244835,5.28518528805014e-91
"ENSG00000084652",13.8018995641681,6.08502554079646,3875.99625510401,4.40356686195773e-82
"ENSG00000160050",16.9125539687051,2.92724264731609,1152.31543320124,7.25004345322078e-57
"ENSG00000160051",17.5958162338124,2.06422235911539,708.54439715789,2.58998772288221e-47
"ENSG00000222046",17.2705558061645,2.8406810670347,935.640491646138,1.01858122606714e-52
"ENSG00000160055",16.9274852153345,3.53501558933624,1962.40794491451,9.33670360034099e-68
"ENSG00000084623",14.7733280823675,5.31740594253983,2958.98670457305,2.32323286477558e-76
"ENSG00000183615",20.4284242155068,-0.319788257590319,88.0741469568332,2.1209753042497e-15
"ENSG00000182866",12.1777918340862,7.26988231736856,1833.00726389914,1.35644842799585e-65
"ENSG00000116478",13.1315354207199,6.78412780403092,5519.51206284016,1.23989018859399e-89
"ENSG00000175130",14.2506226068415,5.59014557313079,1685.4501148679,3.36463011351899e-62
"ENSG00000162526",18.5722341804591,0.757823592787127,195.080993491337,2.79208310251829e-25
"ENSG00000225828",16.6785902355745,3.00443912901954,1407.83926405156,6.408654159536e-61
"ENSG00000160058",13.2794675592859,6.77255235087629,8034.92987287455,1.04830494925445e-97
"ENSG00000254553",23.1694702731912,-1.58009832184592,2.51072443373793e-07,0.999840091686708
"ENSG00000273274",20.0139003356538,-0.996178764511827,64.496726764493,1.89787540275496e-12
"ENSG00000160062",19.5855970383659,0.307804823359731,128.435023456092,1.13709798571227e-19
"ENSG00000176261",16.0304509736914,3.86493151182474,1856.12404856696,1.33372508929824e-66
"ENSG00000162521",13.1879233431355,6.58302803512648,6393.16300501353,8.70547278348656e-93
"ENSG00000162520",23.2262641036564,-0.528308754256301,79.4469686078976,2.29183639020502e-14
"ENSG00000162522",17.6598620827617,2.50061350838529,465.202230581553,1.71476418426034e-39
"ENSG00000134684",14.3060097996557,5.5445405141076,3331.23484853503,7.24063269512765e-79
"ENSG00000116497",13.857121754248,5.90177644051769,3914.37046846961,2.71754729926509e-82
"ENSG00000160097",17.5471726605125,2.07105818149118,496.521518600809,1.13745867932494e-40
"ENSG00000121905",21.6714658542227,-0.96450073146855,73.6373416089924,1.21707741681758e-13
"ENSG00000121900",22.56911009394,-1.20595568595939,77.4418406579734,4.05229596753774e-14
"ENSG00000116514",12.7731510632408,7.71022341551033,2026.98596949372,1.98254862763238e-68
"ENSG00000004455",13.7354237473443,6.19648499141392,4560.06376350799,1.51054282900239e-85
"ENSG00000142920",16.4852708311818,2.98037804672687,534.556328302682,9.00574457449685e-42
"ENSG00000116525",14.5285877043585,5.33788287064697,3086.09672738641,3.00279467777688e-77
"ENSG00000160094",14.4083386500301,5.44588741575738,3496.68773958922,6.79169770095612e-80
"ENSG00000184389",18.5583467398441,1.5000385234645,274.39684859068,1.72501775333552e-30
"ENSG00000134686",12.6860533702252,8.50809182396111,477.974095548695,1.62013812341669e-36
"ENSG00000121903",17.1722658557215,2.15585519439452,607.441186882466,2.14139391299224e-44
"ENSG00000121904",17.0836820471569,0.793598279198002,68.1131018893224,1.24023225989632e-12
"ENSG00000176256",22.6815884357417,-1.33615167061032,82.8276924736313,8.89610215532906e-15
"ENSG00000142698",18.5838988483135,-0.889574352745077,57.8867196879412,1.5290040518158e-11
"ENSG00000163866",14.65517184515,5.36923958932026,4516.6575197211,2.41749493295191e-85
"ENSG00000189280",22.3438236337008,-0.757947091591178,76.9725941977843,4.63489274563451e-14
"ENSG00000189433",19.3153553743189,-0.586274268041725,61.7484295171716,4.47050161770065e-12
"ENSG00000188910",20.637798674868,0.194588642132727,114.918885811595,2.47928895135484e-18
"ENSG00000187513",19.0747732666758,0.875938777625019,160.882604946496,1.3926297370842e-22
"ENSG00000116544",18.1983912629368,1.80463893501286,426.11187646663,6.31201576785606e-38
"ENSG00000271741",23.2555953967196,-1.58106976953171,2.06924386496756e-07,0.999840091686708
"ENSG00000243749",26.9962707679455,-1.50377339276133,143.640578660834,3.09727051143864e-19
"ENSG00000163867",15.7579069774709,3.9863775123674,1611.24524289102,1.10772986908098e-63
"ENSG00000197056",15.8557544256951,3.82526027839397,1311.05916316487,1.79846456095094e-59
"ENSG00000116560",11.3273554415144,8.39761530098246,6756.3657887386,5.64940588954325e-94
"ENSG00000146463",14.3346631678126,5.21678644632176,2773.45902592423,5.39073896815861e-75
"ENSG00000142687",13.0723864931182,7.17714229080288,2362.38755616087,1.26253461653776e-71
"ENSG00000020129",15.0809693889619,4.89275890925328,2445.76272962884,2.36840363319504e-72
"ENSG00000116819",16.7829739818537,2.64815057759396,835.41678891893,1.69985924644051e-50
"ENSG00000126067",14.8420740811669,5.1746299577502,4010.60378875894,8.2636495345555e-83
"ENSG00000142686",16.540839384554,3.09869797908012,1092.40410050917,8.52305456202288e-56
"ENSG00000092853",19.1993342764425,1.46246691745458,279.560561985706,8.65416180626292e-31
"ENSG00000134698",12.3789583940751,8.03800465082541,1805.16649929411,5.02598512057263e-66
"ENSG00000092847",13.002700316506,7.02341625140366,4553.57646365992,1.62007635368777e-85
"ENSG00000126070",13.2293993057812,6.50860952911806,5651.8282269332,3.85022431813374e-90
"ENSG00000092850",21.2634262173245,-0.183518360357377,80.7719522773694,1.57824113143214e-14
"ENSG00000116863",15.4760754204549,4.77905914275064,3014.41614976843,9.42225679992504e-77
"ENSG00000171812",18.2284154999616,2.15994116481468,468.844026858387,1.2413093699923e-39
"ENSG00000054116",15.1790365334952,4.85167519735812,3585.89254388197,1.98284056362003e-80
"ENSG00000116871",11.688124689877,8.48197983569036,2218.78323115007,2.5868334868668e-70
"ENSG00000054118",12.3318925951042,7.78390948295517,4623.05932752816,7.6928847080814e-86
"ENSG00000214193",17.2277212432717,2.83913851965651,585.862275654279,1.01696894469351e-43
"ENSG00000142694",18.3496611981428,1.95886413313852,672.120439560162,2.63004408211863e-46
"ENSG00000196182",11.9233299266624,8.44869235028887,1818.19504081175,3.56828393177281e-66
"ENSG00000181817",14.7250602054522,5.34643880879605,2936.0945633757,3.38874003229615e-76
"ENSG00000116885",18.1996547219646,1.7526233475626,306.114825172425,2.87441517898013e-32
"ENSG00000116898",16.1297212463104,3.73680714851109,2136.77343622647,1.58018476739694e-69
"ENSG00000119535",8.85402923437708,11.5856966003623,739.435341351681,3.93102461173964e-48
"ENSG00000163873",17.6243996111152,-0.0444136716555797,56.8375292558066,2.1767672699322e-11
"ENSG00000163874",14.2645029643815,5.73720381768034,3666.24372095139,6.70858103238282e-81
"ENSG00000163875",14.5317903272913,5.15874933680965,3421.47717751684,1.9642482411838e-79
"ENSG00000163877",14.9066192440814,5.10580299633407,4173.34565976202,1.17435379124023e-83
"ENSG00000163879",20.0713434145679,0.67118775720482,205.382782530941,4.95100307808424e-26
"ENSG00000134697",15.2748986601558,4.45996992901301,1933.33575189955,1.90574943181638e-67
