"","logFC.groupAIHcirrhosis...grouphealthy","logFC.groupAIHcirrhosis...groupAIHnocirrhosis","logFC.groupAIHnocirrhosis...grouphealthy","logCPM","F","PValue"
"ENSG00000127054",-0.274665651887238,-0.133543411794787,-0.141122240092451,6.40684651655166,4.93421478549783,0.00903613910715665
"ENSG00000224051",0.0667219210109073,-0.00129893213590816,0.0680208531468154,5.15821348935958,0.290560965953859,0.748470639703399
"ENSG00000169962",-0.32707262450273,-0.200497961541947,-0.126574662960783,2.54897963583846,0.774700542434368,0.463576608210425
"ENSG00000107404",-0.458474817398348,-0.190097746396641,-0.268377071001707,5.14105149031703,7.03188905056445,0.00138642185286995
"ENSG00000162576",-0.491629471890797,-0.242838202838184,-0.248791269052614,3.40603088562385,2.57383374535783,0.0812663419896857
"ENSG00000175756",0.351316245845027,0.173200861314674,0.178115384530354,5.68832762659766,4.04577862979265,0.0204247244684549
"ENSG00000221978",-0.303635343124359,-0.0821358698996959,-0.221499473224663,7.06810058791626,8.27080489941726,0.000473135769501167
"ENSG00000242485",-0.123825666987181,-0.0267747993798496,-0.0970508676073312,4.98948535694853,0.705325892152332,0.496378378478076
"ENSG00000235098",0.794701153839647,1.42099527670572,-0.626294122866076,-0.761448416161477,1.52320250850816,0.223007360098402
"ENSG00000205116",-2.85839266080456,-0.956491866077046,-1.90190079472751,-1.41438834566659,10.5900975011922,7.70119957716178e-05
"ENSG00000179403",-0.130544885720952,0.702108483016089,-0.832653368737042,-0.740835130769932,0.699333644742061,0.499320445169079
"ENSG00000215915",0.0836936978282919,0.0901705216086894,-0.00647682378039745,0.181821226775167,0.00831890568736525,0.991716284158175
"ENSG00000160072",-0.423955048909263,-0.171702024303299,-0.252253024605965,5.02938708536867,4.92719262586972,0.00909410237930498
"ENSG00000197785",-0.174496649617301,0.00567173243463513,-0.180168382051936,3.84860593742748,0.897860131271046,0.410686480986623
"ENSG00000205090",-0.28545684635205,-0.710858386408964,0.425401540056914,0.392919312918451,0.779417896858021,0.461428082338678
"ENSG00000160075",-0.0383372154958176,-0.0915591753709657,0.0532219598751481,7.29370880159525,0.950943351451749,0.389828422846461
"ENSG00000228594",-0.360951349364727,-0.541180556289989,0.180229206925262,2.48418066592422,1.62350988517537,0.202339230442901
"ENSG00000197530",-0.532470025667252,-0.182040394276318,-0.350429631390934,6.80746177363229,11.8289569492522,2.43828767293063e-05
"ENSG00000189409",-1.17665858250629,-0.671782477981944,-0.504876104524348,1.02328743767853,1.74970351440807,0.17908382122075
"ENSG00000248333",-0.0947731700372626,-0.166550403602098,0.0717772335648355,5.84470540014087,1.54651606274892,0.218019146018518
"ENSG00000189339",-0.23026692268194,-0.148732777399855,-0.0815341452820842,7.32894058240703,3.1453129745341,0.0473253761284755
"ENSG00000008128",-0.0327392385287972,-0.0969261643022879,0.0641869257734907,2.05121922623204,0.0714305595357326,0.931108201622936
"ENSG00000215790",-0.0620197547126998,0.0144649992929128,-0.0764847540056126,4.71428354397336,0.241706747979307,0.785742055811667
"ENSG00000008130",0.426345669088853,0.101725841162139,0.324619827926714,9.27735195896799,5.42872701528325,0.00577179590880699
"ENSG00000078369",0.214582062154863,0.0154658777050907,0.199116184449772,8.76871896137357,4.04187515628978,0.0204986416554152
"ENSG00000169885",-1.07144771489519,1.11440786019463,-2.18585557508982,-0.67244438625666,5.38525480233032,0.00600281442935237
"ENSG00000178821",-0.128117959105611,0.40752428893174,-0.53564224803735,-1.1779356208022,0.355446635894303,0.701738710206426
"ENSG00000142609",-2.23349863599257,-1.28441951583546,-0.949079120157105,0.213994299296821,2.49175688960855,0.0879376041841834
"ENSG00000187730",0.533589684349784,0.682815353077556,-0.149225668727773,-0.615019736955801,0.286006487085228,0.751867754948292
"ENSG00000067606",-0.281874770672006,-0.139447117955561,-0.142427652716446,5.0150558586762,2.10680106444847,0.126971714400598
"ENSG00000162585",-0.323093291503928,-0.202714361174701,-0.120378930329228,5.1371392087199,3.64763976492461,0.0295637683327403
"ENSG00000157933",0.0763484893287673,-0.0392324709339865,0.115580960262754,7.89434642442328,0.814793827462433,0.445636330540516
"ENSG00000116151",0.0147577166727775,-0.0746820697934714,0.0894397864662489,4.28682034297997,0.285365305345606,0.75234726366415
"ENSG00000157916",-0.0491328822692663,-0.0330081982639255,-0.0161246840053408,6.60160793030314,0.214458481287738,0.807347021732084
"ENSG00000157911",0.125685769232764,0.0757255406900257,0.0499602285427379,3.37596882104341,0.173711659807246,0.840791309530073
"ENSG00000149527",-0.755903197718671,-0.223619640672928,-0.532283557045744,5.21517873156301,14.8623041768316,2.22226567327118e-06
"ENSG00000157881",-0.173633750286437,-0.0721883974471093,-0.101445352839328,6.35647952325975,2.23905642212678,0.111854189393034
"ENSG00000197921",-0.75511692996139,-0.329902494850748,-0.425214435110642,-0.642220212286102,0.355063732546485,0.70200557087213
"ENSG00000157873",-0.102322935730288,-0.0948536213160764,-0.00746931441421197,7.1867548156404,0.620470765103063,0.539740095431729
"ENSG00000157870",-0.414796628912827,-0.259712707102101,-0.155083921810725,3.96397368958005,3.89289435636851,0.0235335644261864
"ENSG00000142606",-1.78605842496996,-1.02318946719817,-0.762868957771786,0.0342049889183136,1.93711688806536,0.149467461089068
"ENSG00000215912",-0.35256460666982,-0.134194131013986,-0.218370475655834,4.1117973593435,2.26804585165294,0.108793564448777
"ENSG00000169717",-1.81833049184291,-1.30761669827879,-0.510713793564115,-1.25680916501397,1.87513422157741,0.158664825310249
"ENSG00000142611",-1.30880663418646,-0.880317835647319,-0.428488798539146,0.333290443794988,0.941238713294566,0.3936188284914
"ENSG00000130762",-2.8610205971979,-2.1676314712304,-0.693389125967505,-0.107254900845391,3.36018438819641,0.0386772091127244
"ENSG00000162591",-0.40983343370036,-0.104662706801372,-0.305170726898988,6.85501840758847,7.38781058104532,0.00101562319416925
"ENSG00000158109",0.37812322649055,0.202783982707546,0.175339243783004,6.33500077437256,4.00079839389806,0.0213225624581979
"ENSG00000116213",0.0229884807952426,-0.0112088505626014,0.034197331357844,5.22673677125371,0.0872227288815464,0.916542316055348
"ENSG00000078900",-0.221641907688681,-0.135275474875504,-0.0863664328131774,1.85188343851798,0.160051064970877,0.852317249851989
"ENSG00000162592",-1.57252717034793,-0.655082680243374,-0.917444490104556,0.022006793997407,1.85916609470645,0.161126450263224
"ENSG00000235169",0.976665479606458,0.790581556782203,0.186083922824255,5.12608283195407,2.29925923354794,0.106671451871584
"ENSG00000130764",-0.0557937045132519,-0.11430415780686,0.058510453293608,5.67687844197975,0.70703822513248,0.495540911610324
"ENSG00000116198",-0.279178521037799,-0.0933346398679001,-0.185843881169899,5.7147288998686,4.21459112008761,0.0174749198864074
"ENSG00000169598",-0.435911010973368,-0.358035741006075,-0.0778752699672929,4.4327077695522,3.86901801834802,0.0240609596820523
"ENSG00000198912",-0.432749497759793,-0.249251449518044,-0.183498048241749,4.71853554088119,4.7104440646259,0.011082762604194
"ENSG00000196581",-1.29876362464413,-0.401130675016629,-0.897632949627502,1.70793012447419,3.65669808637148,0.0294669852841378
"ENSG00000131697",0.130373184452131,0.131979009315334,-0.00160582486320261,4.7094918618118,0.712083342017879,0.493081816741241
"ENSG00000069424",-0.0248258169200119,-0.0465341172971174,0.0217083003771054,8.47672911051403,0.25454253327913,0.775769866000252
"ENSG00000116254",-1.44127585311369,-1.05371497195064,-0.387560881163055,0.823141130418973,1.75456462068687,0.178244608262971
"ENSG00000116251",-0.252951338702733,-0.333920803881762,0.0809694651790299,6.59097283505326,2.81025862716684,0.0653532626900094
"ENSG00000158286",-0.290593441873786,-0.333974417327483,0.0433809754536974,2.07214783402849,0.466451844943417,0.628576169269351
"ENSG00000116237",-0.303374436640404,-0.207757947990602,-0.095616488649802,4.80462336096593,2.32433975838287,0.103091875105123
"ENSG00000173673",-0.638006372873069,0.737450451172973,-1.37545682404604,-1.34494778007251,2.77949755889276,0.0668518375432006
"ENSG00000158292",-0.633986227665456,-0.377001932636396,-0.256984295029059,2.47033254755618,1.64591313552578,0.197996416080784
"ENSG00000097021",-0.359180838554344,-0.394308776005253,0.0351279374509088,2.86936065811989,2.08039184551114,0.130231840809905
"ENSG00000069812",-1.97151679030239,-0.758694310628395,-1.21282247967399,-0.810534737904767,2.16663993308866,0.119889259323478
"ENSG00000187017",0.861110314424898,1.44357631759481,-0.582466003169914,5.95759990739647,7.76719726836788,0.000807410668233126
"ENSG00000215788",-0.798723393498554,-0.396394314696925,-0.402329078801629,5.11331384012236,6.2168532859385,0.00301430047361164
"ENSG00000171680",-0.884279128046508,-0.550317227929743,-0.333961900116766,2.4535486871195,2.88922974677861,0.0602565389525932
"ENSG00000162408",-0.370589978498686,-0.26215083760077,-0.108439140897915,5.7521894002026,5.08956895879653,0.00784581387701969
"ENSG00000173662",0.498298799989833,0.721463002652736,-0.223164202662903,-0.108398479036421,0.441543413988802,0.644285787079559
"ENSG00000204859",0.139018516009077,-0.0414360840747481,0.180454600083825,6.27909351757718,2.62747474386152,0.0772257523738576
"ENSG00000162413",0.234652389988328,-0.0646107240887734,0.299263114077101,8.17894926360331,4.85045870296257,0.00975276002596392
"ENSG00000116273",-0.0680749280287845,-0.193551798243885,0.1254768702151,4.11417282771239,1.07293100811215,0.345892988110394
"ENSG00000041988",-0.298385935987387,-0.23523354595665,-0.0631523900307371,3.70593064199326,1.22477877496783,0.298174518458439
"ENSG00000007923",-0.182785446693129,-0.174374049441466,-0.00841139725166218,4.67084088093209,1.02537712690342,0.36238595599746
"ENSG00000171735",-0.558277582668018,-0.224579853686083,-0.333697728981936,3.94210344233829,6.24941170167436,0.00276709501874704
"ENSG00000049245",0.212781208122906,-0.0207038958628216,0.233485103985728,6.06453574106825,4.04134184097668,0.0205087618158145
"ENSG00000049246",-0.352587933522329,-0.348296359144342,-0.00429157437798727,2.93773697551891,0.96903111648185,0.382970645584656
"ENSG00000049247",0.0281994960506929,1.11142270504264,-1.08322320899194,-0.230874575826882,1.64759224092901,0.197674780248706
"ENSG00000049249",0.373344743583341,0.151925405577421,0.22141933800592,3.91975490011765,1.22424081026338,0.298607225837993
"ENSG00000116288",0.0558014654689659,-0.0492553969152021,0.105056862384168,5.62859804332024,0.651241664517637,0.523586213131427
"ENSG00000116285",-0.628371314717741,-0.187057522435675,-0.441313792282066,0.98248460494544,0.822209095202654,0.442396666170789
"ENSG00000162426",-1.83324767200545,-1.32393965748212,-0.509308014523322,0.684347836095277,3.56000216534513,0.0320827062635064
"ENSG00000142599",0.210485877769298,0.00761373474102644,0.202872143028271,8.57988213219378,2.8514246494791,0.0624503280038184
"ENSG00000074800",0.27080556996455,0.0668315174948317,0.203974052469718,8.61728625460792,3.75992874519458,0.0266283399368551
"ENSG00000131686",-0.687886381214921,-0.603857129154881,-0.0840292520600398,3.7981402562065,1.91560341718712,0.153581887736413
"ENSG00000197241",-0.627641393010254,-0.429134152834276,-0.198507240175978,-0.7535430009755,0.177898168880565,0.837290920092401
"ENSG00000142583",0.438531455502728,-0.216492207798731,0.65502366330146,2.38579505279573,1.33773102977258,0.267768662241986
"ENSG00000180758",-0.380439644590985,-0.26324114478656,-0.117198499804425,3.86088096637164,1.69029204090826,0.189672191064059
"ENSG00000049239",0.0999128264135355,0.0292716816409817,0.0706411447725538,7.16373868779666,0.531034344526014,0.589638731091039
"ENSG00000171621",0.260730585509125,0.276991377336888,-0.0162607918277631,2.28668500575231,0.511295931233975,0.601270927816372
"ENSG00000171612",-0.451128856005606,-0.277514758394039,-0.173614097611567,2.67915985355382,0.911786757414992,0.405106522943771
"ENSG00000188807",-0.490432649524734,-0.376602160671459,-0.113830488853275,3.69242202891186,3.28950190280735,0.0413280878465963
"ENSG00000171608",0.0985230551123756,-0.0196572286368845,0.11818028374926,9.66959139203915,0.870301672229448,0.421960464890984
"ENSG00000171603",-0.225074167853067,-0.162826731501025,-0.0622474363520418,6.84384098334119,1.73216708140376,0.182144918158749
"ENSG00000178585",-0.286069625336435,-0.233849601908833,-0.0522200234276019,3.76940862277678,1.42331140020422,0.245733572538333
"ENSG00000162441",-0.103748663583175,-0.185905873361925,0.0821572097787498,4.17775193778192,1.03672442107837,0.35837893240658
"ENSG00000173614",0.499342834243286,0.153794874152002,0.345547960091284,3.76999922293174,4.46775454626081,0.0138426347106365
"ENSG00000162444",0.641382245328807,0.428548381502167,0.212833863826641,2.83769201150298,2.77309738063044,0.0672585103100459
"ENSG00000130939",0.203625447521254,0.103470788414186,0.100154659107069,7.03106511479692,2.49505620742581,0.0875949533634823
"ENSG00000054523",0.516045698899066,0.211343424741712,0.304702274157354,7.079153413924,5.689688565294,0.00470951972874556
"ENSG00000142657",0.660984100163167,0.239229339798144,0.421754760365023,8.21914708397881,7.4969963911459,0.000984624421159739
"ENSG00000251503",-0.108806168981767,0.472779031313207,-0.581585200294973,-1.00603616267307,0.380701307191337,0.684364232084091
"ENSG00000175279",1.79514229638848,2.50239261123744,-0.70725031484896,-1.13217730796992,5.82894709724284,0.00402736849679606
"ENSG00000241563",-0.0198406153562814,-0.661104755514796,0.641264140158514,-0.250304107636602,0.650679666435129,0.523876781313957
"ENSG00000160049",-0.00818276936826436,0.0335121405522334,-0.0416949099204978,4.45701970842351,0.0736826654114602,0.929016626545265
"ENSG00000142655",-0.381471419097046,-0.363174488589951,-0.0182969305070948,4.43834714137231,3.3878711218558,0.0376867080924591
"ENSG00000130940",-0.135104112984304,-0.145878284311617,0.0107741713273135,4.53306978272334,0.66480065117971,0.516625452129685
"ENSG00000175262",-0.730561165364197,-0.269808893179213,-0.460752272184984,0.420796140130638,0.601637207192563,0.549877091929103
"ENSG00000120948",-0.121072645100319,-0.0611495948137786,-0.0599230502865402,5.24659364498081,0.618215985167979,0.540943598603985
"ENSG00000277726",-5.12548240610387e-15,0,-5.12548240610387e-15,-1.61522660110368,0,1
"ENSG00000009724",-0.321834820372843,-0.0446806563750411,-0.277154163997802,3.15175740130878,1.39162556767354,0.253425422322741
"ENSG00000116649",-0.338968756637167,-0.280790818135301,-0.0581779385018654,4.54524967508084,2.7736524932364,0.0672231382685992
"ENSG00000171824",-0.307245931538477,-0.197097768419042,-0.110148163119435,4.99891510188064,2.51531579434742,0.0859208721405104
"ENSG00000198793",-0.0660547499111897,0.0245602131581732,-0.0906149630693629,6.83875387561059,1.06331308270423,0.349165837704253
"ENSG00000171819",0.0867245013284384,0.180529172944407,-0.0938046716159688,2.72222836523956,0.334906837190265,0.716200859672939
"ENSG00000120942",-0.490743430555868,-0.361055138020404,-0.129688292535465,5.01819197301802,5.42028502490108,0.0058159375725277
"ENSG00000204624",-0.258381097962045,0.379831704903432,-0.638212802865477,0.836588257267144,0.715052602859054,0.491667220790231
"ENSG00000116661",-0.550052073788739,-0.182543752215238,-0.367508321573501,1.77272921095709,1.04082752567666,0.356941169132308
"ENSG00000132879",-0.522230819123837,-0.177255092958045,-0.344975726165792,3.90059924234732,5.4731045135163,0.00554530982596747
"ENSG00000116663",0.630745632754312,-0.0844093082060453,0.715154940960357,4.47551375048489,9.58629483235602,0.000162521124894534
"ENSG00000116670",0.295111889368784,0.210686218830902,0.0844256705378824,4.060023818889,1.40657273141984,0.249766807910367
"ENSG00000162490",0.0382891274245676,0.165481767744535,-0.127192640319968,2.32505339519462,0.227511749523374,0.796922577835825
"ENSG00000177674",0.566249668153309,0.178869845487034,0.387379822666275,7.27905947861264,10.2005868467402,9.37007823965961e-05
"ENSG00000215910",-1.24743187123498,-0.851502172085962,-0.395929699149019,-0.124254484088189,0.849544245899099,0.430660236661564
"ENSG00000177000",-0.164906363119134,-0.0322171188436252,-0.132689244275509,6.25118942841832,2.0254864113069,0.137285752063851
"ENSG00000011021",-0.148751296441249,0.0415851368014222,-0.190336433242671,5.12509494104417,1.84675736455575,0.163066235316136
"ENSG00000175206",-0.462496982828407,-0.750780765029447,0.28828378220104,0.0273577746989553,0.57341153265059,0.565434202460559
"ENSG00000120937",-3.01431086475932,-2.00923832437901,-1.00507254038031,-1.29323765219826,6.54621818149304,0.00225353003430851
"ENSG00000116685",0.292942121947075,0.00908308930895057,0.283859032638125,7.15592183459958,4.95686983541246,0.00885169255268367
"ENSG00000083444",0.390051438312006,0.0665801375872603,0.323471300724746,5.82843631429424,4.42969788264984,0.0145097368182841
"ENSG00000116688",0.653793162829162,0.311184439735002,0.34260872309416,7.4508096182135,7.32409226017654,0.0011453215498523
"ENSG00000116691",0.897181096860389,0.671167174786722,0.226013922073668,5.7180103540031,28.3885257477905,1.69161873641649e-10
"ENSG00000120949",-0.016192129757296,-0.278211197227729,0.262019067470433,4.54822439748967,2.27224404044507,0.108408927004997
"ENSG00000028137",0.410174223801835,0.0984395666376003,0.311734657164235,9.90440958769327,7.68092652254352,0.000787129735560693
"ENSG00000048707",-0.130495579114929,-0.0679356697302561,-0.0625599093846731,8.01039935921728,1.55092284917075,0.217089125004826
"ENSG00000162496",-0.586437196302332,-0.194702934731563,-0.391734261570769,4.84391075545657,6.93333894422288,0.00151805757069914
"ENSG00000204518",-0.0529484405899293,0.992211494840659,-1.04515993543059,-1.37065426952832,1.79315697649123,0.186229714140577
"ENSG00000188984",-1.00064025456482,0.610370218632387,-1.61101047319721,-1.07487420983511,2.88780155902603,0.0603379692175687
"ENSG00000157330",-3.23078648422789,-2.00929260192513,-1.22149388230276,-0.73851088578899,3.96528103647179,0.0220055645619257
"ENSG00000116726",-3.21447954292,-2.59892328473073,-0.615556258189263,-1.1710273170819,5.72289738643484,0.00463417625108297
"ENSG00000116721",-1.00679606943178,-0.0181743657199253,-0.988621703711858,-1.26328124734652,1.32703731418402,0.269873954262478
"ENSG00000239810",-1.64256268909874,-2.07195941376579,0.429396724667043,-1.41060900741812,4.15514498414643,0.0195542070486431
"ENSG00000179172",-1.25134975527889,-1.32732770753746,0.075977952258568,-1.34915291729707,1.55612206293386,0.215997069110373
"ENSG00000120952",-3.44565948668402,-1.91360391919956,-1.53205556748446,-1.22229212160607,8.05520031049013,0.000619754699707002
"ENSG00000243073",-3.11071049877056,-0.769748146297097,-2.34096235247347,-1.36397229384484,14.4772214648693,3.78018350920211e-06
"ENSG00000187545",0.0876818102216609,1.12133695523833,-1.03365514501667,-1.28682328189835,1.62510019449337,0.202027773921695
"ENSG00000204510",-0.932676540723937,-0.670111526694822,-0.262565014029115,-1.56241167038241,2.87920505284919,0.415582416712762
"ENSG00000232423",-1.33096172904131,-1.47044004634113,0.139478317299822,-1.48283121131235,3.47490274654517,0.0777377142291844
"ENSG00000274764",-2.52411869696208,-0.207177356506998,-2.31694134045509,-1.48141751477585,21.50110346575,3.6235905423234e-06
"ENSG00000280267",-1.43252382992577,-1.72976796319127,0.297244133265505,-1.44047504488324,3.81120939242009,0.0373358064775002
"ENSG00000229571",-1.0755207865666,-0.0509393697339273,-1.02458141683267,-1.48723942462757,2.82266165504917,0.149714199368044
"ENSG00000277058",-0.955002871857607,0,-0.955002871857607,-1.58920425030662,8.70720337823822,0.043877175165151
"ENSG00000275774",-2.30922820151689,-1.72378736102062,-0.58544084049627,-1.38364649670235,5.04196976734583,0.00849056903494598
"ENSG00000179412",-5.12548240610387e-15,-0.206869532784063,0.206869532784058,-1.60729956094716,3.56811473441218,0.528952015663981
"ENSG00000204505",-0.577311213824725,-0.222566276247858,-0.354744937576867,-1.27687016368457,0.24583210126343,0.782522869219734
"ENSG00000279169",-2.08740608993843,-0.385323394807301,-1.70208269513112,-1.50967416630717,12.8779832998558,0.000780260948403038
"ENSG00000279804",-2.94856989141951,-1.32845670701997,-1.62011318439955,-1.36753535384167,8.65758720595824,0.000374116701422274
"ENSG00000270601",0.141488653455947,0.0118830623346619,0.129605591121285,-1.44117040763693,0.0348097218716754,0.965800818049439
"ENSG00000182330",-0.524105652714245,-0.614039059048502,0.0899334063342566,-1.35204113343914,0.27633050678767,0.759137209631122
"ENSG00000204501",-1.79510001803185,-0.468493966423221,-1.32660605160863,-1.19504428634893,2.72826916397989,0.0701785728394949
"ENSG00000237700",-2.49114084021746,-1.74562631448623,-0.745514525731235,-1.38104889694545,4.84837648254344,0.0123960096442305
"ENSG00000204481",0.282415561737596,1.89032405700603,-1.60790849526844,-1.1060720837084,3.5138337567203,0.033496695032022
"ENSG00000204480",-2.6904808708835,-1.45997661852145,-1.23050425236204,-1.38856264982437,6.5778357566348,0.00219251585560968
"ENSG00000204479",-1.90475310466568,-1.83682465190209,-0.0679284527635861,-1.15123450654462,2.07412808814711,0.131017528101676
"ENSG00000204478",-0.180353030813675,0.420225550839364,-0.600578581653039,-1.21234459696486,0.400190915975822,0.671256337336944
"ENSG00000162494",-0.273336353396725,0.206218911396874,-0.479555264793599,-1.01271555037864,0.20049185302161,0.818654985933375
"ENSG00000162493",-2.32768990167707,-0.876330439046671,-1.4513594626304,-0.96525805662133,3.44296701953766,0.0357918887565659
"ENSG00000116731",0.173807544696255,0.135709352375648,0.0380981923206067,7.93270871012225,3.8008802784927,0.02563330509599
"ENSG00000189337",0.665771882237025,0.610539120483254,0.0552327617537701,3.90331575055088,2.41982311382117,0.0950698156873624
"ENSG00000171729",0.868551147228087,1.26265641014133,-0.394105262913245,1.31673971276374,3.44180763401119,0.0358307434657587
"ENSG00000142621",-0.769977105198682,-0.118424403349772,-0.651552701848911,1.96010238023776,1.83438746990342,0.165377985156151
"ENSG00000142634",0.25560849273404,0.0784464530727239,0.177162039661316,9.50794646631203,2.64874943528417,0.0756804975711719
"ENSG00000162438",-0.620359396929071,0.179171901742768,-0.799531298671839,0.275974308549832,1.10483185471959,0.335259837275647
"ENSG00000142615",-0.498729013633893,0.0563959176060076,-0.5551249312399,-0.99009391843595,0.307112655105007,0.736256259211458
"ENSG00000215704",-0.814524943823513,-0.405380298699605,-0.409144645123908,0.929145731543439,1.07564985010963,0.344973487817213
"ENSG00000132906",0.00371809477232643,0.0234779119567424,-0.019759817184416,4.50354757128326,0.0246704097352788,0.97563733007559
"ENSG00000116138",-0.206006234083736,-0.235852688768175,0.029846454684439,5.0875780405578,2.04603166957572,0.134601690822302
"ENSG00000116771",-0.598906617833438,-0.540097174451114,-0.058809443382324,2.67216101413307,2.11228151074041,0.126305668590015
"ENSG00000197312",0.20249697262003,0.280676372437147,-0.0781793998171172,6.07200922310386,4.93952551363263,0.00899255291221277
"ENSG00000215695",-5.12548240610387e-15,0,-5.12548240610387e-15,-1.61522660110368,0,1
"ENSG00000116786",0.0867501069625889,-0.0186603755535861,0.105410482516175,6.51846329335734,1.21418220936906,0.301275220573832
"ENSG00000162461",-0.821156865036928,-0.548322089226989,-0.272834775809939,1.12905816622694,0.885109470606193,0.415863998422332
"ENSG00000162460",-3.69257473376438,-2.11130390995106,-1.58127082381332,-1.18469730310986,8.48245446424082,0.000432987596106979
"ENSG00000162458",-0.32085949424288,-0.00152243195904106,-0.319337062283839,-0.297860175555572,0.125155240705427,0.88249735720195
"ENSG00000233954",-0.548806036393355,-0.299633127617378,-0.249172908775977,1.02545213848029,0.567487461186583,0.568755957660235
"ENSG00000065526",0.0290291095146808,0.00674753666460474,0.022281572850076,8.34641721933099,0.089271635130861,0.914669617968125
"ENSG00000116809",-0.080908650019652,0.0500259202130274,-0.130934570232679,5.81753790952226,1.51502826613767,0.224783770558177
"ENSG00000183888",-3.01868673611834,-2.03342019213725,-0.985266543981087,-1.27627006968801,6.05329672481613,0.00346491946873293
"ENSG00000173641",0.773385300646924,1.52888063509816,-0.755495334451238,-0.482344995033192,2.00350184439885,0.14021835846227
"ENSG00000186510",-1.84887279996405,-0.821054112117656,-1.0278186878464,-0.318161054960809,1.9478203785948,0.147935144692012
"ENSG00000184908",-0.333866385142463,0.793838401741151,-1.12770478688361,-0.734439101089768,1.02554795453551,0.362325294806233
"ENSG00000185519",0.694037896970785,1.68623075833424,-0.99219286136346,-1.06671386598793,2.21444902727163,0.114521018163079
"ENSG00000142627",-0.311593617431717,0.683677125232109,-0.995270742663826,1.2493082065851,2.41092372027942,0.0950075161829759
"ENSG00000142632",-0.699599421129618,-0.410134457437566,-0.289464963692052,2.59034572999138,3.07956641635342,0.0503477959838658
"ENSG00000132881",-0.581754748694593,-0.283596478266557,-0.298158270428036,2.52178859696805,2.2635182999103,0.109265883185195
"ENSG00000037637",-0.00942612152672699,-0.0421600663806538,0.0327339448539269,5.93722301581751,0.193998372578748,0.823967262097515
"ENSG00000055070",0.0025528127743198,-0.0799516380866343,0.0825044508609541,6.39278469548467,0.96501635071179,0.384482099256502
"ENSG00000187144",0.0827242119078448,-0.112261581294088,0.194985793201933,2.57881092373627,0.507252412281008,0.603682584658602
"ENSG00000157191",-0.111792244884785,-0.110626115138769,-0.00116612974601558,7.05671133404583,0.944044606011125,0.392476886886668
"ENSG00000219481",-0.408926881195038,-0.166612762907144,-0.242314118287894,4.87140722166948,2.71565210870673,0.0712857069620029
"ENSG00000058453",-0.541398228339641,-0.24163523156617,-0.29976299677347,5.90745486020278,6.23132837734432,0.0028909790999992
"ENSG00000117122",-0.924824572206352,-0.914684709384563,-0.0101398628217893,-0.797605054390458,0.543799691735981,0.582238346738395
"ENSG00000159363",0.000475210893511916,-0.0124994432265493,0.0129746541200613,5.58541100608718,0.0161858995839529,0.983946955158456
"ENSG00000117118",0.208358234882957,0.095915788402623,0.112442446480334,5.09806932717782,1.8442983148582,0.163453463317296
"ENSG00000117115",0.816437364116876,0.219349426957017,0.597087937159859,8.38262690339755,4.85041550967023,0.0101706042987361
"ENSG00000142623",-2.26811060376439,-1.30602516550328,-0.962085438261105,-0.650065791759601,2.21344985111258,0.11463066392983
"ENSG00000142619",-1.5129506914042,-0.813055511480093,-0.699895179924103,-0.852369599249332,1.12072913272694,0.330086037278025
"ENSG00000159339",0.620881927614378,0.341087542625217,0.279794384989161,7.24617375277431,3.32043410553728,0.0409682719543219
"ENSG00000276747",-0.733110024327419,-0.0996532105641356,-0.633456813763283,-0.166114132162697,0.574039721819549,0.565083125499216
"ENSG00000179051",-0.106989062518577,-0.0811523513712273,-0.0258367111473499,6.47019588931452,0.495121717724092,0.610977002113056
"ENSG00000074964",0.161421694497863,0.137859334100794,0.0235623603970691,5.91744429377107,0.372649260893032,0.690022230989723
"ENSG00000117148",-0.248011596220023,0.01164738989511,-0.259658986115133,-1.07752331614133,0.0643506469519055,0.937714790995656
"ENSG00000117154",-1.55458942948983,-1.00421674348879,-0.550372686001044,-0.541920353559829,0.97508974204623,0.380701196679703
"ENSG00000179023",-1.07118798648867,-0.895591554473846,-0.175596432014819,-0.0654695485290896,0.658534159218639,0.519830666907383
"ENSG00000009709",-2.13120264535994,-0.705692371050864,-1.42551027430907,-0.376880826741176,2.84285388509835,0.0629589069633044
"ENSG00000179002",-0.24139946207433,0.991989522844045,-1.23338898491838,-1.35849887490416,2.25747889397266,0.12926607081138
"ENSG00000255275",0.248693892065513,0.573807909339767,-0.325114017274254,-0.993623578285897,0.247466929442663,0.781250868598782
"ENSG00000159423",0.699683123618229,0.888770848636287,-0.189087725018058,1.25298034675778,2.18998866997273,0.11723620810686
"ENSG00000169991",-0.778118499471524,-0.51093077110344,-0.267187728368083,5.05402220346796,8.86267988536206,0.000295656220681609
"ENSG00000127481",-0.0208780233777141,0.00663520843989053,-0.0275132318176046,8.7150474432507,0.0941129355601996,0.910260163955667
"ENSG00000127463",-0.310315023509134,-0.128802118058114,-0.181512905451021,5.6929732554233,5.17776992176566,0.00724246884829309
"ENSG00000053372",-0.531054932666003,-0.199924489393968,-0.331130443272035,3.38416014380215,3.58586065913318,0.0313174926302071
"ENSG00000162482",-1.47466465783738,-0.890948965038344,-0.583715692799034,0.395493141213536,2.08926366261289,0.129127229737518
"ENSG00000053371",-0.462499553842595,-0.303762287447483,-0.158737266395112,4.38476795801274,4.23292154246147,0.0171819408983309
