,row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,,,,,,,,,,,,,,,
6369,ENSG00000213221,11.13708311,-1.383399738,0.490843832,-2.818411168,0.004826196,NA,,,,,,,,,,,,,,,
6370,ENSG00000187796,199.343319,0.158392581,0.282477627,0.560726109,0.574984265,0.808661017,,,,,,,,,,,,,,,
6371,ENSG00000165684,167.3870853,-0.188844721,0.186813113,-1.01087508,0.312076223,0.629321226,,,,,,,,,,,,,,,
6372,ENSG00000165689,131.7151992,-0.255086193,0.204800442,-1.24553536,0.212935026,0.545472647,,,,,,,,,,,,,,,
6373,ENSG00000165688,166.2839792,-0.327920973,0.166750599,-1.966535507,0.049236785,0.326307695,,,,,,,,,,,,,,,
6374,ENSG00000148384,120.6586149,-0.363779152,0.216173924,-1.682807736,0.092412317,0.396471106,,,,,,,,,,,,,,,
6375,ENSG00000148396,1260.856374,-0.031419992,0.123983432,-0.253420893,0.799942984,0.921791556,,,,,,,,,,,,,,,
6376,ENSG00000148400,5208.369642,0.085463582,0.20370097,0.419554127,0.674811206,0.863791482,,,,,,,,,,,,,,,
6377,ENSG00000172889,26.95851306,0.140056056,0.425304673,0.329307588,0.741923209,NA,,,,,,,,,,,,,,,
6378,ENSG00000169692,259.2367022,0.246342482,0.204653326,1.203706221,0.228703147,0.559239709,,,,,,,,,,,,,,,
6379,ENSG00000165716,18.80386583,-0.531781251,0.436524639,-1.218215887,0.223141944,NA,,,,,,,,,,,,,,,
6380,ENSG00000244187,19.58665337,-0.619801154,0.421081724,-1.47192604,0.141040851,NA,,,,,,,,,,,,,,,
6381,ENSG00000213213,12.37665027,0.10818446,0.470481718,0.229944026,0.818135265,NA,,,,,,,,,,,,,,,
6382,ENSG00000196642,425.3478109,-0.132156928,0.122369929,-1.079978792,0.280151625,0.60333315,,,,,,,,,,,,,,,
6383,ENSG00000232434,101.6520413,-0.289609285,0.300025361,-0.965282681,0.334403244,0.645129398,,,,,,,,,,,,,,,
6384,ENSG00000054148,56.98777368,0.071099019,0.242992432,0.292597668,0.769829696,NA,,,,,,,,,,,,,,,
6385,ENSG00000177943,141.129914,-0.280182425,0.18723766,-1.49639995,0.134549463,0.451787546,,,,,,,,,,,,,,,
6386,ENSG00000107223,389.6440829,-0.065368913,0.129400582,-0.505167073,0.613441495,0.830266538,,,,,,,,,,,,,,,
6387,ENSG00000127191,212.1401222,0.074839362,0.181620767,0.412063905,0.680292584,0.865821148,,,,,,,,,,,,,,,
6388,ENSG00000159069,987.3444181,-0.062278617,0.12298369,-0.506397369,0.612577721,0.830266538,,,,,,,,,,,,,,,
6389,ENSG00000176919,9.870230705,-0.830588573,0.732445215,-1.133994128,0.256797011,NA,,,,,,,,,,,,,,,
6390,ENSG00000184925,13.26147708,-0.35258948,0.624310114,-0.564766566,0.572232551,NA,,,,,,,,,,,,,,,
6391,ENSG00000107317,68.84798305,-0.733993991,0.485347438,-1.512306308,0.130455957,0.446230458,,,,,,,,,,,,,,,
6392,ENSG00000148362,108.8217604,-0.253335629,0.205674957,-1.231728128,0.218050659,0.549618438,,,,,,,,,,,,,,,
6393,ENSG00000169583,82.24874829,-0.471929612,0.367420956,-1.284438474,0.198988578,0.529894224,,,,,,,,,,,,,,,
6394,ENSG00000107331,879.1683081,-0.093560975,0.169502609,-0.551973653,0.580966404,0.812325987,,,,,,,,,,,,,,,
6395,ENSG00000180549,115.0493213,0.398995832,0.355579883,1.122099005,0.261820347,0.588136792,,,,,,,,,,,,,,,
6396,ENSG00000107281,67.36211064,0.213884061,0.407112509,0.525368433,0.599327093,0.821791023,,,,,,,,,,,,,,,
6397,ENSG00000054179,13.9746312,1.168233648,0.771963731,1.513327117,0.130196588,NA,,,,,,,,,,,,,,,
6398,ENSG00000186193,18.86114279,-0.149651428,0.731597628,-0.204554282,0.837920377,NA,,,,,,,,,,,,,,,
6399,ENSG00000197355,109.2300501,-0.245009076,0.257074799,-0.953065319,0.340556976,0.650142431,,,,,,,,,,,,,,,
6400,ENSG00000177239,420.3455853,-0.317495126,0.138812929,-2.287215802,0.02218323,0.266267439,,,,,,,,,,,,,,,
6401,ENSG00000176978,418.5512763,-0.216676346,0.128665973,-1.684022128,0.092177392,0.396286263,,,,,,,,,,,,,,,
6402,ENSG00000176248,415.0461264,-0.156200551,0.140847612,-1.109003899,0.2674285,0.592233704,,,,,,,,,,,,,,,
6403,ENSG00000176101,234.4752748,-0.032340155,0.179994037,-0.179673482,0.857408913,0.946034487,,,,,,,,,,,,,,,
6404,ENSG00000176058,54.44519999,-0.478642571,0.27291002,-1.753847552,0.079456633,NA,,,,,,,,,,,,,,,
6405,ENSG00000187713,145.1942854,0.155226951,0.191113317,0.812224676,0.416662723,0.705829774,,,,,,,,,,,,,,,
6406,ENSG00000188566,221.6286171,0.10212844,0.147397292,0.692878677,0.488385692,0.758053702,,,,,,,,,,,,,,,
6407,ENSG00000212864,15.02676112,-0.273302249,0.550270366,-0.496669031,0.619422465,NA,,,,,,,,,,,,,,,
6408,ENSG00000198569,19.46110647,0.03154536,0.542948619,0.058100084,0.953668908,NA,,,,,,,,,,,,,,,
6409,ENSG00000188229,465.9223372,0.253575347,0.218042969,1.162960438,0.244845554,0.573207268,,,,,,,,,,,,,,,
6410,ENSG00000188986,388.8862284,-0.054564741,0.113468815,-0.480878746,0.63060268,0.842584661,,,,,,,,,,,,,,,
6411,ENSG00000198113,641.3157459,0.118274394,0.175554201,0.6737201,0.500489281,0.766970359,,,,,,,,,,,,,,,
6412,ENSG00000187609,114.9328565,-0.488540322,0.223513105,-2.185734573,0.02883503,0.288591901,,,,,,,,,,,,,,,
6413,ENSG00000188747,37.33597163,-0.005649264,0.352122427,-0.016043466,0.987199715,NA,,,,,,,,,,,,,,,
6414,ENSG00000165802,233.1564317,0.114974928,0.19364547,0.593739314,0.552686484,0.798055555,,,,,,,,,,,,,,,
6415,ENSG00000130653,76.73119039,-0.174166864,0.336767215,-0.517172861,0.605035495,0.824923517,,,,,,,,,,,,,,,
6416,ENSG00000182154,111.1013054,-0.155882423,0.215061962,-0.724825632,0.468559009,0.744656499,,,,,,,,,,,,,,,
6417,ENSG00000148399,128.6281964,-0.217512303,0.195607292,-1.111984634,0.266144757,0.590808705,,,,,,,,,,,,,,,
6418,ENSG00000165724,38.54678566,-0.763452856,0.31460769,-2.426682117,0.0152376,NA,,,,,,,,,,,,,,,
6419,ENSG00000197070,613.3022676,-0.028957319,0.10939731,-0.264698638,0.791241627,0.918226011,,,,,,,,,,,,,,,
6420,ENSG00000181090,825.9601283,-0.12560806,0.108561979,-1.157017043,0.247265397,0.574620625,,,,,,,,,,,,,,,
6421,ENSG00000015171,220.406058,-0.336474427,0.202505659,-1.661555679,0.096601896,0.402377041,,,,,,,,,,,,,,,
6422,ENSG00000151240,89.15525241,-0.188623801,0.334114519,-0.564548353,0.572381003,0.807231887,,,,,,,,,,,,,,,
6423,ENSG00000107929,1057.00628,0.025191463,0.073895698,0.340905675,0.733174592,0.892944771,,,,,,,,,,,,,,,
6424,ENSG00000107937,146.7557655,-0.219613112,0.163193189,-1.345724744,0.178391303,0.507051798,,,,,,,,,,,,,,,
6425,ENSG00000067064,124.5057081,0.549707159,0.239833369,2.292037851,0.021903459,0.265962496,,,,,,,,,,,,,,,
6426,ENSG00000047056,622.9499567,-0.087633018,0.097945325,-0.894713644,0.370940183,0.673854132,,,,,,,,,,,,,,,
6427,ENSG00000185736,65.67966578,-1.619981073,1.17986466,-1.373022796,0.16974526,0.494844035,,,,,,,,,,,,,,,
6428,ENSG00000067057,394.5652137,0.126311996,0.18415597,0.68589683,0.492778169,0.761604531,,,,,,,,,,,,,,,
6429,ENSG00000107959,197.472626,-0.129558361,0.144820345,-0.894614368,0.370993268,0.673854132,,,,,,,,,,,,,,,
6430,ENSG00000067082,2917.915809,0.335602542,0.17626311,1.903986275,0.056911972,0.337812136,,,,,,,,,,,,,,,
6431,ENSG00000165568,48.38643812,1.374751242,0.492170062,2.793244346,0.005218226,NA,,,,,,,,,,,,,,,
6432,ENSG00000187134,7.688716964,-1.123170631,0.846400654,-1.326996411,0.18450987,NA,,,,,,,,,,,,,,,
6433,ENSG00000196139,18.50280221,-0.016074485,0.603493069,-0.026635741,0.978750266,NA,,,,,,,,,,,,,,,
6434,ENSG00000173848,49.21614332,-0.353768287,0.314662259,-1.124279374,0.260894526,NA,,,,,,,,,,,,,,,
6435,ENSG00000196372,92.42839163,-0.082285926,0.257325317,-0.319773923,0.749139717,0.898589737,,,,,,,,,,,,,,,
6436,ENSG00000108021,545.993599,-0.158146412,0.128191813,-1.233670145,0.217325843,0.549295774,,,,,,,,,,,,,,,
6437,ENSG00000057608,869.9897592,0.196795257,0.113688625,1.731002177,0.083451376,0.37915678,,,,,,,,,,,,,,,
6438,ENSG00000134461,47.20136507,-0.419886421,0.308718093,-1.360096575,0.173799365,NA,,,,,,,,,,,,,,,
6439,ENSG00000134452,444.8290478,-0.010710802,0.104313617,-0.102678844,0.918217865,0.968991928,,,,,,,,,,,,,,,
6440,ENSG00000134470,127.0789006,0.236766379,0.157548614,1.502814738,0.132886824,0.45002803,,,,,,,,,,,,,,,
6441,ENSG00000134460,69.51123549,-0.055402582,0.312822848,-0.177105291,0.859425686,0.94649342,,,,,,,,,,,,,,,
6442,ENSG00000134453,288.2050482,-0.025828502,0.129307596,-0.199744664,0.84168028,0.93898372,,,,,,,,,,,,,,,
6443,ENSG00000170525,1365.947383,0.739714303,0.283083706,2.613058563,0.008973592,0.212006128,,,,,,,,,,,,,,,
6444,ENSG00000065675,396.4824947,-0.14730535,0.174829947,-0.842563603,0.399472554,0.692796918,,,,,,,,,,,,,,,
6445,ENSG00000198879,357.6318469,-0.154546974,0.189575424,-0.815226843,0.414942475,0.704763355,,,,,,,,,,,,,,,
6446,ENSG00000151655,26.95769683,-0.753434532,0.330613694,-2.278896927,0.022673193,NA,,,,,,,,,,,,,,,
6447,ENSG00000151657,178.2307181,0.067480241,0.166527789,0.405219104,0.685316464,0.86845183,,,,,,,,,,,,,,,
6448,ENSG00000165629,154.8318532,0.033043058,0.234571787,0.140865438,0.887976246,0.958891384,,,,,,,,,,,,,,,
6449,ENSG00000165632,165.2845237,-0.165056987,0.175106657,-0.942608295,0.345881295,0.654397864,,,,,,,,,,,,,,,
6450,ENSG00000107485,245.9281322,-0.24579197,0.233287167,-1.053602617,0.29206489,0.612764212,,,,,,,,,,,,,,,
6451,ENSG00000048740,4490.442131,0.346626098,0.143050737,2.423098998,0.015388732,0.245617482,,,,,,,,,,,,,,,
6452,ENSG00000148429,170.5341287,0.115598768,0.213374939,0.541763566,0.587981393,0.815904231,,,,,,,,,,,,,,,
6453,ENSG00000134463,91.25762995,1.031917396,0.53702363,1.921549328,0.05466249,0.335124331,,,,,,,,,,,,,,,
6454,ENSG00000148426,24.69732901,0.133873194,0.458080826,0.292247975,0.770097033,NA,,,,,,,,,,,,,,,
6455,ENSG00000151461,524.3871282,0.206038363,0.109713047,1.87797503,0.060384581,0.343991995,,,,,,,,,,,,,,,
6456,ENSG00000181192,344.0717948,0.339394568,0.163280575,2.078597327,0.037654377,0.304169801,,,,,,,,,,,,,,,
6457,ENSG00000065665,115.1450133,0.479906716,0.256954599,1.867671246,0.061807909,0.344032448,,,,,,,,,,,,,,,
6458,ENSG00000165609,227.0304374,0.420359937,0.230818662,1.821169626,0.068581076,0.354500466,,,,,,,,,,,,,,,
6459,ENSG00000151465,196.1924682,0.271318246,0.207337147,1.308584837,0.19067502,0.521889933,,,,,,,,,,,,,,,
6460,ENSG00000183049,1051.022343,0.150991705,0.199698648,0.756097784,0.44959057,0.730745958,,,,,,,,,,,,,,,
6461,ENSG00000123240,1118.895893,0.371652363,0.291973499,1.272897587,0.203054386,0.535592663,,,,,,,,,,,,,,,
6462,ENSG00000065328,7.84593523,-0.266667965,0.852999548,-0.312623805,0.75456649,NA,,,,,,,,,,,,,,,
6463,ENSG00000107537,24.77109382,-0.251683089,0.376196623,-0.669020064,0.503482679,NA,,,,,,,,,,,,,,,
6464,ENSG00000086475,120.5968317,-0.082419576,0.193255484,-0.426479879,0.669758207,0.860908508,,,,,,,,,,,,,,,
6465,ENSG00000165626,26.6758522,0.055464871,0.511955475,0.108339248,0.91372659,NA,,,,,,,,,,,,,,,
6466,ENSG00000165630,36.57695639,0.04426154,0.285951522,0.154786867,0.876989345,NA,,,,,,,,,,,,,,,
6467,ENSG00000151474,197.4777313,0.672152542,0.292078316,2.301275049,0.021376089,0.263816313,,,,,,,,,,,,,,,
6468,ENSG00000065809,895.4879843,0.145460123,0.110940061,1.311159571,0.189803858,0.520608157,,,,,,,,,,,,,,,
6469,ENSG00000185267,9.210356549,-0.217928823,0.749938469,-0.290595605,0.771360622,NA,,,,,,,,,,,,,,,
6470,ENSG00000187522,136.4029624,-0.11593166,0.185185937,-0.626028425,0.531296297,0.786082157,,,,,,,,,,,,,,,
6471,ENSG00000152455,39.14897162,0.051124952,0.340383384,0.150198144,0.88060829,NA,,,,,,,,,,,,,,,
6472,ENSG00000152457,239.1694425,-0.183718206,0.134033266,-1.370691104,0.170471269,0.495486565,,,,,,,,,,,,,,,
6473,ENSG00000152464,42.41430991,0.099450597,0.320242698,0.310547588,0.756144577,NA,,,,,,,,,,,,,,,
6474,ENSG00000152465,150.3925245,-0.318309196,0.220585743,-1.443017992,0.149015403,0.470175562,,,,,,,,,,,,,,,
6475,ENSG00000148468,35.99774673,-0.186703421,0.401994094,-0.464443195,0.642330249,NA,,,,,,,,,,,,,,,
6476,ENSG00000148481,175.9882257,-0.073517127,0.148539952,-0.494931669,0.620648355,0.835473961,,,,,,,,,,,,,,,
6477,ENSG00000165983,87.56936402,-0.208484256,0.222417726,-0.937354502,0.348576237,0.656244256,,,,,,,,,,,,,,,
6478,ENSG00000165985,14.34723021,-0.019819481,0.497560297,-0.039833325,0.968226008,NA,,,,,,,,,,,,,,,
6479,ENSG00000148484,503.2858104,0.244616784,0.20036299,1.220868106,0.222135962,0.552955947,,,,,,,,,,,,,,,
6480,ENSG00000107611,112.5503481,-0.274783724,0.250503721,-1.09692472,0.272674301,0.596376144,,,,,,,,,,,,,,,
6481,ENSG00000107614,147.6132859,-0.221594801,0.202639236,-1.093543413,0.274155279,0.597954108,,,,,,,,,,,,,,,
6482,ENSG00000026025,1047.744667,0.43173886,0.159639788,2.70445649,0.006841623,0.192156162,,,,,,,,,,,,,,,
6483,ENSG00000148488,24.14507477,-0.032073615,0.409757701,-0.078274588,0.937609631,NA,,,,,,,,,,,,,,,
6484,ENSG00000165996,9.142256543,0.618034676,0.646803419,0.955521658,0.339313958,NA,,,,,,,,,,,,,,,
6485,ENSG00000136738,152.3666143,0.212582035,0.159271135,1.334717902,0.181968692,0.511797968,,,,,,,,,,,,,,,
6486,ENSG00000165995,32.68041821,-0.498518103,0.351531996,-1.418130095,0.156152786,NA,,,,,,,,,,,,,,,
6487,ENSG00000241058,79.4097689,-0.340733793,0.275165637,-1.238286137,0.215609982,0.548444592,,,,,,,,,,,,,,,
6488,ENSG00000165997,133.2909148,-0.197566024,0.194694203,-1.014750417,0.310224815,0.629321226,,,,,,,,,,,,,,,
6489,ENSG00000120594,1045.164341,0.20132528,0.203684293,0.988418285,0.322947836,0.636467565,,,,,,,,,,,,,,,
6490,ENSG00000078114,26.82451683,-0.465552298,1.275941576,-0.364869604,0.715208745,NA,,,,,,,,,,,,,,,
6491,ENSG00000078403,297.1230969,-0.115518472,0.128047943,-0.902150156,0.366977108,0.670809243,,,,,,,,,,,,,,,
6492,ENSG00000136770,135.0373198,-0.036470008,0.199751958,-0.182576474,0.855130345,0.94566126,,,,,,,,,,,,,,,
6493,ENSG00000148444,17.0555208,0.477050864,0.498182967,0.957581643,0.33827376,NA,,,,,,,,,,,,,,,
6494,ENSG00000168283,67.73068911,-0.192145937,0.237247101,-0.809897935,0.417998839,0.707668642,,,,,,,,,,,,,,,
6495,ENSG00000150867,3375.399955,0.652792626,0.303647649,2.149835929,0.031568195,0.292824883,,,,,,,,,,,,,,,
6496,ENSG00000165309,7.402297261,-0.382492859,0.864785891,-0.442297756,0.658273754,NA,,,,,,,,,,,,,,,
6497,ENSG00000148450,85.17383684,0.431659463,0.324907086,1.328562786,0.183992256,0.514654901,,,,,,,,,,,,,,,
6498,ENSG00000165312,320.5745563,0.182555138,0.170381127,1.071451639,0.283966404,0.60627634,,,,,,,,,,,,,,,
6499,ENSG00000107863,190.5481323,0.00610036,0.196212152,0.031090635,0.975197258,0.99206651,,,,,,,,,,,,,,,
6500,ENSG00000099256,6.485086333,-0.738741081,0.750692856,-0.984079007,0.325076668,NA,,,,,,,,,,,,,,,
6501,ENSG00000151023,20.37550744,-0.785981736,0.518658224,-1.515413619,0.129667691,NA,,,,,,,,,,,,,,,
6502,ENSG00000185875,27.38872619,0.154734097,0.49223516,0.314349948,0.753255267,NA,,,,,,,,,,,,,,,
6503,ENSG00000077420,2277.734545,0.493174153,0.191319143,2.577756433,0.009944407,0.214393171,,,,,,,,,,,,,,,
6504,ENSG00000148459,54.03578632,0.088384846,0.277609775,0.318378005,0.750198221,NA,,,,,,,,,,,,,,,
6505,ENSG00000136754,720.1175942,0.313501404,0.112031048,2.798343928,0.005136539,0.175879244,,,,,,,,,,,,,,,
6506,ENSG00000107890,84.5841221,-0.130420333,0.287654547,-0.453392217,0.65026634,0.85048829,,,,,,,,,,,,,,,
6507,ENSG00000136758,622.0852153,0.076629475,0.091692054,0.835726449,0.403308812,0.696327417,,,,,,,,,,,,,,,
6508,ENSG00000120539,62.09347875,0.113777286,0.27587219,0.412427528,0.680026089,NA,,,,,,,,,,,,,,,
6509,ENSG00000107897,223.7202979,-0.106137769,0.146247789,-0.725739307,0.4679986,0.74455071,,,,,,,,,,,,,,,
6510,ENSG00000099246,387.5829988,0.14774258,0.130446384,1.132592377,0.257385471,0.584030295,,,,,,,,,,,,,,,
6511,ENSG00000150054,320.2635218,0.47239847,0.193723975,2.438513196,0.01474782,0.244916229,,,,,,,,,,,,,,,
6512,ENSG00000095787,1476.707655,0.313837373,0.114877436,2.731932247,0.006296409,0.185905209,,,,,,,,,,,,,,,
6513,ENSG00000095739,6.315483197,0.851532347,0.916876006,0.928732283,0.353027846,NA,,,,,,,,,,,,,,,
6514,ENSG00000197321,1585.480162,0.423311944,0.178932923,2.36575772,0.017993215,0.250025535,,,,,,,,,,,,,,,
6515,ENSG00000107951,131.5484402,-0.215133358,0.192181891,-1.119425751,0.26295855,0.588792833,,,,,,,,,,,,,,,
6516,ENSG00000107968,341.7130164,0.048315628,0.174382617,0.277066767,0.781728839,0.914341748,,,,,,,,,,,,,,,
6517,ENSG00000183621,258.3637294,0.586091055,0.254886552,2.299419294,0.021481141,0.264378782,,,,,,,,,,,,,,,
6518,ENSG00000148516,337.5971686,-0.084803532,0.145307459,-0.583614442,0.559479742,0.801053141,,,,,,,,,,,,,,,
6519,ENSG00000165322,174.0188133,-0.097657369,0.185561382,-0.526280676,0.598693208,0.821693029,,,,,,,,,,,,,,,
6520,ENSG00000170759,778.7455442,0.285443195,0.117242178,2.434645967,0.014906366,0.244916229,,,,,,,,,,,,,,,
6521,ENSG00000120616,400.3914898,0.02107728,0.106656516,0.197618307,0.84334371,0.939655317,,,,,,,,,,,,,,,
6522,ENSG00000216937,51.7006182,0.010172587,0.317578608,0.032031712,0.974446761,NA,,,,,,,,,,,,,,,
6523,ENSG00000150093,1198.637764,0.070760362,0.143520624,0.493032711,0.621989474,0.836242191,,,,,,,,,,,,,,,
6524,ENSG00000099250,21.91177085,-0.680394667,0.503818193,-1.350476575,0.176863163,NA,,,,,,,,,,,,,,,
6525,ENSG00000148498,21.1119287,-0.058493885,0.477387672,-0.122529107,0.902479996,NA,,,,,,,,,,,,,,,
6526,ENSG00000108094,178.7918168,-0.144358743,0.186405755,-0.774432866,0.438674854,0.72413371,,,,,,,,,,,,,,,
6527,ENSG00000095794,69.97857991,-0.129101257,0.24224216,-0.532942976,0.594073055,0.818814955,,,,,,,,,,,,,,,
6528,ENSG00000108100,921.6210793,0.126838258,0.126973386,0.998935778,0.317825803,0.631731584,,,,,,,,,,,,,,,
6529,ENSG00000177283,7.034867973,-1.603588197,0.887817324,-1.806214133,0.070884898,NA,,,,,,,,,,,,,,,
6530,ENSG00000198105,70.85330752,-0.250703344,0.23858038,-1.050812915,0.293344523,0.614115842,,,,,,,,,,,,,,,
6531,ENSG00000175395,61.26065224,-0.551554197,0.266699221,-2.068075771,0.038632899,NA,,,,,,,,,,,,,,,
6532,ENSG00000189180,663.1700341,0.058344533,0.163819455,0.356151429,0.721727164,0.888022841,,,,,,,,,,,,,,,
6533,ENSG00000075407,158.3387263,-0.265496856,0.190464247,-1.393945903,0.163333941,0.487147653,,,,,,,,,,,,,,,
6534,ENSG00000196693,176.4599541,-0.13471791,0.203526235,-0.661919137,0.508023047,0.7723277,,,,,,,,,,,,,,,
6535,ENSG00000165733,204.5061067,-0.181879187,0.179908524,-1.010953693,0.312038594,0.629321226,,,,,,,,,,,,,,,
6536,ENSG00000165731,10.98934139,-0.38570523,0.725215192,-0.531849352,0.594830339,NA,,,,,,,,,,,,,,,
6537,ENSG00000169826,570.2842721,0.659641601,0.217761409,3.029194225,0.00245207,0.151509867,,,,,,,,,,,,,,,
6538,ENSG00000198915,69.83824149,0.102813691,0.397337158,0.258756799,0.795822892,0.920001774,,,,,,,,,,,,,,,
6539,ENSG00000169813,1059.810762,0.060426639,0.089409944,0.675838017,0.499143495,0.76568629,,,,,,,,,,,,,,,
6540,ENSG00000243660,93.49262944,-0.223842752,0.226772232,-0.987081839,0.32360252,0.637007426,,,,,,,,,,,,,,,
6541,ENSG00000196793,15.13134631,-0.261335561,0.510193419,-0.512228404,0.608491166,NA,,,,,,,,,,,,,,,
6542,ENSG00000198298,19.69163031,0.051356636,0.397316797,0.129258657,0.897152984,NA,,,,,,,,,,,,,,,
6543,ENSG00000169740,15.87922152,-0.372405515,0.505662869,-0.736469964,0.46144474,NA,,,,,,,,,,,,,,,
6544,ENSG00000107551,374.095376,-0.196499785,0.217746591,-0.90242416,0.366831592,0.670809243,,,,,,,,,,,,,,,
6545,ENSG00000165507,52.99632531,-0.152593665,0.312330129,-0.488565304,0.625149482,NA,,,,,,,,,,,,,,,
6546,ENSG00000165512,21.34604368,-0.063131489,0.434818204,-0.145190537,0.884560437,NA,,,,,,,,,,,,,,,
6547,ENSG00000012779,2672.816341,0.557991242,0.215669477,2.587251791,0.009674487,0.214393171,,,,,,,,,,,,,,,
6548,ENSG00000165406,5934.166664,1.097192214,0.444810162,2.466652759,0.013638254,0.243745502,,,,,,,,,,,,,,,
6549,ENSG00000172671,199.5353959,0.343461857,0.191815279,1.790586548,0.073359667,0.363026013,,,,,,,,,,,,,,,
6550,ENSG00000172661,586.8480173,0.425014341,0.111843338,3.800086332,0.000144646,0.059475677,,,,,,,,,,,,,,,
6551,ENSG00000188234,95.64878065,-0.21858728,0.267958468,-0.815750597,0.414642794,0.704386613,,,,,,,,,,,,,,,
6552,ENSG00000265354,111.6125891,0.210766204,0.203300498,1.03672252,0.299865194,0.621445125,,,,,,,,,,,,,,,
6553,ENSG00000266412,6595.771125,0.779835226,0.263672735,2.957587653,0.003100566,0.160356715,,,,,,,,,,,,,,,
6554,ENSG00000204176,19.75209081,-0.019129772,0.518313744,-0.036907708,0.970558594,NA,,,,,,,,,,,,,,,
6555,ENSG00000204172,31.58899323,-0.560254502,0.429108117,-1.305625506,0.191679942,NA,,,,,,,,,,,,,,,
6556,ENSG00000107643,182.7808032,-0.232547826,0.159114584,-1.461511699,0.143875067,0.463689698,,,,,,,,,,,,,,,
6557,ENSG00000128805,35.2817687,-0.06061794,0.395024977,-0.153453435,0.878040709,NA,,,,,,,,,,,,,,,
6558,ENSG00000128815,1944.991965,-0.275908433,0.175629362,-1.570969848,0.116189653,0.426390101,,,,,,,,,,,,,,,
6559,ENSG00000165383,51.31610567,-0.115229737,0.32762541,-0.351711845,0.725054377,NA,,,,,,,,,,,,,,,
6560,ENSG00000204161,258.3460451,0.536350627,0.259062579,2.070351607,0.03841943,0.30457217,,,,,,,,,,,,,,,
6561,ENSG00000225830,179.6707845,-0.105233549,0.156510164,-0.672375175,0.501344883,0.767501406,,,,,,,,,,,,,,,
6562,ENSG00000227345,204.4507047,-0.191805493,0.15136588,-1.267164652,0.205096422,0.537612934,,,,,,,,,,,,,,,
6563,ENSG00000204152,86.82086547,-0.27023639,0.226955924,-1.190699875,0.233771427,0.563229825,,,,,,,,,,,,,,,
6564,ENSG00000204149,129.6222777,-0.278721995,0.206439261,-1.350140446,0.176970937,0.505327997,,,,,,,,,,,,,,,
6565,ENSG00000099290,375.4036306,0.172391588,0.123584998,1.39492326,0.163038982,0.48703435,,,,,,,,,,,,,,,
6566,ENSG00000198964,343.2086728,0.297829432,0.133743819,2.226865026,0.025956296,0.280526467,,,,,,,,,,,,,,,
6567,ENSG00000204147,5.994178021,-1.346318131,0.869992343,-1.547505724,0.121741345,NA,,,,,,,,,,,,,,,
6568,ENSG00000185532,6.703430919,-0.599374251,1.049712534,-0.570988944,0.568007137,NA,,,,,,,,,,,,,,,
6569,ENSG00000177613,222.1904749,-0.002101321,0.146151827,-0.014377657,0.988528684,0.996249111,,,,,,,,,,,,,,,
6570,ENSG00000122952,11.57285689,1.227817801,0.594542071,2.065148726,0.03890893,NA,,,,,,,,,,,,,,,
