"","logFC.groupAIHelevatedALT....Intercept.","logFC.groupAIHelevatedALT...groupAIHnormalALT","logFC.groupAIHnormalALT....Intercept.","logCPM","F","PValue"
"ENSG00000196275",16.3785103919511,0.0933268259160102,16.2851835660351,2.99843782264243,357.565038894094,2.4076348635075e-46
"ENSG00000274070",16.3307951233859,-0.11948693960791,16.4502820629938,3.97803874166108,408.818739558659,1.87343823802088e-46
"ENSG00000274523",14.4383571337206,0.00123953371496374,14.4371176000056,5.38824653975119,1703.71082475611,4.26281755667791e-78
"ENSG00000174428",14.8306041137914,-0.139860481875649,14.970464595667,4.63031001477907,944.542023016033,9.37450720327709e-66
"ENSG00000178809",18.8131386394885,0.0373153448996704,18.7758232945889,1.1339458869987,140.280625095987,8.928345826254e-30
"ENSG00000272391",12.9868021493114,-0.0457073249053667,13.0325094742168,6.87518941435769,2184.88913640116,2.25810480345449e-83
"ENSG00000170092",15.4229898447684,-0.0233045104740249,15.4462943552424,4.13152238162864,993.562724885023,8.4146832183168e-67
"ENSG00000127946",13.4958219243155,-0.355426182445677,13.8512481067612,6.76015849145252,388.421081270931,4.82904510304456e-43
"ENSG00000006606",21.7214619039909,-1.50703216503695,23.2284940690279,-1.48620327365822,48.4458433339798,5.22272648105467e-14
"ENSG00000106178",23.187203910288,-0.907333499796762,24.0945374100847,-1.28130356919416,40.0385826355731,1.66097971315917e-13
"ENSG00000005486",14.3275143475668,0.114565244710166,14.2129491028567,5.96944411039367,1651.02671324859,1.96528002853161e-77
"ENSG00000127948",13.6956980052931,0.114323938780155,13.5813740665129,6.49866553837799,1224.9454166496,3.69340459184341e-71
"ENSG00000189077",14.8329750148559,0.0691407127024326,14.7638343021535,5.42413497114122,821.286496017739,4.02119759904351e-60
"ENSG00000127952",15.7131312524961,-0.0292529172487346,15.7423841697448,4.26308024294335,892.64463748768,1.37430219762755e-64
"ENSG00000146701",13.7630526064839,-0.0951282296753521,13.8581808361593,6.06306342547115,2386.28344429215,2.99366844010278e-85
"ENSG00000177679",19.2135295507469,-0.326151185193636,19.5396807359406,-0.152926681470849,35.5443160033078,2.15411055375484e-12
"ENSG00000106211",15.7912449147996,0.0590423856811361,15.7322025291185,5.36681128076486,360.805868438168,7.44447257112695e-42
"ENSG00000170027",13.5033882747755,-0.0233712934072831,13.5267595681827,6.59080627890848,1823.109370458,1.57196744631109e-79
"ENSG00000146700",17.8266445444471,-0.220416444022004,18.0470609884691,1.4363277217041,148.350940624167,1.11517826382351e-30
"ENSG00000188372",18.4680727736907,0.273414759378243,18.1946580143125,1.44832813444714,146.375118724415,1.84112768807682e-30
"ENSG00000091073",14.1689154685637,0.0428799549361688,14.1260355136275,6.10918191899605,1519.51259042042,1.1076157278018e-75
"ENSG00000243566",17.7401124567126,-0.277088271369574,18.0172007280822,2.33282394426957,265.241227933649,9.32430952049184e-41
"ENSG00000185040",18.395716824163,-0.206450573777562,18.6021673979405,1.58353015123814,191.44756348703,5.89967422571407e-35
"ENSG00000146707",16.4548258650192,-0.0279468757375461,16.4827727407568,3.17598858992704,479.2996072245,4.95971026283942e-52
"ENSG00000135205",16.6564367994424,0.0927327768900025,16.5637040225524,3.67182472055282,629.321188638169,1.84536810393133e-57
"ENSG00000127951",11.4208632839294,-0.0398862388543426,11.4607495227838,9.03188274620784,878.714355006327,2.89756672647721e-64
"ENSG00000186088",13.4937539934837,-0.0382578052475668,13.5320117987312,5.97587659497799,1139.82012276856,1.17771855190758e-69
"ENSG00000127947",13.2879660853144,0.0533528511022134,13.2346132342122,6.87820864114408,1289.32919154401,3.12913179541332e-72
"ENSG00000187257",13.4031590068942,0.118128698427482,13.2850303084667,6.8038004148937,1902.10825817803,1.98391884728833e-80
"ENSG00000135211",17.2589578333424,-0.00127676494644245,17.2602345982889,2.81820069994178,639.643123946495,8.66895647964982e-58
"ENSG00000006576",14.283214770763,0.0364164194930103,14.24679835127,5.59235650796288,1078.67579832663,1.65579750775757e-68
"ENSG00000187391",20.1352300172644,-0.0976587390791755,20.2328887563436,-0.270172072404442,39.3785048197345,2.40046130228548e-13
"ENSG00000127955",18.159637076263,-0.0473740762658978,18.2070111525289,0.922820413639205,88.5155323510109,7.1750814497647e-23
"ENSG00000135218",13.7744985497236,-0.0323195908431775,13.8068181405668,6.7616350268635,534.633118178344,9.43253481789262e-49
"ENSG00000214415",21.7741608694574,-3.07538803321119,24.8495489026686,-1.22884134532789,56.8921637253521,3.09440844754098e-17
"ENSG00000075223",16.7073509934024,-0.0584008622580688,16.7657518556605,3.59161341846279,648.388533518935,4.61089769914734e-58
"ENSG00000019991",16.8056291116832,-0.230376204117065,17.0360053158002,3.4798686671885,548.87250586999,1.019892363672e-54
"ENSG00000153956",21.149406110031,-0.14133324096532,21.2907393509963,-1.09810093319548,31.4314955481458,2.53587584952406e-11
"ENSG00000186472",18.7239598742599,-1.15139100571984,19.8753508799797,-0.410757404126415,31.2303196798307,2.87002002663035e-11
"ENSG00000170381",21.6037149108213,-1.05126688072319,22.6549817915445,-1.11501480623394,35.3349428091871,2.4351644129763e-12
"ENSG00000075213",18.9048263084049,0.00801321498364968,18.8968130934212,-0.0340265712764674,50.2523364728508,7.6682236902475e-16
"ENSG00000153993",18.7600350220451,-0.87081466186758,19.6308496839127,-0.783442345803351,31.4647266950888,2.48462549316675e-11
"ENSG00000198822",18.2600957680597,-2.53980555349885,20.7999013215585,-0.816793249859247,44.8802896236488,1.20746245545117e-14
"ENSG00000164659",17.0182311442464,0.0720075356029419,16.9462236086435,3.05117234156866,341.85246570727,1.72550377974151e-45
"ENSG00000135164",12.8284888048965,-0.0637129933548749,12.8922017982514,6.92755298190186,2481.02858516255,4.42581694312082e-86
"ENSG00000135185",14.480185805701,0.0402911845830461,14.439894621118,5.17116644152005,1112.68461223289,3.74148364026927e-69
"ENSG00000005469",16.5842279944071,-0.0111187723384908,16.5953467667456,3.2377050466765,545.274502121946,1.37932713046154e-54
"ENSG00000005471",16.7871475328284,0.463966069157252,16.3231814636712,2.74109790583389,145.452845887747,1.27158353346524e-28
"ENSG00000085563",15.4608427648374,0.0601517443415842,15.4006910204959,3.75689165754146,391.494635156424,5.13946749316584e-47
"ENSG00000105784",18.4467460246192,0.0540574654761211,18.3926885591431,1.10888337398629,114.065751597199,1.4947522536782e-26
"ENSG00000075303",15.3328204795072,-0.0251195198083311,15.3579399993155,4.73015392164959,1026.82604724886,1.7469877138489e-67
"ENSG00000006634",17.009197574571,0.282288701448955,16.726908873122,2.9949628107419,399.763159190565,1.7305102900733e-48
"ENSG00000008277",15.8310477485237,0.115472134609557,15.7155756139141,3.66910915793732,475.748309928078,6.94905258253673e-52
"ENSG00000075142",15.8992617548395,0.0919357260072916,15.8073260288323,4.11639063922273,1134.52429549481,1.47267934121452e-69
"ENSG00000127954",12.9434112599575,0.135601368701396,12.8078098912561,7.72583323629918,512.62990970502,1.99594165523392e-48
"ENSG00000182348",21.4031347433742,0.30062862733347,21.1025061160407,-0.98219517115252,32.0931960596722,1.691388941274e-11
"ENSG00000164645",22.9330325614406,-1.34146584277436,24.274498404215,-1.51734221448055,60.8120497121799,3.93843182447564e-16
"ENSG00000164647",21.9525418519759,-0.567636660396639,22.5201785123726,-1.53600052765792,51.4164193857569,6.86525438565682e-13
"ENSG00000157214",18.4091677315202,-1.70625724871177,20.115424980232,-1.00347522392497,31.6940664006636,2.15856258975737e-11
"ENSG00000105792",20.1261788763007,-0.460416842374298,20.586595718675,-0.701836716685486,29.7464967296668,7.22002211672197e-11
"ENSG00000105793",15.1762204306936,0.14841863011201,15.0278018005816,4.3430656426516,1267.44520170587,7.14338518827104e-72
"ENSG00000157224",19.2265091521237,0.369990176339181,18.8565189757846,0.942991501924569,100.104001585094,1.2843530567139e-24
"ENSG00000058091",15.3646964352909,0.147576908872397,15.2171195264185,5.31011869669442,786.688478230574,6.8524234808453e-59
"ENSG00000157240",16.1717635101928,-0.274518357689552,16.4462818678824,4.38745562218316,492.751330838373,1.83254136025644e-49
"ENSG00000127989",16.0300694973105,-0.0650415557729273,16.0951110530834,3.84905605729796,780.743975901821,7.72143304443852e-62
"ENSG00000127914",12.888369521668,-0.0833434296571777,12.9717129513252,6.738351929183,1662.75240768774,1.39296410219887e-77
"ENSG00000001630",19.4676430410828,0.0900779457499287,19.3775650953329,0.494219634575883,84.6024576523534,3.0126590159084e-22
"ENSG00000240720",19.1818605346598,-1.51412590402286,20.6959864386827,-1.15100687354921,36.0765838154969,1.57926077490294e-12
"ENSG00000001631",14.3171333019909,0.068540876566876,14.248592425424,5.22769167426714,1336.23252460662,5.57744942478252e-73
"ENSG00000001629",13.9569431392403,-0.0363020573925273,13.9932451966329,5.6623313881223,1692.72715796431,5.83998001506118e-78
"ENSG00000157259",14.7419608914594,0.051857024736588,14.6901038667228,5.00961946574559,1758.96092512584,9.01003734980956e-79
"ENSG00000242950",16.9673651768778,-0.518748801773977,17.4861139786518,2.81067659543685,322.666602911278,2.1333473643246e-44
"ENSG00000127980",15.4114502778774,0.0136312542276026,15.3978190236497,4.48129595706849,1406.27886412547,4.71832904971647e-74
"ENSG00000127993",15.7268144052896,0.0165890075646317,15.710225397725,4.18490008026399,866.933251657633,5.49313096449197e-64
"ENSG00000234545",15.8163322720396,0.0839874718130438,15.7323448002266,4.12681467789567,709.305508908482,6.98506825337538e-60
"ENSG00000105810",13.8209919151816,0.00496427980466339,13.8160276353769,6.00597553589015,935.607066929412,3.59926726005119e-63
"ENSG00000205413",13.5331488634389,0.346563183460175,13.1865856799787,6.79656011844276,596.087071443007,4.77821606748475e-51
"ENSG00000177409",13.8465216126605,0.0411797272358225,13.8053418854247,7.25810447504577,414.888095860308,3.4405841410521e-44
"ENSG00000188175",20.9614627908743,0.487319453115396,20.4741433377589,1.46067118807999,111.031819849827,4.69906357623075e-26
"ENSG00000004766",14.8588912507141,0.0488101167279453,14.8100811339861,4.93087798380189,1147.66446723131,8.47333349772768e-70
"ENSG00000004948",20.4990584343515,-2.97384522387692,23.4729036582284,-0.96568104633761,46.6626470803355,4.75689966919037e-15
"ENSG00000127928",20.714946883383,-1.88753756473358,22.6024844481166,-1.35803474430564,51.6629453088062,3.81027256595576e-16
"ENSG00000105825",19.4575965751599,-1.42047194224314,20.878068517403,-1.10064989591957,34.3813149355222,4.27341011059041e-12
"ENSG00000127920",16.7200903161788,0.0800652045463335,16.6400251116325,3.38906451108443,277.585133368605,1.28131426707467e-39
"ENSG00000105829",16.2292255182265,0.13166821894113,16.0975572992854,3.54612691218465,691.931845685502,2.22744980536358e-59
"ENSG00000164692",18.3642771591194,0.0316651585355499,18.3326120005838,-0.452767882345701,26.8738418045557,4.52698608295272e-10
"ENSG00000127995",14.8497698286821,0.0553832000991397,14.7943866285829,4.6572684525998,837.475417139075,2.82053782294636e-63
"ENSG00000127990",18.1514791023152,-0.295742512730366,18.4472216150456,1.356643759894,131.850044894898,8.6372953493213e-29
"ENSG00000242265",17.4130330642858,0.171354876428305,17.2416781878575,1.50950963227964,109.092467539162,6.98197712159529e-26
"ENSG00000158528",18.0443254401326,0.494026316776433,17.5502991233562,1.31534052118975,102.786674298794,5.29016795808841e-25
"ENSG00000005421",20.4576513703644,0.320926842806796,20.1367245275576,-0.927485231759395,30.7025989521099,3.97679710854265e-11
"ENSG00000105852",20.9478783413575,-1.70993453047108,22.6578128718286,-1.18095552041896,40.2842814311261,1.44921499517093e-13
"ENSG00000105854",17.388298137843,0.134000940354733,17.2542971974883,2.34117016486101,303.891667338908,2.84218749386782e-43
"ENSG00000005981",19.2453777527306,-1.9510205971681,21.1963983498987,-1.15011746726418,38.0612809268373,5.04663324502159e-13
"ENSG00000004799",15.7706609776587,-0.363621432529435,16.1342824101882,4.99097598707047,398.184974390389,1.03861491724633e-43
"ENSG00000158560",20.7082928689042,0.529897128125206,20.1783957407789,-0.218019843389203,37.7956766816285,5.87024201792697e-13
"ENSG00000004864",15.7222387922803,-0.141277511517001,15.8635163037973,4.2869630030779,926.957383463818,2.29148155193134e-65
"ENSG00000127922",15.475465773157,-0.0208087192993783,15.4962744924564,4.11175999276908,822.780244856273,6.51087938881192e-63
"ENSG00000006377",22.138409321857,1.71947172981253,20.4189375920444,-1.04123404977511,39.1789845481499,2.6845330729277e-13
"ENSG00000105880",19.0308577287611,-2.4855445430022,21.5164022717633,-1.24248995131902,39.3900486616221,3.02521379779067e-12
"ENSG00000196636",18.0781357136347,0.41746980980736,17.6606659038273,2.29247761695951,330.366963321846,7.65802031984608e-45
"ENSG00000006128",21.0404357059596,0.749499036471013,20.2909366694886,-1.25384096381497,35.6348205587593,2.04308179026845e-12
"ENSG00000070669",16.1211960891536,-0.0206153127161759,16.1418114018698,3.65136308430436,607.541816715939,9.4423923276845e-57
"ENSG00000135175",20.5363385357756,-0.819660232167359,21.3559987679429,-1.40318287370061,45.3704383986835,9.3297622163651e-15
"ENSG00000164715",13.3362036316775,-0.0383681615528745,13.3745717932304,7.16590455510101,1083.74823217648,4.23412925416633e-68
"ENSG00000180535",18.7998951610619,-0.174030376145452,18.9739255372073,0.486219920444256,58.5019754870728,1.46424789135151e-17
"ENSG00000205356",12.5178299255403,-0.0017122414886138,12.5195421670289,7.12272650301498,2618.817339693,3.10793440947299e-87
"ENSG00000164713",14.0565081249104,0.0361165939584117,14.020391530952,6.74584284273012,1131.18573992145,2.91828042098699e-68
"ENSG00000006453",16.6197956102056,0.0237128884217229,16.5960827217838,4.17724643392248,662.889920946968,1.64673527818685e-58
"ENSG00000106236",19.8701738136068,-1.45037257944735,21.3205463930542,-0.61204650317496,34.0319229720912,5.25959918359991e-12
"ENSG00000166448",19.5967251448763,-0.687845772827247,20.2845709177036,-0.374884392004748,33.0966865106141,9.20857433385106e-12
"ENSG00000196367",11.7456591668177,-0.100151896122653,11.8458110629404,7.91258516814124,2110.1872184117,1.24030231078468e-82
"ENSG00000198742",13.9786726625881,-0.159115753873857,14.1377884164619,5.9112625469694,3387.12805661376,9.7049123594715e-93
"ENSG00000185467",19.7929059033789,-1.13988783401148,20.9327937373903,-1.1468687369477,36.3303252852735,1.3629450940959e-12
"ENSG00000241685",14.3387262111842,0.0320256274083716,14.3067005837759,5.78436862995487,2433.66487211329,1.14041284507797e-85
"ENSG00000130429",13.0316049734749,0.0921255169174988,12.9394794565574,7.27706529707661,2431.32508020745,1.19556110133871e-85
"ENSG00000106244",13.6060225663126,0.0194648615008285,13.5865577048117,6.70680180078093,2892.62906402296,2.32890585644128e-89
"ENSG00000106245",17.0062766757278,0.125146628679116,16.8811300470487,3.51251707533209,736.101842038347,1.22896788737848e-60
"ENSG00000106246",18.3215883187715,0.0475632888584686,18.274025029913,2.09979568056354,364.994581026673,9.74032542961199e-47
"ENSG00000248919",20.6808102530988,0.0471282320517438,20.6336820210471,-0.281776134143428,42.5168973325579,4.26746797247614e-14
"ENSG00000160917",14.8660195459417,-0.0999814000989333,14.9660009460406,4.70781557096104,1418.2593921519,3.12972429773904e-74
"ENSG00000241468",15.9295480342133,-0.361717565948806,16.2912656001621,3.49250363482613,708.912247847562,7.16873841207909e-60
"ENSG00000198556",14.6089980167924,-0.107292208904605,14.716290225697,4.92070428244518,1226.66427377809,3.45231713392585e-71
"ENSG00000160908",13.596234919003,0.0629732136709675,13.533261705332,6.36723765990734,3183.85260118686,2.05861288997933e-91
"ENSG00000196652",15.7942585928638,-0.017025982874892,15.8112845757387,4.31497940128636,1114.89842015777,3.40135634216761e-69
"ENSG00000221909",17.2738409183242,0.0606249643229532,17.2132159540013,2.61179498312549,358.510476280952,2.14378771266822e-46
"ENSG00000197343",13.0231728834412,-0.0649929966242248,13.0881658800654,6.77602511908069,2900.87680441144,2.02416226200404e-89
"ENSG00000272647",22.9709762576231,-2.01106953317596,24.9820457907991,-1.33808413845934,56.5844554445552,3.57477833198448e-17
"ENSG00000244219",20.2159653968714,-0.886542017587782,21.1025074144592,-0.58856384518841,39.4928175818964,2.25171573835507e-13
"ENSG00000197037",13.906257121506,0.0473512464371833,13.8589058750688,5.68357784360046,1823.9171462251,1.53837245746213e-79
"ENSG00000106258",16.0872459656761,-0.0964233704555515,16.1836693361317,3.77484148189387,522.926179307398,9.38067652661724e-54
"ENSG00000282301",21.8616130461475,-1.3796064710349,23.2412195171824,-1.35577703073567,50.5413548832069,6.63919977935954e-16
"ENSG00000160870",21.631051146083,0.139486821330784,21.4915643247522,-0.56283211049617,39.9253393404145,1.76896270302396e-13
"ENSG00000160868",18.0624112204967,-0.601179009110268,18.663590229607,0.498944681120374,71.189440158726,5.77224490097583e-20
"ENSG00000021461",19.1676897023868,-0.656645019940478,19.8243347223273,-0.883709453882602,32.660421032554,1.19838018602945e-11
"ENSG00000244623",20.3856123323217,-0.193398179830152,20.5790105121519,-0.804834889206947,37.3654277877386,7.50638119548519e-13
"ENSG00000146833",13.7433242365253,0.078951557685189,13.6643726788401,6.09486364643569,2169.77013373648,3.17287872720322e-83
"ENSG00000176402",20.0989226190004,-0.680116527238891,20.7790391462393,-0.856619189733088,32.6654684634768,1.19472398745622e-11
"ENSG00000160862",20.6922070770735,-0.944611162774941,21.6368182398484,-1.09359060176439,35.0901453762526,2.81167777850762e-12
"ENSG00000106261",13.3508738843542,0.0331670285229437,13.3177068558313,6.74338781368425,3874.7244153536,1.25950189657767e-95
"ENSG00000166529",17.0343312183461,-0.37460910762535,17.4089403259714,1.92442296780097,260.093014806849,2.12723170148509e-40
"ENSG00000166526",14.8686955140215,-0.00436150100183044,14.8730570150233,4.82457091123035,1526.65380430833,8.82280316924807e-76
"ENSG00000168090",15.2861925231449,0.00844334431410552,15.2777491788307,4.83167685677957,1629.78830734669,3.68827826593623e-77
"ENSG00000166508",14.0915727108771,0.0525629962091952,14.039009714668,5.63144877791609,1852.40545693495,7.22336591955117e-80
"ENSG00000221838",16.8928162091953,0.0800645319110358,16.8127516772843,2.61980749819103,357.543327799935,2.41406849652901e-46
"ENSG00000106290",15.5109266560959,0.0225278804289207,15.488398775667,4.3560596202931,1326.5324165533,7.92928848216922e-73
"ENSG00000166997",15.4072829536441,0.0231196404213078,15.3841633132228,4.25716865056721,994.295268727825,8.1239812128683e-67
"ENSG00000214309",17.2286599552255,0.210415623094672,17.0182443321308,2.34452801694322,313.208795495857,7.73225357509119e-44
"ENSG00000188186",13.6225559694589,0.0578810322647805,13.5646749371941,6.33194696734839,1517.48541095219,1.18171420818397e-75
"ENSG00000146826",13.5488574319951,0.035873948940952,13.5129834830541,6.31096554903871,1319.53504358078,1.02359598921223e-72
"ENSG00000197093",16.4657599508871,-0.26659640860296,16.73235635949,3.11942978685912,329.518925959497,8.56396137591455e-45
"ENSG00000213420",17.334753685599,0.0257667565117766,17.3089869290872,2.55918568782478,202.231507542731,1.57850545924574e-35
"ENSG00000066923",16.4714234978623,0.0965403739323374,16.37488312393,3.64942357744149,696.732096941219,1.61245002640033e-59
"ENSG00000239521",14.1815779309934,-0.0796418678057,14.2612197987991,5.44364630447199,1598.06782070925,9.58654717533062e-77
"ENSG00000213413",19.2693298619818,-0.300257446712836,19.5695873086946,0.956979339483436,104.677205721056,2.85785121915818e-25
"ENSG00000214300",15.956394233903,0.046447400806881,15.9099468330961,3.50256617302045,584.57724237125,5.60479851043796e-56
"ENSG00000121716",15.2521414502188,-0.184060413757611,15.4362018639764,3.67295053935426,454.600092583229,5.43484393118762e-51
"ENSG00000085514",12.8902654418953,-0.0377236966670193,12.9279891385623,7.60292328724317,915.243059984378,1.30496719349332e-63
"ENSG00000078487",14.9681523152765,-0.222118402052715,15.1902707173293,5.21861208709851,1483.77065410082,3.51277838291984e-75
"ENSG00000146834",13.7656849437412,-0.0157693947087129,13.7814543384499,5.99471012643992,2080.23929545407,2.49640641554063e-82
"ENSG00000160813",16.8793192150189,0.269055823469366,16.6102633915495,3.0103800320172,455.783207861844,4.83319556631249e-51
"ENSG00000185955",19.5968813546374,-0.316035851338957,19.9129172059763,0.156605016641807,68.1828982209761,2.0301838445231e-19
"ENSG00000166925",12.2490106895896,0.0376117307944984,12.2113989587951,8.09195433656334,1384.48750521051,1.00428687005895e-73
"ENSG00000166924",19.1458919196964,-0.0911340973391541,19.2370260170356,-0.047483604973472,43.1771092308993,2.98956724384509e-14
"ENSG00000106351",14.1193495344451,0.055018977747386,14.0643305566977,5.35929689042813,977.838349662588,1.80053085273373e-66
"ENSG00000205307",24.6988020824119,1.10003851797029,23.5987635644416,-1.5559230698149,72.567751238591,8.17674004700758e-18
"ENSG00000077454",13.4017619755907,0.0415263060599576,13.3602356695308,6.49749810948954,1773.13665508113,6.09354073449574e-79
"ENSG00000106336",17.1363651847133,0.0506525705243955,17.0857126141889,3.00583734668978,537.405548468703,2.68657367073196e-54
"ENSG00000106333",16.9536586864394,-0.329901435139506,17.2835601215789,1.4748204093285,189.579667808851,8.70480552069085e-35
"ENSG00000106330",16.5184521225063,-0.154684148851952,16.6731362713583,3.44458091935005,719.878209203197,3.49375487486265e-60
"ENSG00000106327",16.8433880985864,-0.0173842597262899,16.8607723583126,4.07108676635254,249.730320779687,3.7045919456506e-36
"ENSG00000077080",20.7674677810843,-1.05646143616069,21.823929217245,-0.351311394656562,43.4216356187876,2.62204294040633e-14
"ENSG00000172354",11.6040584100537,0.0668753478326226,11.5371830622211,8.95616399936168,794.932380006399,3.30533544965409e-62
"ENSG00000146830",12.4068900594215,-0.00455041892155573,12.4114404783431,7.15978358454445,2448.97040843858,8.38252008038681e-86
"ENSG00000172336",17.4493433916894,0.0621813676858917,17.3871620240035,3.46196577136447,663.159959678133,1.61578458832423e-58
"ENSG00000130427",18.9647874621864,-1.75905160512728,20.7238390673137,-1.07347413713336,38.2091498405845,4.64019178598921e-13
"ENSG00000146839",17.4011458815633,-1.73432670848083,19.1354725900441,0.0738355686604841,36.4859476448868,1.24547310749914e-12
"ENSG00000196411",14.9196670091837,0.0986964283928527,14.8209705807909,5.3950037223737,419.616181657475,1.5446558455536e-44
"ENSG00000146828",11.9968911080749,0.0183634498707081,11.9785276582042,8.0977469719584,1010.795865315,3.70377985124486e-67
"ENSG00000087077",17.1403607682932,-0.137487186136502,17.2778479544297,2.82058850949007,398.730129134929,1.94178957555913e-48
"ENSG00000087087",13.2767678490252,-0.0946506428388768,13.3714184918641,6.34690205640012,2339.31233288694,7.94035306679516e-85
"ENSG00000176125",17.3228511395557,-0.156942703212337,17.479793842768,2.50402647964109,326.469671808224,1.28284489584492e-44
"ENSG00000087085",18.9984054272899,-0.225919437636156,19.2243248649261,2.81160669495264,135.501513538943,3.86098278758326e-27
"ENSG00000169894",15.9878965914077,-0.600317624660395,16.5882142160681,1.39661772796601,37.3488725080915,2.32936186681104e-12
"ENSG00000205277",15.836106774863,-0.9836323997245,16.8197391745875,2.41389817663492,157.123982449491,7.62002842591e-31
"ENSG00000169876",17.1616671015543,-1.66180392412967,18.8234710256839,-0.301664356030665,32.2183761989138,1.5672167517973e-11
"ENSG00000169871",12.0172430069288,0.0162806735528917,12.0009623333759,8.08231822953073,2107.62410095343,1.31632208315169e-82
"ENSG00000106366",18.6276684371542,-0.143045684087734,18.770714121242,1.44963017130153,125.892412314596,4.5794662342707e-28
"ENSG00000106367",16.9429836021323,-0.0203664571229025,16.9633500592552,2.94132168507487,508.518083883092,3.36040276943808e-53
"ENSG00000128564",19.3711818870271,-2.0331529911204,21.4043348781475,-0.781607935026036,37.3240395290162,7.68651698217404e-13
"ENSG00000167011",19.6783626262645,-0.550302972786255,20.2286655990507,-0.561357858070168,28.2120371700722,1.90885199338294e-10
"ENSG00000106384",20.8011638011081,-0.901412243420794,21.7025760445289,-1.07462221886337,35.5443959763325,2.15400977522552e-12
"ENSG00000106397",14.826630553327,-0.0538569374983053,14.8804874908253,4.93091540845221,1146.36027387156,8.94874636520908e-70
"ENSG00000106400",15.300721430382,0.111808196187381,15.1889132341947,4.8830251589739,2082.49172175631,2.3676576629104e-82
"ENSG00000106404",14.9929534353778,-0.175781398717579,15.1687348340954,4.61964342473794,1162.68429600398,4.5380176666972e-70
"ENSG00000214253",14.199923911363,0.0121773146752793,14.1877465966877,6.31645628243649,642.380122237585,1.89995526874254e-52
"ENSG00000128581",19.4517643127214,0.862445642409784,18.5893186703116,0.689057574786668,92.0778166541833,2.01220914742268e-23
"ENSG00000160963",18.3647825925301,0.0503083042207891,18.3144742883093,0.3589629546814,44.8969405456172,1.19690391613791e-14
"ENSG00000106436",20.4635744318729,-0.403919429849306,20.8674938617222,-1.2101742506648,35.1264100495172,2.75235649394997e-12
"ENSG00000257923",12.4349278030382,-0.0537140676999315,12.4886418707381,7.86041940502575,2028.37621258885,8.58325616004012e-82
"ENSG00000160999",14.4065729963088,0.0643117238665557,14.3422612724422,6.21546776692359,902.267962468717,4.97496896926565e-61
"ENSG00000260097",14.8162059292538,-0.0745871180522562,14.8907930473061,4.37143046107239,633.422521231647,1.36494736891801e-57
"ENSG00000128563",14.9431539379244,-0.0286109254388727,14.9717648633632,4.99920555648965,1970.18340804792,3.56136120553752e-81
"ENSG00000160991",12.1592196859894,0.0276861077389916,12.1315335782504,8.30206247653093,737.59467853651,5.87257869102046e-59
"ENSG00000160993",15.8641061783329,-0.0783479890368552,15.9424541673697,4.45216621026124,1038.30105207906,1.02716962775064e-67
"ENSG00000161036",14.7621041459803,-0.00992876629652676,14.7720329122768,5.21176674370542,1434.19006231893,1.82256018804063e-74
"ENSG00000005075",15.631060939392,0.0363178932268312,15.5947430461651,4.75780726945219,1064.24562423917,3.15497521944193e-68
"ENSG00000170667",18.1719300421787,-0.111056339712677,18.2829863818914,0.965016957514778,93.5908341268463,1.1839385411753e-23
"ENSG00000272949",22.6476942514546,-0.610006929771887,23.2577011812265,-0.757980202588581,41.2398347058344,8.5564720242029e-14
"ENSG00000168255",13.8310965466519,-0.11253153047939,13.9436280771313,5.62393342048249,683.146499765306,6.63384456030973e-55
"ENSG00000270249",25.5467942874612,-5.12548240610387e-15,25.5467942874612,-1.61522660110368,0,1
"ENSG00000205238",15.0051270115866,-0.185641150687946,15.1907681622745,4.51861459470712,505.679854257509,3.05040269702781e-50
"ENSG00000105808",17.1057615157696,-0.237985379829977,17.3437468955995,2.2059521375804,270.017647714797,4.39013971233414e-41
"ENSG00000205236",23.5740635068222,-2.33581449742023,25.9098780042424,-1.4138033609162,73.1257142523626,2.61040586095827e-20
"ENSG00000267368",24.71024708828,-5.12548240610387e-15,24.7102470882801,-1.60602051860116,9.53781988506805e-10,0.99999999990471
"ENSG00000267645",25.5467942874612,-5.12548240610387e-15,25.5467942874612,-1.61522660110368,0,1
"ENSG00000173678",16.7558172697735,-0.466691235891227,17.2225085056647,2.58801345043168,260.39205727834,2.02696471806642e-40
"ENSG00000228049",16.0990707669895,-0.0861484492923139,16.1852192162818,3.45647694668536,455.982483954147,4.73875176534477e-51
"ENSG00000222011",16.1169035400664,0.121817311374522,15.9950862286918,4.07559631380784,1007.78227480847,4.27118698638685e-67
"ENSG00000161040",16.1937794427109,-0.138819603618846,16.3325990463297,4.26346999655741,465.413898253191,1.34315586356901e-48
"ENSG00000128606",19.7213597852213,0.0522998867646097,19.6690598984567,1.66678922171636,149.277116440019,8.83126659048218e-31
"ENSG00000230257",17.9598223091471,0.171382545202794,17.7884397639443,3.46699267114291,244.110284080976,2.17540236761863e-36
"ENSG00000170632",15.1650607708909,0.0614496956134836,15.1036110752774,4.69442027697243,852.517019646566,1.21516826979977e-63
"ENSG00000161048",15.4573179658326,0.0452305570437413,15.4120874087888,4.16896760719599,930.68875381808,1.89307759245057e-65
"ENSG00000105819",14.6018491659136,0.12095767874283,14.4808914871708,5.25736674593116,1501.94865863011,1.94657562383414e-75
"ENSG00000105821",15.2520626716396,0.0528609518636519,15.1992017197759,4.47946636396177,987.632033351489,1.1195690372805e-66
