"","logFC.groupAIHcirrhosis....Intercept.","logFC.groupAIHcirrhosis...groupAIHnocirrhosis","logFC.groupAIHnocirrhosis....Intercept.","logCPM","F","PValue"
"ENSG00000203785",25.9284087425972,2.02225902574411,23.9061497168531,-1.50929251263016,66.8184699972074,3.5397302029039e-19
"ENSG00000244094",19.5847897404065,-1.65026053592015,21.2350502763266,-1.3454876726005,39.8751883709175,5.3919494998887e-13
"ENSG00000159516",20.9252555617482,-0.225350081555172,21.1506056433034,-1.5033415298544,43.3338152342951,4.65230540194888e-06
"ENSG00000203784",22.5118979198178,-1.86437852255045,24.3762764423683,-1.44603896637013,50.1884883474292,3.43746461842775e-15
"ENSG00000203783",20.0513870499506,-2.0360878960229,22.0874749459735,-1.31445030538561,40.0623215868324,4.89250908640413e-13
"ENSG00000203782",21.9880694899164,1.48641846471119,20.5016510252052,-1.01083845281736,31.8988232016246,1.88633284443476e-11
"ENSG00000159527",18.6502984437013,-1.20441600838826,19.8547144520896,-1.12580771070442,33.3260516441106,7.94091742185073e-12
"ENSG00000163218",20.5641044445742,-1.04709910111053,21.6112035456848,-0.883566656576868,35.238135568701,2.5492634164909e-12
"ENSG00000163220",10.8796534331342,0.316587562068395,10.5630658710658,10.4789447416131,243.01222107209,6.93020917423682e-36
"ENSG00000163221",16.5839941455812,0.515387410732143,16.0686067348491,5.06911790056861,197.951502322284,2.27316238508209e-32
"ENSG00000143546",13.7663083200249,0.219283467538309,13.5470248524866,7.32841856162148,211.539961008981,2.29532955003682e-33
"ENSG00000184330",20.7129102201313,0.854622578957639,19.8582876411737,-0.871297985506728,30.7245790373004,3.88770651610684e-11
"ENSG00000197364",24.911528724669,1.43057629197179,23.4809524326972,-1.55100300082823,77.9993228743927,9.44054132343349e-20
"ENSG00000143556",22.3408883415585,-0.216732130180554,22.557620471739,-1.29737797565693,39.8818392607091,1.78872985289938e-13
"ENSG00000197956",13.1899548146865,0.053688847816373,13.1362659668702,7.24202260953345,1020.45906101855,3.36553331451082e-66
"ENSG00000196420",18.8822525794914,-0.326076061385758,19.2083286408771,0.69459936363277,107.073517754834,1.26835530445434e-25
"ENSG00000196154",12.6506448537114,0.101277415248316,12.5493674384631,7.76729337155023,1250.20499069956,1.11868093804584e-71
"ENSG00000188015",20.07707010472,0.675737081209044,19.401333023511,0.0720093904668733,52.7676706135486,2.17647360281779e-16
"ENSG00000196754",23.5158270294998,1.71160607866116,21.8042209508387,-1.1358085456888,38.2784383770893,4.40650311951202e-13
"ENSG00000188643",19.5477863922297,-1.54771376031917,21.0955001525488,-1.14852740874541,36.7679934556243,1.04589771387657e-12
"ENSG00000189334",20.1909941344947,-1.09310717959967,21.2841013140944,-1.24840093674361,39.0711786018278,2.81597338192155e-13
"ENSG00000189171",21.0517498955262,-0.224960792880525,21.2767106884067,-0.614693003144835,43.23400430603,2.85750026021355e-14
"ENSG00000160678",18.5545739194653,-0.679697969571452,19.2342718890367,0.20382760999785,76.6644157559062,6.13317405406737e-21
"ENSG00000160679",13.2626591964725,-0.154707406985937,13.4173666034584,6.5016997888748,2448.97193637965,6.39915200886376e-86
"ENSG00000143553",16.5939218810927,0.0330514103718473,16.5608704707209,3.91437552841677,873.96920187023,3.12399594104048e-64
"ENSG00000143621",14.7262091279003,-0.1432789025131,14.8694880304134,5.1789181281852,1513.85246656226,1.05693200096219e-75
"ENSG00000169418",19.7303434958905,-0.171345310277969,19.9016888061684,-0.474987492554772,28.8309071956463,1.2762147679883e-10
"ENSG00000143624",13.7922496869907,-0.0850959954217462,13.8773456824124,6.04310538045571,2383.37100690064,2.43241151141484e-85
"ENSG00000143554",14.2332987237667,0.00980905631223141,14.2234896674544,5.72212008683899,1091.32447826982,1.324899290066e-68
"ENSG00000143614",12.6976974600541,-0.0558820044910975,12.7535794645452,7.21656559593011,2665.36956023215,9.90088801376125e-88
"ENSG00000198837",11.8093152761145,-0.0381462371159122,11.8474615132304,7.84012852172023,2337.93561350476,6.26505534180211e-85
"ENSG00000160741",13.4791118608567,-0.0157301531237777,13.4948420139804,6.5552286927328,1830.09684012045,1.02166136871549e-79
"ENSG00000143570",14.5867177884496,0.123474502578744,14.4632432858709,5.77595990194849,1460.02746805433,6.13104624600025e-75
"ENSG00000143578",17.593059804778,0.0621648185709173,17.5308949862071,2.12671496070749,448.368114271652,8.90499926360263e-51
"ENSG00000143543",14.1614772916399,0.537937082403122,13.6235402092368,6.36543860743642,2048.9146455549,4.06690313566335e-82
"ENSG00000143545",18.4659603069739,0.429896402857477,18.0360639041164,2.35231645292497,255.226539624293,4.29596044795856e-40
"ENSG00000177954",12.9859843803007,-0.29961207099527,13.285596451296,6.1617571404066,143.35033719914,1.08854109530884e-27
"ENSG00000143552",16.7764576153659,0.239175843157386,16.5372817722085,2.85154116575696,212.281957515182,1.32746201065495e-35
"ENSG00000143549",11.063132370352,-0.0420848886156036,11.1052172589676,9.17809808628153,1812.5107563902,1.63746623445373e-79
"ENSG00000163263",20.6658885288429,0.151150285455967,20.5147382433869,0.221592021341227,65.3248917793488,6.74571179552963e-19
"ENSG00000143612",14.0848400009415,0.0190157703949806,14.0658242305465,6.12835037504812,2278.5878274861,2.21596298190656e-84
"ENSG00000143569",12.8059191117263,0.0158101418456385,12.7901089698807,7.22488761720826,2532.34561624872,1.23219810941498e-86
"ENSG00000143575",15.5402673150163,-0.219811024036973,15.7600783390532,4.24528323341218,885.194046503958,1.70414667766153e-64
"ENSG00000143595",17.943842672476,-0.221362153332661,18.1652048258087,1.99122554046457,115.918250336646,6.39052535149327e-26
"ENSG00000143515",11.6680610010669,-0.358031875946557,12.0260928770135,7.43724558610178,891.681743517228,1.62571780628838e-63
"ENSG00000160712",11.0365207573522,0.0650020513669817,10.9715187059852,9.48538371607996,732.765518635471,1.28690462818479e-60
"ENSG00000169291",18.9148733650445,-0.0964751062525417,19.0113484712971,1.49558899987783,145.62587946901,2.10611671210845e-30
"ENSG00000163239",18.9380171927319,0.270542443838253,18.6674747488936,-0.486919124319249,31.7734018558674,2.03680647131196e-11
"ENSG00000160714",14.515770224274,-0.268031854461617,14.7838020787356,5.32643094298894,1844.83579296005,6.90365596719259e-80
"ENSG00000160716",16.6274257599439,0.030112984227765,16.5973127757161,3.88754866807902,653.435638298257,2.74511313110422e-58
"ENSG00000160710",10.715991825887,0.102880839293125,10.6131109865939,9.96448806586394,732.755357011049,1.28774334210933e-60
"ENSG00000143603",17.809492158962,-0.769120793564638,18.5786129525267,0.351673425959754,55.3170775603971,6.3758254166537e-17
"ENSG00000163344",16.4187466814295,-0.249498000471253,16.6682446819008,3.67648856170988,652.124966605682,3.01445029216034e-58
"ENSG00000163346",11.6348198357465,-0.150023099356855,11.7848429351034,8.19873972194179,1152.68501054264,5.60013801321031e-70
"ENSG00000163348",13.6898100942399,-0.376488533361584,14.0662986276015,5.72843669646166,2152.87554601696,3.59257823531269e-83
"ENSG00000160691",14.2903808995129,0.0592682161602792,14.2311126833527,5.87984071399924,2894.23168145277,1.70460172963921e-89
"ENSG00000173207",17.9786577743621,-0.103602546598633,18.0822603209607,1.65138064562844,233.579259543808,1.72087037610636e-38
"ENSG00000160688",15.4119210579285,-0.121268140774703,15.5331891987032,4.51325992732137,1235.91854722219,1.94780955029042e-71
"ENSG00000163352",20.8376007027731,0.303941874803272,20.5336588279699,0.641584745148922,96.0774954740706,4.82434229940767e-24
"ENSG00000160685",12.2914419737344,0.13496898369927,12.1564729900351,8.11478753900372,1300.03721157393,1.69382950521618e-72
"ENSG00000163354",17.5822729325013,-0.0709291461777433,17.653202078679,2.3655164015972,322.770072475832,1.89389357823819e-44
"ENSG00000163357",17.8244085694841,-0.948891740071101,18.7733003095552,0.529244638893089,66.7833348413808,3.59349568211889e-19
"ENSG00000143537",14.2688557468877,-0.0814967481017724,14.3503524949894,5.61934419985255,1012.19272161248,2.55676199879613e-66
"ENSG00000243364",18.2944238179888,0.456009573264857,17.8384142447239,2.14604836387547,369.611818690067,4.98943479291156e-47
"ENSG00000251246",25.5467942874612,0,25.5467942874612,-1.61522660110368,0,1
"ENSG00000143590",19.4387476556251,-0.97802975144234,20.4167774070675,-0.486986573086341,43.3381351223838,2.70210545859473e-14
"ENSG00000169242",18.2224407136504,-1.17580418292302,19.3982448965734,1.17339111471346,146.418848076082,1.71940625460283e-30
"ENSG00000169241",15.9806856533971,0.121959069886482,15.8587265835106,4.27776236785677,1067.45947634617,2.24031033399101e-68
"ENSG00000179085",17.6750716223797,0.299201088601956,17.3758705337777,2.40383967405742,383.753963890743,9.45638668107632e-48
"ENSG00000163463",17.7200286943398,0.298002666191303,17.4220260281485,2.26581869067193,345.843500091231,9.30463673229272e-46
"ENSG00000273088",25.5467942874612,0,25.5467942874612,-1.61522660110368,0,1
"ENSG00000163462",16.1127491936887,-0.586147187254962,16.6988963809437,3.10257149718103,626.83578011869,1.89983487953257e-57
"ENSG00000185499",19.0773647169284,-0.595762849455007,19.6731275663835,0.198959509553385,71.70810784013,4.53426693468595e-20
"ENSG00000169231",16.4701272378264,0.0500016561617673,16.4201255816647,3.17542598494238,629.049610596683,1.61266296020573e-57
"ENSG00000173171",15.6658592463345,-0.0989040487785545,15.7647632951131,4.68930857477765,710.976841471522,1.98294783485763e-58
"ENSG00000177628",15.1426005165435,0.11048607304733,15.0321144434962,5.43899448976915,1274.62091940573,4.39707665560767e-72
"ENSG00000160767",16.1485897172392,-0.157389242182056,16.3059789594213,3.76690125488132,656.740013000109,2.16978526279133e-58
"ENSG00000116521",14.5953859904597,-0.210934540246048,14.8063205307057,4.97571224064805,1281.36675586419,3.40749176176043e-72
"ENSG00000176444",13.8953498619535,-0.0590347615367718,13.9543846234903,5.73636543389576,2269.59131827214,2.69121672766729e-84
"ENSG00000143630",17.1956958461944,-0.563793157738093,17.7594890039325,1.23941842415809,151.53807446498,4.73163052556206e-31
"ENSG00000143627",20.1815223699917,-0.249311782026632,20.4308341520183,-0.491617679348378,44.0000688875022,1.89655005219143e-14
"ENSG00000160752",15.8257458884169,0.0864439919633041,15.7393018964536,3.96298751841349,1149.65944615795,6.35483458978395e-70
"ENSG00000160753",15.7274111983444,-0.102789001487086,15.8302001998315,3.99083251646358,1045.78001829209,5.98896737363282e-68
"ENSG00000116539",12.2053381541826,0.0487628200159715,12.1565753341666,7.75679371027914,3467.01422481468,2.27157030200071e-93
"ENSG00000125459",15.9969329691772,-0.282899543441008,16.2798325126183,2.91523581746904,405.53605691612,8.09071944618286e-49
"ENSG00000163374",14.3737048161062,0.751417273732324,13.6222875423738,6.57995411253474,1466.30761830355,4.97809060975156e-75
"ENSG00000132676",14.2975186962763,-0.026645402717027,14.3241640989933,5.56016528526502,2216.25446265172,8.65095104627965e-84
"ENSG00000116580",13.1375387028014,-0.0750667058814913,13.2126054086829,6.74047051688189,2815.43384944757,6.65298865058529e-89
"ENSG00000132718",15.2240079662251,-0.23375275720268,15.4577607234278,4.75309903602171,1201.56348189425,7.58285903533136e-71
"ENSG00000143622",14.1701944920604,-0.0821757894044089,14.2523702814648,6.28111702109222,1127.7154269073,3.6686993769523e-68
"ENSG00000132680",13.8760221797248,-0.078900436539911,13.9549226162647,5.80858659300483,2750.61791394438,2.09794382644172e-88
"ENSG00000173080",17.7181588821922,-0.461896086736817,18.180054968929,2.3269229951757,333.567075385172,4.52055562507994e-45
"ENSG00000116584",11.5784332699186,0.0829742031838186,11.4954590667347,8.54671996790058,1938.22281863934,6.17074230840109e-81
"ENSG00000163479",13.5047921782345,-0.00228391594736624,13.5070760941818,6.48480533423825,1840.7098161758,7.70190905435694e-80
"ENSG00000160803",14.7582003862238,-0.0263252029056317,14.7845255891294,4.71583074795337,1202.88385911745,7.19198132367443e-71
"ENSG00000116586",16.2323638831053,0.0368734589934689,16.1954904241118,3.96188814925053,1031.38898361046,1.16283576354944e-67
"ENSG00000132698",23.0644952835984,-0.0761817421728346,23.1406770257713,-0.613115064277461,40.5239799324946,1.25223405748751e-13
"ENSG00000254726",21.1918221283064,-0.597832660558945,21.7896547888653,-0.41559990993206,39.3333083728758,2.43055663792104e-13
"ENSG00000160789",14.5121975075655,-0.550649865517444,15.0628473730829,5.17897622236174,470.831261625591,7.30970560830989e-47
"ENSG00000196189",13.4309442841996,0.173766486019556,13.2571777981801,7.35926312278895,578.161145869383,1.52358472580863e-50
"ENSG00000160785",13.5220995296739,0.1327141707713,13.3893853589026,7.0094472531837,1083.7835417404,1.30718571366631e-67
"ENSG00000260238",25.5467942874612,-2.237764300318,27.7845585877792,-1.43662949387047,55.3284697508299,1.50758859820912e-14
"ENSG00000160783",15.872263145284,-0.089511349713958,15.961774494998,3.98442081112308,887.483693952602,1.50732404875737e-64
"ENSG00000242252",20.7599968245419,0.465936888017901,20.294059936524,0.262866636011425,66.3419842701468,4.34434990166275e-19
"ENSG00000160781",17.7353040250411,0.624811603466709,17.1104924215744,2.91259071920812,296.11342525474,7.83476244685116e-43
"ENSG00000198952",13.1638993750691,-0.0109741700082115,13.1748735450773,6.83083592632153,1402.41736332108,4.31983777996322e-74
"ENSG00000163472",16.7070427903326,0.00970087391344224,16.6973419164191,3.27297189456999,879.399027926646,2.32805620688595e-64
"ENSG00000198715",16.3458783096692,0.175616198010186,16.170262111659,3.68007994880463,632.69114326936,1.23303488779023e-57
"ENSG00000189030",22.9869985605502,-1.68153144012255,24.6685300006727,-1.07443544233602,49.1345215405996,1.32101189566327e-15
"ENSG00000163468",13.8515710519823,-0.134695819141144,13.9862668711235,6.00452357824463,2653.92324525577,1.22394902133876e-87
"ENSG00000163467",20.0470188654394,0.727751391817681,19.3192674736217,-0.0129892430142558,55.5906527162648,5.59866478465366e-17
"ENSG00000132677",17.7256779954713,-1.89578689008594,19.6214648855573,-0.748263499194936,31.9159147421898,1.86672392998745e-11
"ENSG00000125462",18.5503468987089,0.200751239366438,18.3495956593424,1.18756499993806,118.356907094696,3.91451304782488e-27
"ENSG00000116604",12.5629500536129,0.0124954543625698,12.5504545992503,7.50585298730586,2120.53002937866,7.54864380783138e-83
"ENSG00000183856",18.3851075376923,-0.628724785006362,19.0138323226986,0.585889272942035,50.6555684056407,6.57910325728815e-16
"ENSG00000187862",17.816598089494,-0.0702496570516785,17.8868477465457,2.13300694708052,128.398596308662,1.86375195006939e-27
"ENSG00000163382",15.3717628513741,-0.481770622280788,15.8535334736548,4.1538426496397,921.598527861184,2.50674913789991e-65
"ENSG00000160818",15.4439224328538,-0.539560690493682,15.9834831233475,3.46867009437957,566.057883600962,2.13470334806472e-55
"ENSG00000132702",18.8993266612133,-2.07096002531291,20.9702866865262,-1.02692836689781,38.0805941477689,4.9305860283956e-13
"ENSG00000132692",19.5528475178449,0.0267735298438255,19.526073988001,0.202865242886213,43.5049834673662,2.47086194128885e-14
"ENSG00000132688",20.5730273622978,-0.991064002559344,21.5640913648571,-0.575207170817014,33.7358713293031,6.21102273887038e-12
"ENSG00000143320",19.933805064951,0.129261317415418,19.8045437475356,0.635287975047251,98.4858808368736,2.12524771919528e-24
"ENSG00000143319",13.9630206340391,-0.0714845532786944,14.0345051873178,5.83163418369724,2669.13982682,9.2347712319726e-88
"ENSG00000143303",15.6758411791704,-0.276537618762229,15.9523787979326,4.00494062281408,1040.60475263399,7.59527596343951e-68
"ENSG00000143314",16.8339311528568,-0.146775320396886,16.9807064732537,2.93907380401706,580.817146200863,6.50652939139309e-56
"ENSG00000143321",13.623806656297,1.26928456895278,12.3545220873442,8.54418963392854,350.771009304888,1.77990671350925e-41
"ENSG00000143294",13.8722254475493,-0.105176728236633,13.977402175786,6.00184641699356,3217.36921983738,9.1499391182513e-92
"ENSG00000027869",13.9836172664075,-0.221574136790412,14.2051914031979,5.12576715861049,693.315841426406,6.74157613329451e-57
"ENSG00000198400",18.0414968847274,0.334740748918182,17.7067561358092,1.67023847508161,122.557191152882,1.13778907346481e-27
"ENSG00000027644",19.1408135564429,0.57895173268911,18.5618618237538,0.0539648524288872,42.0456988960219,5.43299782393627e-14
"ENSG00000187800",16.5955432561106,-0.226154189256612,16.8216974453672,3.49650775010117,173.056348774526,1.36711574965672e-30
"ENSG00000160838",19.9639114252943,0.829426156327434,19.1344852689669,0.102649806101151,48.7764185036035,1.58359384314807e-15
"ENSG00000132694",13.285133091644,0.175948694208406,13.1091843974356,7.15587683701504,1212.70490735412,4.86009900673482e-71
"ENSG00000253831",21.4071415563852,-0.791138114031965,22.1982796704171,-1.02379957326245,35.4001653538975,2.31797175154734e-12
