"","logFC.groupyes....Intercept.","logFC.groupyes...groupno","logFC.groupno....Intercept.","logCPM","F","PValue"
"ENSG00000117115",12.7842769599608,0.731514192389771,12.0527627675711,8.38262747580172,237.005053800634,4.06934370072981e-35
"ENSG00000142623",19.8581236920042,2.0899634153067,17.7681602766975,-0.65012075796519,31.1307921941375,3.08645644068809e-11
"ENSG00000142619",20.7460777539195,1.19785638712963,19.5482213667899,-0.852426218932058,32.6028348811319,1.25607482690437e-11
"ENSG00000159339",13.4120986290447,0.650851123175879,12.7612475058688,7.24617528048958,352.121530837617,2.01650434263856e-41
"ENSG00000276747",19.8521925912745,2.29121454723146,17.560978044043,-0.166206014784263,45.6690716183274,8.13471540272565e-15
"ENSG00000179051",13.3839966723597,-0.0318052771516589,13.4158019495114,6.47019505142035,1722.10656130969,3.39131122323946e-78
"ENSG00000074964",14.1235429991276,0.0123249030587442,14.1112180960688,5.91744548045315,554.029296225874,1.34531409731512e-49
"ENSG00000117148",22.3055203346741,3.13305804627559,19.1724622883985,-1.07753309185053,35.8979998306769,2.99659442740298e-12
"ENSG00000117154",20.2865145711697,2.86577687617805,17.4207376949917,-0.541893604763128,32.1720080599323,1.63140987971242e-11
"ENSG00000179023",20.048478077911,0.616660392190291,19.4318176857207,-0.065451888343402,41.0489682399572,9.66301419879323e-14
"ENSG00000009709",18.3052443664754,-1.38594231433452,19.6911866808099,-0.376919506487349,30.9442991524052,3.46282439310871e-11
"ENSG00000179002",22.0849282719207,1.88839954287061,20.1965287290501,-1.35847250401694,41.3001833305917,1.58698828449955e-13
"ENSG00000255275",22.2550814467391,3.37306857529072,18.8820128714484,-0.993646784884871,39.0585749866072,5.25059429094829e-13
"ENSG00000159423",19.1124711904354,0.814088610904263,18.2983825795312,1.25294712850628,134.751293161731,4.17388791818175e-29
"ENSG00000169991",14.2563747437048,-0.0114135580952968,14.2677883018001,5.05401479259655,638.278993534512,9.58385885672345e-55
"ENSG00000127481",11.1946493448842,0.150969179645686,11.0436801652385,8.71504738036265,2346.78800254353,9.42106149158938e-85
"ENSG00000127463",13.8665922186271,-0.13686765029305,14.0034598689202,5.69297089850141,2106.66519551063,1.84582945065247e-82
"ENSG00000053372",15.9667937871713,0.0677718549559021,15.8990219322154,3.38414455666408,580.03856035022,9.64039912584253e-56
"ENSG00000162482",18.7062640276689,0.0830629798815655,18.6232010477873,0.395446836814948,64.8153979084229,8.89502072953257e-19
"ENSG00000053371",15.1866309882791,0.0119307459973313,15.1747002422817,4.38476335324448,985.58970819813,1.56389057758905e-66
"ENSG00000040487",16.0000916720339,-0.13955078238113,16.1396424544151,4.14898209128448,1035.51621744983,1.48554815271422e-67
"ENSG00000077549",11.7034666321836,0.150991758336313,11.5524748738472,8.52855146111646,2090.49201208871,2.68923945066341e-82
"ENSG00000173436",15.9148501273926,-0.0788371800194975,15.9936873074121,3.73305210977065,923.647427782505,3.41478257168539e-65
"ENSG00000270136",23.9593774135988,2.66709996934917,21.2922774442496,-1.2967017780987,45.3999511983849,1.92225530491679e-14
"ENSG00000158747",18.1800149469767,0.97826452957337,17.2017504174033,0.564918274339607,68.1540470787069,2.12208952608944e-19
"ENSG00000158748",16.8353328389923,-0.989792552059545,17.8251253910519,1.62737988344151,121.149143668149,1.91004659606634e-27
"ENSG00000162542",14.6273272159546,-0.0207085512567883,14.6480357672114,5.11534958586814,1150.86055875744,9.53476519715987e-70
"ENSG00000178828",20.1270740980125,1.56730096733279,18.5597731306797,-1.26545999094181,36.8240254552319,1.78657117275006e-12
"ENSG00000169914",15.1051946206709,-0.344181064028036,15.449375684699,4.33241676378047,778.317803741591,1.10465180182784e-61
"ENSG00000188784",22.5067662335016,1.61858373829858,20.888182495203,-1.16609847113885,40.8340821127102,1.087476428557e-13
"ENSG00000188257",21.0416401789318,2.29601365791501,18.7456265210168,-1.17192013070405,36.355023391156,2.31985681856244e-12
"ENSG00000127472",19.4483306227919,1.36269390714543,18.0856367156465,-0.768050079680865,29.5180150834626,8.42269123477364e-11
"ENSG00000117215",20.4742228687015,0.579504111392591,19.8947187573089,-0.381076395081432,38.2694360148281,4.55315969709521e-13
"ENSG00000158786",19.9129268068143,0.811380084169571,19.1015467226447,-0.0526706352071177,46.4249881848243,5.48845196222064e-15
"ENSG00000187980",20.4389405421997,0.292859114788226,20.1460814274115,0.318773068559992,61.0163695320785,4.78362101364432e-18
"ENSG00000162543",18.3116057265704,0.47007860241126,17.8415271241591,2.04123917293512,203.662320948727,5.46655116187361e-36
"ENSG00000158816",17.2567324919086,0.0984110948348223,17.1583213970737,1.62188870478372,149.599841233163,8.7507563794928e-31
"ENSG00000162545",18.3437082656547,-0.918703190974322,19.262411456629,0.763723902498122,99.2299107155571,1.80615884604628e-24
"ENSG00000090432",15.2168405931544,-0.00678087611205938,15.2236214692665,4.99893003909573,1529.80770672034,1.05773037872909e-75
"ENSG00000183114",20.2790911579357,1.86801428129048,18.4110768766452,-0.816345119799694,31.7859411701617,2.06452811980580e-11
"ENSG00000158825",14.6023951155818,0.652115978715315,13.9502791368665,6.55175106461151,377.798776028949,1.52606516713652e-42
"ENSG00000158828",14.3850570498752,0.598845434926013,13.7862116149492,6.21049997095243,490.639484345184,4.08340079632688e-47
"ENSG00000244038",13.475080095894,-0.0422690811614479,13.5173491770555,6.52749768745085,2866.89799484553,5.12850498064607e-89
"ENSG00000117245",18.948625471774,0.989810448195163,17.9588150235788,-0.204401737731022,39.3920069917827,2.4205251633408e-13
"ENSG00000189410",20.5228522505697,2.61782851789807,17.9050237326717,-0.410789061831066,39.9195080790176,1.80365827472237e-13
"ENSG00000127483",12.1946634298301,0.0365069877508523,12.1581564420792,7.65947812578546,2878.58074398586,4.19954633663742e-89
"ENSG00000075151",13.6631601214973,0.14919750220767,13.5139626192897,6.7082703152587,1603.53872248083,1.08137462097476e-76
"ENSG00000117298",11.7891696322479,0.508524297932655,11.2806453343153,8.7378355309296,802.213617120997,2.66512303451477e-62
"ENSG00000142794",15.458064121804,-0.25407989339635,15.7121440152003,3.66562672963637,387.357817566888,3.76741030596112e-47
"ENSG00000162551",12.8339929101227,0.864730328340731,11.969262581782,8.47520281143112,172.564421417093,2.41691401555171e-30
"ENSG00000076864",17.4150106781684,0.217239330678844,17.1977713474896,5.66761710683432,65.8380207382606,7.15445955211272e-18
"ENSG00000090686",12.9654401701331,0.0439528825123641,12.9214872876208,6.91613079189168,2837.6695949187,8.48503486329382e-89
"ENSG00000187942",18.9991093119098,1.29180591353138,17.7073033983784,-0.457773721567304,39.7789901057372,1.9503514782802e-13
"ENSG00000142798",16.1989520352606,0.375351186262795,15.8236008489978,2.96015194889447,195.954485781027,1.08330537239643e-33
"ENSG00000219073",20.8594462594803,2.20204135085029,18.65740490863,-1.19728241033479,34.576322319068,6.33344438232027e-12
"ENSG00000142789",21.6253426812609,2.38772037485802,19.2376223064028,-1.25978867860001,37.6023013261536,1.16193881766721e-12
"ENSG00000070831",11.8068175996838,0.0717538756230807,11.7350637240607,8.49299053481737,1773.36938902343,8.15068777513905e-79
"ENSG00000162552",15.4267746062185,-0.0159648114752827,15.4427394176938,4.5340508439614,1203.66496037217,1.10908743126599e-70
"ENSG00000184677",13.0429155206584,-0.238558553921341,13.2814740745797,6.35416621787924,1245.59996371924,2.1407760432805e-71
"ENSG00000070886",19.2960272605582,1.03697994055659,18.2590473200016,-0.368600634391956,28.7858200005252,1.33756869670783e-10
"ENSG00000173372",19.5581799212558,1.11814172392694,18.4400381973289,2.14488690051752,149.384625614101,7.38944979908061e-30
"ENSG00000159189",24.4202396399148,2.10529244871099,22.3149471912038,1.14593209952744,100.500994362653,1.93003860665143e-24
"ENSG00000173369",21.5896461561628,1.94576554163443,19.6438806145284,1.22952635526549,114.285118521601,1.47842348680221e-26
"ENSG00000133216",17.8282483926812,0.828394307624687,16.9998540850565,2.79506421189507,167.727348349437,8.58111624888104e-31
"ENSG00000215906",21.0344922958972,3.31903587912302,17.7154564167741,-0.927410647241716,33.2275767598632,1.37673884780341e-11
"ENSG00000227868",21.4956147496786,-0.00779639767981522,21.5034111473584,-1.08782303669125,37.9795123217933,5.36722086769954e-13
"ENSG00000004487",13.9955130858411,-0.0792864333390422,14.0747995191801,5.50877000040072,1529.7923092251,1.05824590561768e-75
"ENSG00000169641",14.6272591563874,-0.247859617722661,14.8751187741101,5.10147506261036,1064.22201262791,4.02881066478633e-68
"ENSG00000179546",21.0399368437058,2.66276959434455,18.3771672493613,-1.1068554152242,35.5080932228955,3.7321638330021e-12
"ENSG00000125944",13.1775397552475,-0.212397241979316,13.3899369972268,6.66683193837546,2318.35351844193,1.71090492004946e-84
"ENSG00000125945",16.0997628092366,0.0750368871605866,16.024725922076,3.64028497107162,870.922073116462,5.52300971440652e-64
"ENSG00000204219",16.544249143699,-0.0549191538826797,16.5991682975817,3.28692869382653,255.328038378126,3.82171776388226e-38
"ENSG00000088280",18.5675293904713,0.407372539328396,18.1601568511429,1.15477449829834,104.028656954728,3.71129458166077e-25
"ENSG00000007968",14.2923936587395,1.1985321723431,13.0938614863964,7.46201513985428,168.766738308834,5.11840504176404e-30
"ENSG00000117318",15.4258815427397,-0.639562906996062,16.0654444497357,3.72984264559661,465.417406032077,2.20825317290426e-51
"ENSG00000142676",12.9547839032183,-0.492242852693832,13.4470267559122,6.67724235848635,305.284557243188,4.33914992284424e-39
"ENSG00000011007",14.553383101361,-0.0277801263919023,14.581163227753,5.31633161169304,1426.5224955996,3.10758336709012e-74
"ENSG00000057757",14.0423587946483,0.47252025092175,13.5698385437266,7.59018887268423,155.781283669545,7.25909055720239e-29
"ENSG00000011009",14.5446455764504,0.107918890278236,14.4367266861722,5.49197703866739,2510.44564112471,3.46706083365702e-86
"ENSG00000117308",17.1181729771988,0.178154971413116,16.9400180057857,3.20505359881724,723.848585619039,3.31222131939877e-60
"ENSG00000117305",15.2129643513883,0.075355705763472,15.1376086456248,4.88686687306965,1637.6937296011,3.89100146365606e-77
"ENSG00000179163",15.5982737847946,0.107977474129923,15.4902963106646,4.5228737074873,811.309173923972,1.56751449691034e-62
"ENSG00000188822",15.165530563775,-0.568041991969144,15.7335725557441,4.20696684585178,556.18050685149,1.81351415548077e-54
"ENSG00000189266",13.2290679003494,-0.186194623902487,13.4152625242518,6.52738288708027,1594.57616375919,1.41899928974409e-76
"ENSG00000188529",13.0364565652474,-0.345004711303248,13.3814612765506,6.54185969573274,1676.38725460346,1.25281250210716e-77
"ENSG00000142661",18.4645019514548,4.75035174604143,13.7141502054134,0.0265858321008216,35.2257812628157,4.80909619716922e-12
"ENSG00000142677",20.3688163554148,3.97421080596918,16.3946055494456,-0.619366544095518,34.2283770595843,7.72839672518999e-12
"ENSG00000185436",16.7025253268091,-0.12298895042597,16.825514277235,2.92717040809376,435.070341654262,4.5881018703736e-50
"ENSG00000158055",19.3608547040799,0.95274490953038,18.4081097945495,-0.0489445347601956,49.1117900589368,1.38898153186148e-15
"ENSG00000001460",16.515302758392,-0.502125713006395,17.0174284713984,2.80536484078748,416.596678334664,3.19670002186979e-49
"ENSG00000001461",13.3505926296812,-0.102948456988411,13.4535410866696,6.31949108498677,1522.34080081641,1.3404201273361e-75
"ENSG00000117602",12.7462509499606,-0.288684834977978,13.0349357849386,6.63619166618531,586.348935812965,7.51457995867052e-51
"ENSG00000184454",20.1621735807669,2.48955629476711,17.6726172859997,-1.03389282054381,33.474880791337,1.19287025877693e-11
"ENSG00000133226",12.6933961128189,-0.0744650195733547,12.7678611323923,7.07725025839416,2980.48392367331,7.59531259179938e-90
"ENSG00000169504",15.1735230979791,0.0836910419256492,15.0898320560535,5.09991368274,928.72909749084,2.78521145725333e-65
"ENSG00000020633",11.7902244747804,-0.189504210925985,11.9797286857064,7.73584497805508,1122.67247774641,3.12641551990964e-69
"ENSG00000117614",15.0941780974977,0.125785600290221,14.9683924972074,5.25382209660062,1402.00730494944,7.17705902131083e-74
"ENSG00000117616",11.6428896713679,0.018239866451895,11.624649804916,8.4255389283785,1404.51175495438,6.58459223158996e-74
"ENSG00000187010",16.0812691197169,0.743792042157,15.3374770775599,5.16615307450146,146.283547936249,5.65102945216368e-28
"ENSG00000183726",13.9443402690037,0.158196571847353,13.7861436971564,6.34780009979379,2049.68189123777,7.04026286376425e-82
"ENSG00000188672",18.2580272758129,0.612435838302866,17.64559143751,2.87421527138246,340.932423140459,2.21981545337631e-45
"ENSG00000204178",14.9994049328554,0.0207075583052826,14.9786973745501,5.09750652199036,1616.74729929339,7.26483161176239e-77
"ENSG00000157978",12.289847199951,-0.0633319393126237,12.3531791392636,7.23996221778691,716.65983714279,3.39978848711681e-56
"ENSG00000117643",13.7789724753366,-0.222417129439856,14.0013896047764,5.61563548812507,473.361083720065,8.93830795435042e-47
"ENSG00000162430",15.0724971744519,0.139932235738823,14.9325649387131,4.940107820718,1131.89418685623,2.11335213344809e-69
"ENSG00000255054",25.5467942874612,0,25.5467942874612,-1.61522660110368,0,1
"ENSG00000117640",15.9956890067621,0.0420280600039755,15.9536609467581,3.85665224034711,989.868615005448,1.27256135099688e-66
"ENSG00000127423",19.5345485854677,1.95950447142376,17.575044114044,0.738716154479319,90.4183539224279,3.78667853263565e-23
"ENSG00000182749",16.3523905137214,0.273010465544083,16.0793800481773,3.38671055085319,685.250379674818,4.27601398054461e-59
"ENSG00000117632",17.1346056289833,-0.151350635851112,17.2859562648344,3.00281057061728,473.93591582442,9.73039967006447e-52
"ENSG00000158006",14.6181648088122,-0.299295007038481,14.9174598158507,4.85173808666231,1351.9448625312,4.14721907599036e-73
"ENSG00000158008",19.5029896256545,0.173674759174053,19.3293148664804,0.179822349494832,45.5046161480289,8.86543725921786e-15
"ENSG00000158014",20.1683343449835,3.5146125684063,16.6537217765772,-0.790913680947485,39.8996501848121,3.33924382451974e-13
"ENSG00000158022",21.4254423751395,2.44359400580189,18.9818483693376,-1.19638444352035,39.0191650952633,5.36372140519831e-13
"ENSG00000175087",15.8375363274019,-0.679528022015382,16.5170643494172,3.64794358260544,699.754859673355,1.61020861734348e-59
"ENSG00000197245",22.1579461441695,2.03378620013102,20.1241599440385,-1.30766160973224,42.9216974665887,6.80669324900852e-14
"ENSG00000142684",21.825208587746,2.94311294056285,18.8820956471831,-1.10679918879892,42.7057945169669,7.61198655114862e-14
"ENSG00000236782",25.1567927760743,0.572368571905619,24.5844242041687,-1.5766749644257,87.819976361806,2.74861990753147e-20
"ENSG00000142675",19.0083648094657,0.0519919519590089,18.9563728575066,1.14623539635905,112.156978449452,2.83730356055514e-26
"ENSG00000188782",20.0337152457503,2.66015305745213,17.3735621882981,-1.01037225033742,34.1583244833969,8.04525475917853e-12
"ENSG00000130695",15.1398252156291,-0.325511874740293,15.4653370903694,4.59663618994681,969.182729837689,3.47498265429749e-66
"ENSG00000142669",12.3901064255542,0.0208876270353931,12.3692187985189,8.13303355447673,1049.90109110541,7.69221947647637e-68
"ENSG00000158062",13.266515123456,-0.0969088094382864,13.3634239328943,6.51332059129467,1430.56823999903,2.71026163169535e-74
"ENSG00000169442",14.9047475996152,-0.507309568151081,15.4120571677663,4.46980646015196,652.066938931614,7.23521492370212e-58
"ENSG00000176092",16.8271195182597,-0.537339586126872,17.3644591043866,3.20301932522273,462.456743948735,2.94529994371588e-51
"ENSG00000176083",17.1621006415515,-0.0416886803495823,17.2037893219011,3.18714258602509,144.373468150382,5.64303094807444e-28
"ENSG00000131914",21.8437438218475,0.128523222453388,21.7152205993941,-0.396810391343985,43.5149352488645,2.54006699199478e-14
"ENSG00000117682",13.862787657233,-0.0596472588373601,13.9224349160703,5.85529895152784,2385.50938199845,4.22794220885507e-85
"ENSG00000198830",12.7699432393778,0.0343528408642118,12.7355903985136,7.40173506093492,1933.05021331378,1.22586287693223e-80
"ENSG00000117676",11.7533794949914,0.333475577054154,11.4199039179372,8.60988367795705,1168.48377093152,4.60241531492775e-70
"ENSG00000117713",11.415144018437,0.267223713994302,11.1479203044427,8.7279599510983,1702.88860656567,5.84948275308739e-78
"ENSG00000060642",15.3104888605586,-0.299804549477568,15.6102934100362,4.57528439602002,1263.31124752534,1.08584139372567e-71
"ENSG00000204160",11.7660670191756,0.3600512331641,11.4060157860115,8.75946042113073,657.668407501367,3.22024186806543e-56
