AIHelite.vs.healthy,row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
11395,ENSG00000180855,15.26852507,-0.212609899,0.385976133,-0.550836906,0.581745482,NA
11396,ENSG00000249709,52.0434203,-0.070251434,0.203207743,-0.345712385,0.729558876,NA
11397,ENSG00000269693,11.13763195,-0.275571453,0.464820817,-0.592855231,0.553278041,NA
11398,ENSG00000188033,58.935387,-0.314721829,0.209559796,-1.501823516,0.133142693,NA
11399,ENSG00000173875,204.2347796,-0.077224062,0.124234108,-0.621601131,0.534204177,0.747962475
11400,ENSG00000104774,737.195575,0.109753708,0.095080947,1.15431862,0.248369566,0.511026936
11401,ENSG00000123154,32.52409446,-0.363394918,0.234480319,-1.549788565,0.121192272,NA
11402,ENSG00000105583,17.21320644,0.188008263,0.281287375,0.668385003,0.503887866,NA
11403,ENSG00000095059,220.0526075,-0.101392579,0.110281503,-0.919397866,0.357887505,0.611821814
11404,ENSG00000132004,15.84607174,-0.440870626,0.375539446,-1.173966226,0.240408554,NA
11405,ENSG00000105576,265.4721218,-0.287986226,0.093225293,-3.089142621,0.002007351,0.113340466
11406,ENSG00000123144,519.2598315,0.155189709,0.088734725,1.74891745,0.08030529,0.298379177
11407,ENSG00000198356,255.1281465,0.495046356,0.178643442,2.771142059,0.005586005,0.140702318
11408,ENSG00000095066,61.96683804,-0.243613278,0.221440034,-1.100132047,0.271274593,NA
11409,ENSG00000171223,1555.388269,0.366390547,0.138262221,2.64996862,0.008049925,0.151567004
11410,ENSG00000167815,229.5354286,0.861782743,0.288972496,2.98223102,0.00286156,0.116118138
11411,ENSG00000104889,33.47684537,-0.265302127,0.238649034,-1.111683223,0.266274376,NA
11412,ENSG00000105613,17.30637431,-0.686169682,0.4067495,-1.686958882,0.091611259,NA
11413,ENSG00000105612,123.3757773,0.236406868,0.176089245,1.342540076,0.179420945,0.434071019
11414,ENSG00000105610,513.5944143,0.916827514,0.367717812,2.493291006,0.012656507,0.164545581
11415,ENSG00000105607,108.0907945,-0.048746262,0.14481124,-0.336619329,0.736403884,0.867946018
11416,ENSG00000161860,8.818213702,-0.486176268,0.495121344,-0.981933568,0.326132577,NA
11417,ENSG00000179115,206.6867631,-0.045665658,0.122381877,-0.373140686,0.709043739,0.853674552
11418,ENSG00000179218,1159.835698,0.209068331,0.09946328,2.101964981,0.035556344,0.219911414
11419,ENSG00000179262,828.4476876,0.543000558,0.274324239,1.979411516,0.047769693,0.240592195
11420,ENSG00000179271,62.77660284,0.064961409,0.200060554,0.324708732,0.745401525,NA
11421,ENSG00000008441,1471.910217,0.693447604,0.360175682,1.925303782,0.054191365,0.253778407
11422,ENSG00000104903,2250.719176,0.627238308,0.290536492,2.158896818,0.030858173,0.209866968
11423,ENSG00000104907,146.1806428,-0.383124914,0.140799095,-2.72107512,0.006506997,0.144819895
11424,ENSG00000160877,331.1435667,0.135612425,0.100518862,1.349124151,0.177297092,0.43249347
11425,ENSG00000104915,429.180006,0.173302299,0.121111094,1.430936612,0.152448383,0.400749295
11426,ENSG00000160888,255.1670082,0.255812161,0.122370166,2.090478169,0.036574867,0.221607673
11427,ENSG00000141837,73.43490773,0.16413912,0.239521556,0.685279115,0.493167808,NA
11428,ENSG00000104957,215.0170281,-0.258500268,0.114304355,-2.261508482,0.023727788,0.19207372
11429,ENSG00000037757,82.76860019,-0.238195128,0.205542862,-1.158858671,0.246513797,0.508629366
11430,ENSG00000104979,128.926832,-0.264404809,0.152141531,-1.737887135,0.082230703,0.301647001
11431,ENSG00000132003,141.6280672,0.224247386,0.170846265,1.312568272,0.189328467,0.445338658
11432,ENSG00000132016,5.895352607,-1.059061581,0.832307303,-1.272440573,0.203216626,NA
11433,ENSG00000132024,168.40808,-0.089689364,0.124581497,-0.719925237,0.471571028,0.700146261
11434,ENSG00000132000,9.820189539,-0.701227529,0.612868193,-1.144173473,0.252551702,NA
11435,ENSG00000132017,367.7662341,0.128663501,0.078338526,1.642403913,0.100506325,0.331676752
11436,ENSG00000132005,429.9497573,0.204900322,0.116674899,1.756164552,0.079060315,0.29595463
11437,ENSG00000171136,5.440341305,0.076152336,0.604944237,0.125883233,0.899824355,NA
11438,ENSG00000104998,360.6545158,-0.324613761,0.124948479,-2.597980901,0.009377371,0.159648574
11439,ENSG00000141854,19.1635122,0.13202007,0.335661389,0.393313244,0.694088138,NA
11440,ENSG00000188032,14.41525826,0.249364238,0.378928097,0.658077985,0.510488021,NA
11441,ENSG00000141858,96.91955685,-0.036542489,0.161492809,-0.226279355,0.820984154,0.91371834
11442,ENSG00000072062,891.9197368,0.259108661,0.117127954,2.212184636,0.02695391,0.199619056
11443,ENSG00000105011,108.4567008,-0.096515036,0.198942578,-0.485140171,0.627576918,0.809146479
11444,ENSG00000072071,426.5033477,-0.06352217,0.093733136,-0.677691718,0.497967179,0.721097139
11445,ENSG00000123146,4862.107597,0.332830399,0.159660972,2.08460712,0.037104978,0.222474865
11446,ENSG00000123136,646.5363613,0.057500546,0.10070523,0.570978748,0.568014049,0.770461523
11447,ENSG00000123143,1619.303797,-0.023731943,0.076017193,-0.31219178,0.754894779,0.880613852
11448,ENSG00000123159,95.83913399,-0.380100942,0.213607381,-1.779437299,0.075168096,0.28982338
11449,ENSG00000132002,473.2470884,-0.013439794,0.120678409,-0.11136867,0.911324003,0.960345017
11450,ENSG00000099797,242.6442905,-0.120489071,0.1322962,-0.91075232,0.36242589,0.615601248
11451,ENSG00000099795,79.65868234,-0.365927001,0.161265139,-2.269101705,0.023262142,NA
11452,ENSG00000187912,235.1038484,0.188412813,0.189728557,0.99306512,0.320678221,0.577866929
11453,ENSG00000131355,1208.405241,0.278924409,0.182937407,1.524698603,0.12733429,0.367194095
11454,ENSG00000160961,338.1532423,0.107955883,0.105227902,1.025924507,0.30492717,0.563602927
11455,ENSG00000127507,1575.236825,0.462300915,0.20455496,2.260032785,0.023819216,0.19207372
11456,ENSG00000105135,90.33054349,-0.470785894,0.188761533,-2.494077509,0.012628496,0.164545581
11457,ENSG00000074181,9.809807339,-0.315552321,0.677843754,-0.465523684,0.64155648,NA
11458,ENSG00000141867,2950.070266,0.257262327,0.142760454,1.802055963,0.071536601,0.284588919
11459,ENSG00000105127,327.2606924,0.044857463,0.076770381,0.584306899,0.559013852,0.764478287
11460,ENSG00000011243,232.0748437,0.037109476,0.123368745,0.300801276,0.763566035,0.884238274
11461,ENSG00000011451,276.6005018,0.021614637,0.115699159,0.186817578,0.851803664,0.928472446
11462,ENSG00000105122,918.577557,-0.131255955,0.106349145,-1.234198499,0.217128946,0.475648821
11463,ENSG00000161031,17.87654838,-0.544098355,0.367244644,-1.481569205,0.138454958,NA
11464,ENSG00000171954,27.15253564,0.250258657,0.425997414,0.587465201,0.556891315,NA
11465,ENSG00000186529,1382.50378,0.191097828,0.212838119,0.897855277,0.36926271,0.620059914
11466,ENSG00000186204,33.19919648,-0.09842116,0.335748063,-0.29313992,0.769415205,NA
11467,ENSG00000167460,1022.702798,0.03475561,0.113072668,0.307374107,0.758558634,0.882087813
11468,ENSG00000167461,231.0085542,0.081928519,0.104047281,0.787416241,0.431038243,0.666650876
11469,ENSG00000196684,988.4585731,0.047436691,0.146011111,0.324884117,0.745268778,0.873887916
11470,ENSG00000141977,9.413563105,0.276005944,0.610742904,0.451918379,0.651327783,NA
11471,ENSG00000105058,228.408249,-0.023704815,0.126435738,-0.187485081,0.85128032,0.928341216
11472,ENSG00000072958,689.8514715,-0.011078148,0.077303527,-0.143307145,0.886047613,0.944732774
11473,ENSG00000127528,4534.677302,0.033266778,0.085131964,0.390767183,0.695969335,0.847455027
11474,ENSG00000127527,971.8933841,0.089681375,0.105767148,0.847913331,0.39648624,0.64054218
11475,ENSG00000141979,5.212568147,-0.761164614,0.58171279,-1.308488702,0.190707604,NA
11476,ENSG00000105072,18.96735942,-0.297752841,0.368482828,-0.808050794,0.419061342,NA
11477,ENSG00000085872,298.8503883,0.033499368,0.12994021,0.257806014,0.796556623,0.902290663
11478,ENSG00000127526,265.4830044,-0.111488571,0.116078971,-0.960454506,0.336826517,0.593010294
11479,ENSG00000105085,71.41019548,0.120276093,0.168224535,0.714973549,0.474625388,NA
11480,ENSG00000214046,194.2634303,-0.068116616,0.110364184,-0.617198565,0.537103762,0.750640405
11481,ENSG00000072954,32.72394648,0.020677022,0.336197002,0.061502697,0.950958867,NA
11482,ENSG00000127511,729.5213525,-0.008636165,0.090747399,-0.095167077,0.92418212,0.966708262
11483,ENSG00000127533,23.23795391,0.287949226,0.294580545,0.977488944,0.328327148,NA
11484,ENSG00000160111,67.07173562,-0.389481629,0.228957405,-1.701109554,0.088922417,NA
11485,ENSG00000131351,58.14110199,-0.177803778,0.200925064,-0.884925825,0.376196639,NA
11486,ENSG00000099331,3289.297106,0.109591018,0.107611177,1.018398099,0.308488805,0.567967306
11487,ENSG00000053501,71.34437928,-0.017074957,0.206946492,-0.082509042,0.934241928,NA
11488,ENSG00000099330,67.66625556,-0.004314098,0.197459056,-0.021848061,0.982569156,NA
11489,ENSG00000160113,24.02429696,0.160778069,0.330969504,0.485779102,0.627123792,NA
11490,ENSG00000105393,58.75988623,-0.077793883,0.237270079,-0.3278706,0.743009504,NA
11491,ENSG00000160117,15.38368696,-0.360748657,0.370764223,-0.972986695,0.330559915,NA
11492,ENSG00000127220,84.19141548,-0.107123155,0.185317075,-0.578053346,0.563228104,0.767131126
11493,ENSG00000130312,55.56373611,-0.106259072,0.17389125,-0.611066236,0.541155731,NA
11494,ENSG00000130311,220.165905,-0.11368405,0.103699936,-1.096278888,0.272956745,0.531445362
11495,ENSG00000074855,113.7353335,-0.37596559,0.194911989,-1.928899252,0.053743371,0.253410002
11496,ENSG00000130299,82.05713439,-0.706010522,0.210195388,-3.35882974,0.000782733,0.104268964
11497,ENSG00000130300,314.1628047,0.65001784,0.407544579,1.594961318,0.110720886,0.345984196
11498,ENSG00000269720,4.593381587,0.019377265,0.816287685,0.023738279,0.981061372,NA
11499,ENSG00000130303,389.7227333,0.043979693,0.151392077,0.290501949,0.77143226,0.888610476
11500,ENSG00000141971,156.6603945,0.006321855,0.13091383,0.048290198,0.961484967,0.983442705
11501,ENSG00000130304,208.7332018,-0.09340298,0.128125399,-0.728996601,0.466003742,0.696335948
11502,ENSG00000130313,236.8833648,0.099735916,0.112250012,0.888515864,0.374263326,0.624612171
11503,ENSG00000167483,329.6130631,-0.800227934,0.264020335,-3.03093295,0.002437994,0.113340466
11504,ENSG00000130309,722.8550532,0.033251783,0.097028829,0.342700031,0.73182414,0.865056929
11505,ENSG00000130479,399.3743902,0.130175323,0.114664152,1.135274806,0.256260195,0.515401829
11506,ENSG00000130475,626.1788377,0.034899996,0.100371604,0.347707863,0.728059591,0.863554031
11507,ENSG00000248099,11.11738781,-0.218754561,0.514317714,-0.425329626,0.6705964,NA
11508,ENSG00000105639,2569.212828,0.251945653,0.10396522,2.423364783,0.015377477,0.171212285
11509,ENSG00000105640,2419.760727,-0.139323877,0.130778973,-1.065338518,0.286722768,0.546100679
11510,ENSG00000105641,17.36288789,-0.599326837,0.368658277,-1.625697494,0.104014023,NA
11511,ENSG00000007080,276.4808693,0.399282869,0.183897291,2.17122758,0.029913974,0.207131669
11512,ENSG00000105643,603.8048587,-0.013918809,0.088892666,-0.156579943,0.875575911,0.940501122
11513,ENSG00000096996,311.8139055,-0.194388082,0.118006929,-1.647259902,0.099504636,0.330130704
11514,ENSG00000099308,2222.551891,0.191337384,0.138185215,1.3846444,0.166161228,0.419058429
11515,ENSG00000216490,46.50063951,0.16334968,0.200005808,0.816724682,0.414085783,NA
11516,ENSG00000254858,32.20078402,-0.037093138,0.287183463,-0.129161819,0.897229607,NA
11517,ENSG00000105649,15.81576368,0.181364921,0.412536855,0.439633256,0.66020275,NA
11518,ENSG00000130518,304.9786148,0.030143157,0.195089082,0.154509708,0.877207857,0.941124497
11519,ENSG00000130522,1677.019124,0.548952443,0.171442755,3.201957659,0.001364971,0.104268964
11520,ENSG00000130520,279.1545306,-0.106001107,0.138611518,-0.764735203,0.44442924,0.678434839
11521,ENSG00000130517,274.3647892,-0.083635015,0.099526813,-0.840326471,0.400725363,0.643601072
11522,ENSG00000130513,91.5908104,0.546463667,0.242536143,2.253122612,0.024251419,0.192985764
11523,ENSG00000175489,1903.562437,0.369333499,0.149608672,2.46866371,0.01356186,0.165314053
11524,ENSG00000130511,320.047367,-0.203568892,0.140505916,-1.448827902,0.14738565,0.394498739
11525,ENSG00000105655,76.61656354,-0.047736917,0.201318619,-0.237121224,0.812562747,NA
11526,ENSG00000105656,973.0901862,0.265451208,0.137535158,1.930060728,0.053599314,0.252875661
11527,ENSG00000105701,23011.22684,0.724492382,0.386955002,1.872291039,0.06116635,0.266848742
11528,ENSG00000105700,119.8724291,-0.016653915,0.122024716,-0.136479854,0.89144195,0.948136552
11529,ENSG00000221983,4887.541854,0.623867542,0.247357425,2.522129838,0.011664664,0.164055198
11530,ENSG00000006016,9.262073509,-0.813225401,0.479127288,-1.697305542,0.08963891,NA
11531,ENSG00000006015,191.2293021,-0.167561151,0.146582504,-1.143118355,0.252989455,0.513340871
11532,ENSG00000167487,104.98262,-0.209271207,0.162834843,-1.285174618,0.198731271,0.456172383
11533,ENSG00000105662,328.0052746,-0.201100945,0.110020819,-1.827844465,0.067572898,0.276721042
11534,ENSG00000005007,1672.621803,0.191013416,0.112268974,1.701390944,0.088869601,0.313662577
11535,ENSG00000105669,287.9185358,0.141055092,0.107753846,1.309049255,0.190517667,0.446582138
11536,ENSG00000105671,174.0176139,0.081745408,0.10847159,0.753611226,0.451082702,0.68478016
11537,ENSG00000051128,47.18140807,-0.398799969,0.206796573,-1.928465079,0.053797304,NA
11538,ENSG00000064607,508.9452322,-0.224895025,0.09719609,-2.313827907,0.020677164,0.187163592
11539,ENSG00000105676,136.390823,0.089774421,0.13066721,0.687046282,0.492053564,0.717095207
11540,ENSG00000181035,159.6666089,-0.178219123,0.150413504,-1.184861189,0.236072335,0.497924422
11541,ENSG00000064545,62.58937597,-0.150184861,0.215582402,-0.696647127,0.486023655,NA
11542,ENSG00000213999,28.28088139,0.144244797,0.285738898,0.504813304,0.613689971,NA
11543,ENSG00000254901,338.0475917,0.222201281,0.121574526,1.82769606,0.06759518,0.276721042
11544,ENSG00000064490,125.1869548,0.108574457,0.157093714,0.691144505,0.489474734,0.714711289
11545,ENSG00000184162,27.92145801,-0.505292947,0.266391257,-1.896807551,0.057853342,NA
11546,ENSG00000105705,242.1807061,0.023962493,0.103753211,0.230956643,0.817348485,0.912254929
11547,ENSG00000129933,1298.780966,0.099526617,0.077987762,1.276182498,0.201891014,0.459010573
11548,ENSG00000167491,1422.65341,0.169500381,0.108793444,1.558001793,0.119232823,0.355323313
11549,ENSG00000178093,37.80249208,-0.015118544,0.22935917,-0.065916457,0.947444338,NA
11550,ENSG00000186010,21.05221547,-0.214293599,0.324967376,-0.659431116,0.509618966,NA
11551,ENSG00000250067,13.14016049,0.059005666,0.344657296,0.171200978,0.864065739,NA
11552,ENSG00000105717,53.23799796,-0.274809897,0.236537258,-1.161803853,0.245315149,NA
11553,ENSG00000064547,656.273226,0.182272693,0.145549929,1.252303554,0.210459274,0.468953762
11554,ENSG00000089639,2798.754031,0.246922473,0.116814225,2.11380483,0.03453194,0.217723222
11555,ENSG00000105726,555.1356697,-0.122106766,0.105428276,-1.158197505,0.246783446,0.5087783
11556,ENSG00000181896,440.0205648,-0.186777803,0.123315009,-1.514639662,0.129863682,0.370489942
11557,ENSG00000105708,76.65635714,-0.119767666,0.196614536,-0.609149602,0.542425282,NA
11558,ENSG00000081665,365.3023599,-0.31625167,0.121468038,-2.603579301,0.009225592,0.159470952
11559,ENSG00000256771,49.68676201,-0.378281041,0.254659387,-1.485439216,0.137427514,NA
11560,ENSG00000184635,27.59380814,0.319450696,0.257988087,1.238238166,0.215627764,NA
11561,ENSG00000197124,25.47427476,-0.50747264,0.299963554,-1.691780998,0.090687738,NA
11562,ENSG00000213988,19.19329482,0.024217123,0.347204661,0.069748843,0.944393565,NA
11563,ENSG00000256229,93.78449804,0.057831794,0.205093927,0.281977114,0.777961059,0.892507473
11564,ENSG00000237440,63.97184404,-0.345282114,0.23098232,-1.494842175,0.134955637,NA
11565,ENSG00000188171,32.04940068,-0.20421656,0.297879603,-0.68556745,0.492985913,NA
11566,ENSG00000160229,95.99839515,-0.393368964,0.222828376,-1.765345024,0.077505797,0.293772398
11567,ENSG00000105750,30.5645581,-0.61048214,0.279972117,-2.180510499,0.029219641,NA
11568,ENSG00000118620,159.7364989,-0.043096509,0.140401915,-0.306951003,0.758880667,0.882304667
11569,ENSG00000160352,60.66689077,-0.280817238,0.241725109,-1.161721422,0.245348641,NA
11570,ENSG00000196705,229.2226223,-0.258706971,0.144977003,-1.784469024,0.074347484,0.28882488
11571,ENSG00000182141,166.957074,-0.04777949,0.186603951,-0.256047579,0.797914098,0.902810396
11572,ENSG00000172687,32.77568199,-0.380832847,0.276037431,-1.379642052,0.167696883,NA
11573,ENSG00000196268,240.2980188,-0.164228243,0.136803888,-1.200464734,0.229958901,0.491327405
11574,ENSG00000197013,177.5161005,0.466297762,0.22780975,2.046873596,0.040670497,0.230718008
11575,ENSG00000197020,86.3458695,0.24417481,0.257990216,0.946449884,0.343919173,0.599399905
11576,ENSG00000198521,148.5641948,-0.13738045,0.16411026,-0.837122855,0.402523515,0.645786858
11577,ENSG00000160321,14.41516875,0.250783925,0.473596715,0.529530541,0.596437464,NA
11578,ENSG00000197134,25.91619212,-0.460626769,0.380907326,-1.209288289,0.226552109,NA
11579,ENSG00000196081,17.13083666,-0.62559251,0.340377887,-1.837935229,0.06607195,NA
11580,ENSG00000167232,261.2015446,-0.369425166,0.15733174,-2.348065096,0.018871223,0.181567222
11581,ENSG00000197372,80.80792352,-0.434377413,0.188612328,-2.30301708,0.021277882,0.187671806
11582,ENSG00000196172,27.30802047,-0.320622046,0.313580392,-1.022455658,0.306565289,NA
11583,ENSG00000213967,6.949220803,-1.316126466,0.54274054,-2.424964357,0.01530989,NA
11584,ENSG00000213096,81.60790979,-0.161996284,0.202870051,-0.798522416,0.42456739,0.662411184
11585,ENSG00000169021,162.0287912,0.025614529,0.143832756,0.178085507,0.858655824,0.931814841
11586,ENSG00000105171,133.2137584,-0.232265139,0.128042122,-1.813974456,0.069681658,0.280225164
11587,ENSG00000166289,204.2295284,-0.292578459,0.221357682,-1.32174522,0.186253005,0.441429372
11588,ENSG00000131943,193.5907817,-0.161359918,0.122662786,-1.315475733,0.188350068,0.443925625
11589,ENSG00000105173,6.979627316,-0.33876609,0.550318613,-0.61558174,0.538170606,NA
11590,ENSG00000105176,221.9040291,-0.132536686,0.147179649,-0.90050959,0.367849124,0.619911018
11591,ENSG00000121297,193.7646546,0.477706131,0.199347156,2.396352878,0.01655914,0.175718271
