AIHpartial.vs.healthy,row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
7719,ENSG00000170325,190.3905099,-0.046146897,0.116037793,-0.397688507,0.69085981,0.914922451
7720,ENSG00000084234,2460.497217,0.330135826,0.123828221,2.666079055,0.007674164,0.327485026
7721,ENSG00000149418,184.1800281,-0.072616554,0.197808956,-0.367104478,0.713541087,0.922807875
7722,ENSG00000196323,715.8402956,0.006755691,0.098084965,0.068875903,0.945088399,0.986521728
7723,ENSG00000120451,808.4734826,-0.05119656,0.08885951,-0.576151718,0.564512637,0.870908234
7724,ENSG00000080854,141.0013495,-0.096649058,0.164157951,-0.58875648,0.556024644,0.868035834
7725,ENSG00000166086,98.44370686,-0.373260735,0.241117163,-1.54804714,0.121610947,0.589517439
7726,ENSG00000151503,182.7027864,-0.274748271,0.110451571,-2.487499886,0.012864449,0.356089463
7727,ENSG00000151502,387.8600986,0.08840084,0.080348383,1.100219284,0.271236591,0.723970728
7728,ENSG00000151500,71.01298562,-0.077485118,0.159721169,-0.485127417,0.627585965,0.894939141
7729,ENSG00000151498,180.8455478,-0.067608577,0.134570443,-0.502402871,0.61538416,0.890393761
7730,ENSG00000166105,29.35527077,0.275060311,0.320906755,0.857134686,0.391370454,0.786667503
7731,ENSG00000149328,30.56509026,-0.381827351,0.434669662,-0.878431104,0.379709811,0.780374398
7732,ENSG00000109956,122.3469406,-0.023877069,0.287808732,-0.082961587,0.933882083,0.982865471
7733,ENSG00000120645,10.59772563,-1.705018286,0.659436821,-2.585567308,0.009721889,0.34404997
7734,ENSG00000111181,48.324807,0.326520776,0.288876489,1.130312741,0.258344468,0.715119381
7735,ENSG00000073614,1819.414263,0.019058355,0.05714123,0.333530709,0.738733713,0.930140093
7736,ENSG00000120647,42.6615564,-0.060101183,0.233836198,-0.25702258,0.797161342,0.949915587
7737,ENSG00000139044,44.41477575,-0.763532168,0.390194663,-1.95679808,0.050371213,0.48108777
7738,ENSG00000171840,173.4251937,0.21931093,0.19759297,1.109912614,0.267036684,0.722963846
7739,ENSG00000060237,6481.114827,0.16908646,0.218399079,0.774208669,0.438807403,0.809559487
7740,ENSG00000002016,171.4634617,-0.053074601,0.13117025,-0.404623767,0.685754085,0.913780449
7741,ENSG00000082805,387.1466532,0.116121945,0.09505764,1.22159508,0.22186079,0.689123869
7742,ENSG00000111186,13.23207474,0.250446896,0.498989431,0.501908218,0.615732084,0.890393761
7743,ENSG00000171823,244.9976159,-0.084753965,0.128319301,-0.660492726,0.508937685,0.846289592
7744,ENSG00000006831,339.3465939,0.156769146,0.101046993,1.551447905,0.120794382,0.589517439
7745,ENSG00000151062,139.0566972,0.030245032,0.149489465,0.202322166,0.839664872,0.958911536
7746,ENSG00000151065,95.47748915,-0.111757576,0.165786834,-0.674104048,0.500245166,0.841691459
7747,ENSG00000151067,60.82448025,-0.548754587,0.251200989,-2.184523995,0.028923766,0.435179417
7748,ENSG00000004478,143.0205299,-0.147366715,0.130581853,-1.128539012,0.259092351,0.715418665
7749,ENSG00000111203,252.4930825,-0.281483181,0.109256711,-2.576346824,0.009985044,0.346786891
7750,ENSG00000053702,141.697249,-0.040583052,0.138113531,-0.293838352,0.768881427,0.939751688
7751,ENSG00000111206,27.30105414,-0.08608027,0.279237418,-0.308269111,0.757877568,0.93577433
7752,ENSG00000171792,59.49733993,-0.066724954,0.189437025,-0.352227631,0.724667556,0.926401742
7753,ENSG00000078246,33.18857141,-0.070592465,0.282058366,-0.250276091,0.802373845,0.950617948
7754,ENSG00000011105,50.14670615,-0.097567115,0.318410065,-0.306419696,0.759285114,0.936304456
7755,ENSG00000130038,471.9728486,-0.001943576,0.08747944,-0.022217521,0.982274442,0.995108458
7756,ENSG00000111224,205.4235864,0.16230122,0.116127828,1.397608326,0.162230717,0.632000631
7757,ENSG00000118971,1131.029596,-0.015804096,0.095918463,-0.164765944,0.86912821,0.966990666
7758,ENSG00000078237,80.25311341,-0.081069238,0.185470521,-0.437100394,0.662038542,0.905905614
7759,ENSG00000047621,74.99028975,-0.193895046,0.1648004,-1.176544748,0.239377262,0.704353429
7760,ENSG00000010219,33.56662189,0.355593038,0.306210083,1.161271487,0.245531511,0.70636454
7761,ENSG00000111254,9.168574172,-0.220440158,0.571433114,-0.385767209,0.699669082,0.918410791
7762,ENSG00000139180,88.34916295,0.055480298,0.166758845,0.332697784,0.739362423,0.930222446
7763,ENSG00000130035,8.572447224,-0.579640737,0.547805737,-1.058113665,0.290003625,0.735486327
7764,ENSG00000110799,78.14048918,-0.180303017,0.401115627,-0.449503846,0.653068235,0.903354281
7765,ENSG00000010278,148.9333816,-0.492162419,0.242000516,-2.033724667,0.041979364,0.473777674
7766,ENSG00000008323,269.5884198,-0.012149063,0.167635482,-0.072473102,0.942225411,0.985586664
7767,ENSG00000067182,2613.52255,0.139801507,0.139873254,0.999487056,0.317558807,0.748851839
7768,ENSG00000111319,15.1755619,-0.786033315,0.388243777,-2.024587028,0.042909787,0.473777674
7769,ENSG00000111321,467.5126138,0.314793617,0.14339181,2.195338893,0.028139297,0.43146922
7770,ENSG00000139193,109.3095972,-0.114453666,0.201510612,-0.567978357,0.570049664,0.872898764
7771,ENSG00000139192,450.1725376,0.025098003,0.106767652,0.235071228,0.81415345,0.954178785
7772,ENSG00000139190,329.6013645,-0.036328392,0.097060685,-0.374285343,0.708192036,0.921099163
7773,ENSG00000111639,46.27190235,0.044250507,0.212745373,0.207997508,0.835230913,0.958155014
7774,ENSG00000010292,356.0197611,0.005600448,0.10968204,0.051060757,0.959277106,0.989810828
7775,ENSG00000111640,1737.606885,0.236858663,0.097229803,2.436070594,0.014847787,0.362547849
7776,ENSG00000010295,435.2139036,-0.117890464,0.100958678,-1.167710057,0.242923739,0.705695568
7777,ENSG00000111641,155.0843112,-0.063773418,0.143770635,-0.443577496,0.657348079,0.904832104
7778,ENSG00000111642,1184.169122,0.000763413,0.095815196,0.007967551,0.993642881,0.997961148
7779,ENSG00000184574,171.6164024,-0.328634778,0.178764976,-1.83836222,0.066009048,0.516050642
7780,ENSG00000111644,145.8432765,-0.163480662,0.226109522,-0.72301538,0.469670435,0.825019219
7781,ENSG00000111653,132.3139549,0.156660818,0.137172446,1.142072062,0.253424067,0.71077114
7782,ENSG00000126746,208.7621303,-0.001974683,0.126145788,-0.015653976,0.987510444,0.996797376
7783,ENSG00000139200,32.50886066,-0.098002847,0.246420823,-0.397705216,0.690847492,0.914922451
7784,ENSG00000111652,202.3958877,0.024864008,0.109278563,0.227528683,0.820012668,0.955186145
7785,ENSG00000089693,555.4812203,0.099525415,0.127285738,0.781905471,0.43427013,0.808052172
7786,ENSG00000159335,438.7940753,0.591728031,0.300406664,1.969756676,0.048866264,0.477879541
7787,ENSG00000089692,46.250504,-0.025671158,0.259794413,-0.098813358,0.921286462,0.98013908
7788,ENSG00000010610,1325.77799,0.137451049,0.123414587,1.113734215,0.265393226,0.722313945
7789,ENSG00000250510,103.7598323,-0.022441384,0.236639002,-0.094833834,0.924446812,0.981093427
7790,ENSG00000110811,12.26469555,-0.358938289,0.522084501,-0.687509949,0.491761433,0.838616846
7791,ENSG00000111665,6.275679947,0.646559056,0.528091076,1.22433248,0.220826829,0.687923059
7792,ENSG00000111667,250.5025198,-0.069551342,0.117326696,-0.592800658,0.553314567,0.866811
7793,ENSG00000111669,674.7655955,0.148889252,0.094962054,1.567881556,0.116908777,0.584284663
7794,ENSG00000111671,75.1837082,-0.036794664,0.161361145,-0.22802679,0.819625414,0.955158474
7795,ENSG00000010626,14.76378115,-0.388503259,0.38470552,-1.009871809,0.312556711,0.747490545
7796,ENSG00000111674,145.062793,-0.300316672,0.177135342,-1.695407979,0.089998053,0.548752784
7797,ENSG00000111676,210.2405872,-0.067990695,0.114262899,-0.595037373,0.551818489,0.866426724
7798,ENSG00000111678,11.16607117,-0.252404717,0.380203798,-0.663866902,0.506775502,0.845098013
7799,ENSG00000111679,3489.650297,0.07634303,0.097324564,0.784416872,0.432795542,0.806660268
7800,ENSG00000215021,365.3406612,-0.020052409,0.098114677,-0.204377257,0.838058701,0.95841506
7801,ENSG00000126749,9.693492473,-0.791922286,0.445867081,-1.776139843,0.075709871,0.533572159
7802,ENSG00000111684,103.282685,0.006826704,0.193105858,0.035352136,0.971798951,0.993094228
7803,ENSG00000159403,10.87875187,-0.176800037,0.470234681,-0.375982556,0.706929865,0.92068504
7804,ENSG00000139178,603.1619551,0.245512008,0.134109234,1.830686835,0.067147299,0.518812378
7805,ENSG00000139194,66.28973526,0.207176046,0.228640709,0.906120554,0.364872047,0.773073722
7806,ENSG00000139182,270.8433717,-0.138353144,0.124467461,-1.111560744,0.266327059,0.722601975
7807,ENSG00000139197,151.4611464,-0.031761296,0.121615891,-0.261160737,0.793968555,0.948888638
7808,ENSG00000177575,289.416673,0.323067251,0.229927396,1.405083767,0.159996371,0.629008987
7809,ENSG00000198178,42.8296486,0.042255299,0.362774561,0.116478119,0.907273626,0.977407893
7810,ENSG00000173262,10.45257094,0.934237368,0.548774583,1.70240641,0.088679209,0.546344204
7811,ENSG00000059804,2049.782933,0.263957903,0.157048199,1.68074454,0.092812545,0.551478465
7812,ENSG00000065970,382.9519268,0.181302814,0.12220796,1.483559776,0.137925747,0.611576329
7813,ENSG00000171860,166.6813021,0.51760965,0.214994433,2.407549087,0.016060003,0.367505044
7814,ENSG00000089818,237.660962,0.058104541,0.099230469,0.585551416,0.558177005,0.869201952
7815,ENSG00000111729,92.66947783,0.006297486,0.192316207,0.032745477,0.973877558,0.993536808
7816,ENSG00000171847,11.29121283,-0.496168658,0.527947734,-0.939806396,0.347316877,0.764006742
7817,ENSG00000205846,10.06986482,0.470684652,0.564558838,0.833721165,0.404438129,0.794749287
7818,ENSG00000166527,78.56468205,0.537933099,0.290145934,1.85400875,0.063737908,0.511871419
7819,ENSG00000166523,373.8485163,0.438364384,0.207295868,2.114679796,0.034457248,0.451988182
7820,ENSG00000166532,73.29827511,-0.075535439,0.201696048,-0.374501333,0.708031365,0.920978761
7821,ENSG00000111752,114.7847245,0.019100982,0.170668556,0.111918579,0.910887965,0.978010896
7822,ENSG00000003056,502.844565,0.10002881,0.084640528,1.18180749,0.237282095,0.702665558
7823,ENSG00000139187,176.4479894,-0.423155534,0.197960516,-2.137575431,0.032551218,0.446074612
7824,ENSG00000175899,872.6513438,-0.415307007,0.234419292,-1.771641758,0.076454043,0.534830733
7825,ENSG00000126838,528.832007,-0.455683971,0.279625975,-1.629619606,0.103181918,0.566141424
7826,ENSG00000111796,59.81087329,-0.277873802,0.270850874,-1.025929133,0.304924989,0.743732352
7827,ENSG00000069493,777.6193904,-0.092634871,0.124910603,-0.74160935,0.458324057,0.818442378
7828,ENSG00000184293,25.64610284,-0.517346733,0.269609719,-1.918872716,0.055000444,0.494851995
7829,ENSG00000110848,37.68671259,-0.035559139,0.325506835,-0.109242373,0.913010252,0.978566385
7830,ENSG00000150045,62.79071516,-1.176323042,0.347004827,-3.389932793,0.000699098,0.172418189
7831,ENSG00000110852,165.2986568,0.081583901,0.146208685,0.557996272,0.57684693,0.875350996
7832,ENSG00000172322,433.0476694,0.345319955,0.347682978,0.993203514,0.320610786,0.751378163
7833,ENSG00000165682,91.71123392,0.508419691,0.34542051,1.471886227,0.141051603,0.616067617
7834,ENSG00000256660,21.73148374,-0.30655745,0.409160553,-0.749235106,0.453715513,0.815638522
7835,ENSG00000197992,10.47645185,0.213648986,0.495350949,0.431308321,0.666244201,0.907589641
7836,ENSG00000150048,13.63602379,-0.103423573,0.433761243,-0.238434334,0.811544241,0.953652991
7837,ENSG00000172243,1365.304925,0.128767227,0.142458319,0.903894049,0.366051585,0.773988221
7838,ENSG00000139112,299.324757,0.166439761,0.151574005,1.098075893,0.272171351,0.724481164
7839,ENSG00000134539,575.3885548,-0.580641439,0.261276181,-2.222328249,0.02626113,0.420800388
7840,ENSG00000213809,21.88555077,-0.168030584,0.35538995,-0.472806233,0.636351426,0.897675675
7841,ENSG00000255819,13.3628679,-0.521901283,0.445830193,-1.170627946,0.241748359,0.704977279
7842,ENSG00000183542,9.836391709,-1.005047032,0.611437511,-1.643744477,0.100228995,0.562571166
7843,ENSG00000205810,6.759092352,-0.686864498,0.641053943,-1.071461311,0.283962058,0.731063385
7844,ENSG00000205809,11.1898858,-0.3214522,0.626051967,-0.513459292,0.607630079,0.888226956
7845,ENSG00000134545,22.67137775,-0.684678679,0.47412017,-1.444103675,0.148709814,0.619972661
7846,ENSG00000180574,9.145581387,-0.156087173,0.550779142,-0.283393399,0.776875288,0.943129389
7847,ENSG00000111196,49.81289894,0.062006416,0.225552675,0.274908805,0.783386303,0.945289215
7848,ENSG00000060140,9.399236622,-0.724272308,0.55198457,-1.312124192,0.189478235,0.65805448
7849,ENSG00000060138,12240.21353,0.680628522,0.393552819,1.729446442,0.083729224,0.542191202
7850,ENSG00000231887,9.805036404,-0.434528036,0.590066652,-0.736405005,0.461484259,0.820238576
7851,ENSG00000111215,30.93080403,-0.611057906,0.259279139,-2.356756926,0.01843531,0.377653254
7852,ENSG00000212128,12.18224656,0.099330418,0.454306738,0.218641744,0.826929132,0.955926967
7853,ENSG00000134551,18.0698406,-0.451731265,0.36337308,-1.243161064,0.213808487,0.681646861
7854,ENSG00000212127,19.82409292,0.105988397,0.35381114,0.299562069,0.764511221,0.938834994
7855,ENSG00000212126,8.195640001,0.552007371,0.563907575,0.97889689,0.327630929,0.7547063
7856,ENSG00000255837,17.96851991,0.112875751,0.361375281,0.312350502,0.754774163,0.934330964
7857,ENSG00000212124,21.86184412,-0.434372276,0.414253458,-1.048566446,0.294377706,0.738236693
7858,ENSG00000256436,25.96921424,0.110522826,0.328167023,0.336788337,0.736276466,0.930096705
7859,ENSG00000226761,10.22448169,-0.057825265,0.503488775,-0.114849165,0.908564679,0.977831348
7860,ENSG00000256188,27.21226821,0.205684483,0.335606045,0.612874786,0.539959136,0.86032132
7861,ENSG00000255374,10.43509663,0.123262912,0.625435832,0.197083227,0.843762409,0.959786624
7862,ENSG00000256537,36.65171358,0.117765546,0.245788623,0.479133431,0.631843708,0.896495661
7863,ENSG00000197870,6.717397797,-1.012802593,0.620633293,-1.631885696,0.102703568,0.565538702
7864,ENSG00000139083,798.4942422,0.248431537,0.103507319,2.400134981,0.016389027,0.370025382
7865,ENSG00000070018,26.67123144,-0.518480789,0.322018558,-1.610095992,0.107376902,0.57014732
7866,ENSG00000111261,232.3170344,0.21666279,0.219452978,0.987285713,0.323502592,0.751378163
7867,ENSG00000165714,202.4766383,-0.036483479,0.113465075,-0.321539289,0.747801743,0.9325864
7868,ENSG00000111266,368.7186483,-0.237832514,0.104102237,-2.28460523,0.022335986,0.401075559
7869,ENSG00000111269,236.7130712,-0.018113721,0.111625857,-0.162271732,0.871091874,0.967062355
7870,ENSG00000183150,11.04567481,0.688663118,0.487539549,1.412527702,0.15779464,0.626253575
7871,ENSG00000111276,1147.472712,-0.026921795,0.075485831,-0.356646993,0.721356093,0.924523289
7872,ENSG00000178878,53.1756525,0.110261022,0.246652431,0.447029942,0.654853441,0.903779828
7873,ENSG00000213782,12.59552846,-0.4835356,0.427874927,-1.130086314,0.258439856,0.715119381
7874,ENSG00000111291,6.906033516,-1.500878746,0.68655507,-2.186101031,0.028808215,0.435179417
7875,ENSG00000013583,158.3613145,0.452318345,0.262556914,1.722743988,0.084934832,0.542542841
7876,ENSG00000084444,42.52861504,-0.051464843,0.248173289,-0.207374627,0.835717296,0.958237513
7877,ENSG00000134531,13.17843925,0.571654136,0.486226262,1.175695722,0.239716489,0.704353429
7878,ENSG00000171681,1641.853117,-0.036619618,0.061267737,-0.597698228,0.550041308,0.865644418
7879,ENSG00000121316,869.3423151,0.525689762,0.166212411,3.162758778,0.001562818,0.223465602
7880,ENSG00000070019,47.72284846,0.094841915,0.29029272,0.326711312,0.743886244,0.931315606
7881,ENSG00000197837,333.340791,-0.044178686,0.12791899,-0.345364559,0.729820318,0.928326955
7882,ENSG00000246705,49.07358455,0.162425803,0.23274346,0.697874834,0.485255474,0.834617199
7883,ENSG00000084463,325.8032264,-0.05125399,0.103175333,-0.496765923,0.619354128,0.89212407
7884,ENSG00000182993,27.53113092,-0.053622285,0.301389259,-0.177917042,0.858788127,0.964158279
7885,ENSG00000139055,116.2576761,-0.172046858,0.154956424,-1.110291868,0.266873276,0.722963846
7886,ENSG00000111348,4109.691543,0.116276245,0.088251278,1.31755876,0.187651399,0.657528468
7887,ENSG00000151490,65.76544995,0.080016388,0.219031354,0.365319333,0.714873049,0.923080468
7888,ENSG00000151491,25.85249919,-0.275343166,0.348313179,-0.790504588,0.429233144,0.806019027
7889,ENSG00000023734,255.5921848,0.13418418,0.123743864,1.084370381,0.278200611,0.728725179
7890,ENSG00000023697,81.44085922,0.397533819,0.166627973,2.385756804,0.017044018,0.375583377
7891,ENSG00000008394,42.54547713,0.637880923,0.252552309,2.525737832,0.01154556,0.354045491
7892,ENSG00000052126,41.56101321,-0.631301241,0.287801563,-2.193529574,0.028269246,0.431992413
7893,ENSG00000139154,272.5627529,0.141970032,0.117100982,1.212372693,0.225369749,0.693023216
7894,ENSG00000172572,13.98599074,-0.617501859,0.530096697,-1.164885317,0.244065418,0.705695568
7895,ENSG00000121350,109.3247448,0.084023122,0.173202895,0.485113842,0.627595594,0.894939141
7896,ENSG00000004700,160.9332002,0.080921086,0.127357683,0.635384406,0.525177736,0.851911234
7897,ENSG00000111711,103.5562364,0.230237571,0.134959398,1.705976566,0.088012443,0.545499668
7898,ENSG00000134548,10.2325387,-0.875576932,0.58982462,-1.484469964,0.137684286,0.611453953
7899,ENSG00000111716,658.8488253,0.020941777,0.144691079,0.144734403,0.884920576,0.969018441
7900,ENSG00000111726,90.2266437,0.434390593,0.219313748,1.980681092,0.047627048,0.476764029
7901,ENSG00000111728,88.12868204,0.079831656,0.197600512,0.404005308,0.686208816,0.9137814
7902,ENSG00000111731,445.3754656,0.028470123,0.102701308,0.277212857,0.781616668,0.944710071
7903,ENSG00000139163,612.5974309,0.07471885,0.087689014,0.852089062,0.394164663,0.78879593
7904,ENSG00000134532,7.131874629,-0.316885716,0.630531516,-0.502569194,0.615267192,0.890393761
7905,ENSG00000060982,49.09956635,0.45086265,0.284466974,1.584938465,0.112980316,0.578136307
7906,ENSG00000118308,659.2210532,0.213368144,0.10718474,1.990657839,0.046518517,0.475692832
7907,ENSG00000118307,11.63331331,-0.19506776,0.485735983,-0.401592155,0.687984205,0.9137814
7908,ENSG00000205707,47.35888906,0.027613938,0.203363824,0.135785892,0.891990545,0.971734575
7909,ENSG00000133703,333.5982743,0.080269938,0.117946504,0.680562248,0.496148521,0.839689649
7910,ENSG00000123095,14.24030378,-0.147095293,0.425129698,-0.346000981,0.729341977,0.928216246
7911,ENSG00000123096,9.371742116,-1.262672387,0.591968805,-2.133004943,0.032924321,0.446260857
