"","logFC","logCPM","F","PValue","FDR"
"ENSG00000113763",0.498622547494953,4.81349025639499,11.2923526816904,0.00112846801439947,0.0190731745994175
"ENSG00000149925",0.306921569542736,9.37534503739843,11.2395402929517,0.00112974908112974,0.0190731745994175
"ENSG00000117020",-0.401917226388028,5.45391298289989,11.277969633918,0.0011307259105273,0.0190731745994175
"ENSG00000114353",0.296913866925088,10.010523298108,11.2370027306704,0.00113113769959019,0.0190731745994175
"ENSG00000135655",0.302910266717356,8.69911933497143,11.2354239714659,0.00113200252381761,0.0190731745994175
"ENSG00000156639",0.284528496636366,7.51570173414263,11.233437346475,0.00113309173966516,0.0190751673671481
"ENSG00000112877",-0.469774633725449,4.02356294943726,11.2303387233592,0.00113479279148767,0.0190874479294236
"ENSG00000132471",0.550767862097299,8.83947925658502,11.3319399649037,0.00113974975744452,0.0191544257782336
"ENSG00000125753",0.375703113345586,9.17380174426875,11.2069622296286,0.00114771087628835,0.0192717332269751
"ENSG00000099992",-0.277884091303099,5.27420221274325,11.2039409026404,0.00114939151245697,0.0192834719502388
"ENSG00000113648",0.292222639203822,8.44559288371447,11.2001040453692,0.00115152944846598,0.019298847621861
"ENSG00000065371",-2.11374278645146,-1.09882488559617,11.1987719940564,0.00115227263872763,0.019298847621861
"ENSG00000171860",0.656714801374684,5.06132219642014,11.3137119614834,0.00115425386869632,0.019315563462017
"ENSG00000158773",0.230857975746256,6.63954079412831,11.1897467330896,0.00115732112863186,0.0193504092707247
"ENSG00000162704",0.308870913752552,8.71110494413627,11.1792116690303,0.00116324299789948,0.0194257362181354
"ENSG00000141696",-0.815521548659026,2.31675943905289,11.1772681166988,0.00116433889523495,0.0194257362181354
"ENSG00000013364",0.265912489487536,8.27706037291735,11.1764638653713,0.00116479269393075,0.0194257362181354
"ENSG00000118564",0.350992516172943,8.61521183393226,11.1718342562766,0.00116740849601533,0.0194528475934835
"ENSG00000248487",-0.694746786102017,2.27075647838361,11.1653623533496,0.00117107537081506,0.0194879432324161
"ENSG00000116120",-0.374312538348513,4.12040468664045,11.1646167614994,0.00117149857260935,0.0194879432324161
"ENSG00000080573",-1.23090992432641,2.55261711264873,11.2677580389661,0.00117382218033962,0.0195100766116347
"ENSG00000184675",-0.451698655322827,3.70917868660574,11.1561093067953,0.00117633861899408,0.0195353749017393
"ENSG00000130449",0.264151285469957,6.37338936190012,11.1486347188074,0.0011806080497686,0.0195897176906706
"ENSG00000006459",0.252252441083452,7.71575453535508,11.145609393207,0.00118234062953844,0.0196019105552002
"ENSG00000121005",-2.01396772956225,-1.1453275489967,11.1414617755338,0.00118472019559062,0.0196248001370771
"ENSG00000126733",-1.96142465822645,-1.15635243444177,11.1298962654902,0.00119138164298305,0.0196451254068756
"ENSG00000123610",0.950521100555093,4.06832879913002,11.2517605117543,0.00119143671525641,0.0196451254068756
"ENSG00000078618",0.282550829586387,7.59101227768707,11.1267085112244,0.00119322448618636,0.0196451254068756
"ENSG00000163191",0.505766549289533,8.33716615891327,11.2253381171915,0.00119552653780911,0.0196451254068756
"ENSG00000162763",-1.47328272970954,-1.48302878198011,12.6630724468966,0.00119642172140749,0.0196451254068756
"ENSG00000212899",-1.46050394059439,-1.48477176400038,12.6312767470064,0.00119642178689297,0.0196451254068756
"ENSG00000172772",-1.55175482841031,-1.48579098125766,15.3670553960548,0.00119642182073752,0.0196451254068756
"ENSG00000156282",-1.58800161927737,-1.48472261013729,14.6948359909072,0.00119642190081796,0.0196451254068756
"ENSG00000144227",-1.62844139480141,-1.483040855725,15.1703365895,0.00119642191811172,0.0196451254068756
"ENSG00000180988",-1.60678548497964,-1.48943964870356,16.9296790460489,0.00119642194358665,0.0196451254068756
"ENSG00000080511",-2.01236510281633,-1.15945181900906,11.1202852373298,0.00119694671241118,0.0196451254068756
"ENSG00000110880",0.306780126878371,7.34813851808473,11.1022214209467,0.00120747878765606,0.0197768570482707
"ENSG00000121310",-0.367059768258941,5.42380706336623,11.1051951728528,0.00120794824629398,0.0197768570482707
"ENSG00000168930",-1.67625802970443,-1.38300820825867,11.100501045418,0.00120848681685899,0.0197768570482707
"ENSG00000019485",-0.416217529852011,4.13271909539207,11.0996265316762,0.00120899955792391,0.0197768570482707
"ENSG00000006007",0.41851404173568,6.24756219809328,11.1649831278232,0.00121493591231023,0.0198560243770773
"ENSG00000104133",0.186661231890719,7.94911964567996,11.0879612045339,0.0012158605988814,0.0198560243770773
"ENSG00000113742",0.348436870518582,7.55866261128329,11.0952423534413,0.00121731443410579,0.0198632552927263
"ENSG00000125037",0.529338574373092,6.28388370325041,11.1989847407877,0.00121870963769239,0.019869518292203
"ENSG00000165496",-1.56788793602871,-1.41708388616407,11.0755808552201,0.00122318608116177,0.0199159259500638
"ENSG00000130724",0.373965726085674,6.79335612236196,11.1213182426467,0.00122419460535696,0.0199159259500638
"ENSG00000187554",0.617781975471677,5.5167222037425,11.1925017289911,0.00122459729958654,0.0199159259500638
"ENSG00000122194",-2.25716882193411,-0.749174324918905,11.0648339187968,0.00122958193856231,0.019971184026543
"ENSG00000187806",-1.66645222667244,-1.39924117640349,11.0640863330286,0.001230028131534,0.019971184026543
"ENSG00000274102",-0.85337148823088,-1.5868484520115,19.0823740612993,0.00124575848084848,0.0200772606877851
"ENSG00000214285",-0.958129599100132,-1.58400745243968,20.5111478090365,0.00124575855826076,0.0200772606877851
"ENSG00000230268",-1.24427319773484,-1.57549266796994,22.0677445222029,0.00124575879049762,0.0200772606877851
"ENSG00000237247",-1.30263762304355,-1.5734164263908,22.6342839584115,0.00124575883939633,0.0200772606877851
"ENSG00000205496",-1.33099761090049,-1.57265717740893,21.6813912037771,0.00124575886790992,0.0200772606877851
"ENSG00000180974",-1.33099761090049,-1.57265717740893,21.6813912037771,0.00124575886790992,0.0200772606877851
"ENSG00000181371",-1.33099761090049,-1.57265717740893,21.6813912037771,0.00124575886790992,0.0200772606877851
"ENSG00000184140",-1.34289548496908,-1.5723512204928,22.8226984096343,0.00124575888031255,0.0200772606877851
"ENSG00000250844",-1.42753287671647,-1.57023403074975,22.120849970471,0.00124575897273796,0.0200772606877851
"ENSG00000111405",0.468137111836334,4.02716781178727,11.0361913114795,0.00124679696040567,0.0200775189214179
"ENSG00000112276",-2.07591937474556,-0.982175220126526,11.0234544128777,0.00125453179220527,0.020159482592111
"ENSG00000204673",0.381792212695903,6.31104355701089,11.0728504762301,0.00125468969641457,0.020159482592111
"ENSG00000062716",0.380687450384718,8.85512313295491,11.0293082108136,0.00125562995296162,0.020159482592111
"ENSG00000177885",0.298217892090805,8.88438778400901,11.0210599933887,0.00125599138210037,0.020159482592111
"ENSG00000172336",0.519874997196492,3.46205539572829,11.017488002475,0.00125817204909219,0.0201779984297675
"ENSG00000166260",-0.398270772709347,4.20288555924249,11.0124378086331,0.00126126180470421,0.0201977364534987
"ENSG00000130755",0.345809207956426,7.03593472638555,11.0292272325571,0.00126145895492431,0.0201977364534987
"ENSG00000185448",-2.01688027291402,-1.22293181566971,11.0084143201349,0.0012637290081227,0.0202138130489739
"ENSG00000197774",-0.297971160075475,5.11131889103869,11.0068519472149,0.00126468839540614,0.0202138130489739
"ENSG00000181499",-1.41796843544718,-1.46291011329118,11.005450289829,0.00126554973278214,0.0202138130489739
"ENSG00000143514",0.216175606458433,5.85635341522972,10.9996357128251,0.00126912932939627,0.0202346613537434
"ENSG00000125124",-0.344303476247044,4.94177960803327,10.9993801330269,0.00126928690978832,0.0202346613537434
"ENSG00000171045",-0.314032246453426,4.96724883997049,10.9983132958815,0.00126994489713761,0.0202346613537434
"ENSG00000163235",0.605356673954801,5.35389222039231,11.1058243356798,0.00127403285614167,0.0202788964465728
"ENSG00000198821",-0.336699806787753,6.98474659916503,11.0111656503901,0.00127478555998765,0.0202788964465728
"ENSG00000085788",-0.352903025155329,4.9786182962851,10.988089158177,0.00127626863797698,0.0202860628330872
"ENSG00000116044",0.227095948157209,6.7574637900682,10.9719779828788,0.00128629951142374,0.0204289734853927
"ENSG00000143226",0.418971769107272,9.58621275179699,10.9907614547484,0.0012891771147687,0.0204416562874397
"ENSG00000100083",-0.222978411525955,6.97217004402967,10.9664262948325,0.00128977480397982,0.0204416562874397
"ENSG00000078687",-0.23872880694861,6.83956268417113,10.9657168957505,0.00129021957632216,0.0204416562874397
"ENSG00000125337",-2.22889738676849,-0.782823605560781,10.9617544691748,0.00129270681004481,0.0204504420301428
"ENSG00000113269",0.315243312109865,7.82130429557632,10.9615170415607,0.00129285600129479,0.0204504420301428
"ENSG00000121797",0.627780868635623,2.45133732251201,10.9585528576375,0.00129472008568835,0.0204507816924293
"ENSG00000122136",-1.90906539857618,-1.23494775423581,10.9581726250089,0.00129495940269684,0.0204507816924293
"ENSG00000185880",0.300236013719048,5.63385009256397,10.9546864618352,0.00129715570716241,0.0204598165127255
"ENSG00000119630",1.8728182337625,2.10480644226775,11.0679523258151,0.00129777812471955,0.0204598165127255
"ENSG00000196605",-0.478726932955044,3.39198734948399,10.952308933035,0.00129865576663793,0.0204598165127255
"ENSG00000168067",-0.225674839449447,6.32192480650111,10.946348520003,0.00130242424732839,0.0204778910912984
"ENSG00000177663",0.367281084253247,9.69267736297861,10.9449286649544,0.00130332361394289,0.0204778910912984
"ENSG00000107447",-2.06940980411276,-0.891348037506122,10.9448922324882,0.00130334669946824,0.0204778910912984
"ENSG00000186350",0.347443063382891,9.47349694825419,10.9439050364234,0.00130397239922703,0.0204778910912984
"ENSG00000115604",1.16002589576764,5.90968264888908,11.0644087234811,0.00130535802683168,0.0204832777916415
"ENSG00000197658",-2.12754405986069,-1.02224964922845,10.9381217033675,0.00130764418738824,0.0205027755031359
"ENSG00000141569",-0.291783880445267,4.91560632426185,10.9215374694538,0.00131823257984849,0.0206523104176263
"ENSG00000176105",-0.620278047641219,2.77416931464674,10.9144826672261,0.00132276355124003,0.0207067830499297
"ENSG00000138772",0.977276221866318,5.21654676882033,11.0252553577623,0.00132984876435507,0.020801121675573
"ENSG00000141098",0.430876587504817,5.75213811226027,10.9659900902492,0.0013339160590215,0.0208481423194403
"ENSG00000007968",0.955674255000074,7.462037926144,11.0136545731066,0.0013372799043532,0.0208837444401863
"ENSG00000266412",0.513911021104349,10.2195498628801,10.9637211099395,0.00133863312580449,0.0208837444401863
"ENSG00000176566",-1.92514347310259,-1.24822233289941,10.8885193569524,0.00133957728133204,0.0208837444401863
"ENSG00000185753",0.25110533285608,6.35219432248078,10.8871870743038,0.00134044598081415,0.0208837444401863
"ENSG00000143862",0.305566124588971,5.87532152609616,10.8849619602645,0.0013418981355999,0.0208898025134672
"ENSG00000189221",1.8895109928668,2.16298597944167,10.9939600563825,0.00134560028314057,0.0209308496932539
"ENSG00000104142",0.26208659245145,5.90376761374039,10.8775517709109,0.0013467458787462,0.0209320961501961
"ENSG00000204472",0.430728347991164,5.50475565025874,10.9176030921959,0.00135711417568744,0.0210765731980676
"ENSG00000184459",-2.12078167767906,-0.918394429003263,10.8573053437001,0.00136008333578032,0.0210990093692222
"ENSG00000105989",-1.94621595889316,-1.23341208861403,10.8563640012336,0.00136070675306956,0.0210990093692222
"ENSG00000198464",-0.535388722168395,3.39861579066591,10.8465769627824,0.00136720583453102,0.0211610263707765
"ENSG00000240747",-1.34603409186875,-1.48308530799134,10.8455875481507,0.00136786463357389,0.0211610263707765
"ENSG00000162511",0.276087114348371,10.4624939579058,10.8454778869501,0.00136793767132679,0.0211610263707765
"ENSG00000125888",-1.44693619348161,-1.44244147392365,10.8411835537909,0.00137080099338754,0.0211886359686007
"ENSG00000262874",-0.970875798046767,2.46480205550355,10.8744054874959,0.00137193566364835,0.0211895031824179
"ENSG00000165509",-1.89114421181769,-1.25967570413669,10.8270638267653,0.00138025919728682,0.0213013135820085
"ENSG00000150893",-2.28220432698543,-0.362916733903783,10.8251569838889,0.00138154165613018,0.0213043699971221
"ENSG00000101057",0.751947114980474,4.09839936609035,10.9137526445282,0.00138705718521974,0.0213699764930634
"ENSG00000103365",-0.263190542113225,6.81572821479044,10.815623956134,0.00138797159753379,0.0213699764930634
"ENSG00000015285",0.346314374635638,8.36718469665111,10.8106341985103,0.00139134943538696,0.0214052083066658
"ENSG00000076604",-0.548045075986812,3.73707075435575,10.804586085124,0.00139545509534314,0.0214376408857308
"ENSG00000067840",-0.593231810798522,4.79725522968833,10.9067648928266,0.00139617635065687,0.0214376408857308
"ENSG00000117394",0.529367415850838,7.17812121135101,10.9142554891259,0.00139673115818667,0.0214376408857308
"ENSG00000145860",0.263416383130885,7.03386480993873,10.7993124466451,0.00139904520808079,0.0214563951272094
"ENSG00000167208",0.211823925649206,7.39193485908633,10.787672928097,0.00140700273248801,0.0215580972858406
"ENSG00000125304",0.219464321744944,7.48277089182454,10.7864066341019,0.00140787126222811,0.0215580972858406
"ENSG00000042062",0.285735037427669,5.40644923804848,10.7786668051235,0.00141319190741899,0.0216175061039608
"ENSG00000204592",0.324818991977464,11.6782242106039,10.777563984751,0.00141395171249056,0.0216175061039608
"ENSG00000136048",0.392667195088948,4.48611337178927,10.7739186912275,0.00141646619157088,0.0216391094864708
"ENSG00000126759",0.349631036749969,7.90735890544248,10.7781282596267,0.00141835002215184,0.0216455261134327
"ENSG00000198128",-1.43211520421015,-1.43130970553357,10.7701223377351,0.00141908977064549,0.0216455261134327
"ENSG00000165120",-1.49078919975862,-1.46510809474778,11.0666526684952,0.00142402569872876,0.0216535716294769
"ENSG00000164334",-1.61161880108637,-1.46718780922729,13.3423970946507,0.00142402583168001,0.0216535716294769
"ENSG00000177186",-1.67560333690324,-1.46726742767082,15.0080503737838,0.0014240258810312,0.0216535716294769
"ENSG00000268221",-1.76128638777436,-1.47703221522163,17.2831123729757,0.00142402598723832,0.0216535716294769
"ENSG00000111229",0.277370503342773,6.2054349679239,10.7521175131617,0.00143160091313446,0.0217354086048001
"ENSG00000182986",-0.392338831964412,4.10962444228803,10.7520892786016,0.00143162062173528,0.0217354086048001
"ENSG00000100911",0.352923936173105,5.50068482745164,10.7467582025726,0.00143534689567796,0.021772433081824
"ENSG00000086548",1.62691327909229,2.72334689198974,10.8594421305735,0.00143735255111603,0.021772433081824
"ENSG00000167703",0.34850118903298,9.02010745259007,10.7430436481366,0.00143794917556881,0.021772433081824
"ENSG00000268089",-2.24059355297616,-0.868009375193173,10.7418159185961,0.00143881034671462,0.021772433081824
"ENSG00000108465",-0.253884651929285,5.52262996053617,10.7406901636115,0.00143960045674893,0.021772433081824
"ENSG00000100504",0.540977172262297,8.15073478001045,10.8447076254317,0.00144212785981342,0.0217870440667484
"ENSG00000185662",-1.90355088210803,-1.18932664310518,10.7361599573298,0.00144278450223148,0.0217870440667484
"ENSG00000205409",-1.39139050403893,-1.45468737906865,10.7339222104295,0.00144435997576629,0.0217939387550179
"ENSG00000139178",0.371222680816104,6.79224910122666,10.7797635225599,0.00144545974741873,0.0217939387550179
"ENSG00000109771",-0.664742531613938,2.68934040029013,10.7276444748226,0.00144878925566961,0.0218273878196972
"ENSG00000151418",-1.88262096111284,-1.28572711012243,10.717251210859,0.0014561530705772,0.0219215197123062
"ENSG00000124203",-0.31473228517595,6.73846747935794,10.7148973261089,0.00145977946171355,0.0219536092845824
"ENSG00000165006",0.414656353873032,7.09698290278725,10.7865893485677,0.00146051956301279,0.0219536092845824
